Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering
﻿1,BP_VehicleAI219,-1614.397076,3,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume24,2400.04814,433.026273,1217.944438,0.000501,418.325531,88.97047,0.289843,0.443056,0.0,1218.677337,0.0,0.0,64.0,64.0,true,3.450462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150281,8.150281,20,34.127924
﻿1,BP_VehicleAI236,-1674.118354,3,BP_SpawnPoint30,COLLISION_WITH_BP_IntersectionBorder82,2445.327936,494.040993,1264.188863,0.000767,457.185276,88.97047,0.485727,0.575984,0.0,1265.250575,0.0,0.0,64.0,64.0,true,3.39377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.167517,11.167517,37,25.358927
﻿1,BP_VehicleAI210,-1314.859482,3,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume49,2404.874297,351.659031,1440.352608,0.000779,465.192294,90.360633,0.532338,0.7889,0.0,1441.673846,0.0,0.0,65.0,65.0,true,3.38946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298047,2.298047,11,31.958383
﻿1,BP_VehicleAI29,-1115.511934,3,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume61,2430.901373,381.479351,1695.517833,0.000596,437.807482,94.531124,0.363752,0.987206,0.0,1696.868791,0.0,0.0,68.0,68.0,true,3.462759,0.184546,0.0,0.184546,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.441671,10.441671,10,31.633667
﻿1,BP_VehicleAI221,-1210.827044,3,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume34,2424.727393,336.084296,1628.83673,0.00022,461.96158,94.531124,0.141079,0.916129,0.0,1629.893938,0.0,0.0,68.0,68.0,true,3.531094,0.048599,0.0,0.048599,0.0,2.0,0.0,0.0,0.0,79.909293,0.0,0.0,0.0,0.0,7.383505,7.383505,22,21.159873
﻿1,BP_VehicleAI226,-1209.550057,3,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume34,2630.309244,302.848555,1766.427479,0.000455,420.470647,94.531124,0.276245,1.064983,0.0,1767.768708,0.0,0.0,68.0,68.0,true,3.609589,0.0,0.0,0.0,0.021403,1.0,0.0,0.0,0.0,44.160966,0.0,0.0,0.0,0.0,9.551045,9.551045,27,35.392414
﻿1,BP_VehicleAI216,-1531.316544,3,BP_SpawnPoint17,COLLISION_WITH_BP_IntersectionBorder24,2976.005349,333.483688,1776.794713,0.000531,484.55774,98.701615,0.358489,1.019291,0.0,1778.172493,0.0,0.0,71.0,71.0,true,3.762557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.610156,-0.610156,17,27.407585
﻿1,BP_VehicleAI224,-1391.139223,3,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume35,3137.314591,310.836005,2055.329071,0.000594,493.826684,100.091779,0.402398,1.279904,0.0,2057.011374,0.0,0.0,72.0,72.0,true,3.771445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497338,0.497338,25,28.91172
﻿1,BP_VehicleAI22,-1298.796201,3,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume15,3165.624641,302.783256,2168.018693,0.000427,471.257654,101.481942,0.278524,1.314479,0.0,2169.611696,0.0,0.0,73.0,73.0,true,3.82934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744056,7.744056,3,33.084807
﻿1,BP_VehicleAI223,-1402.937875,3,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume47,3209.105738,254.135029,2058.69206,0.000634,504.333364,101.481942,0.445512,1.165319,0.0,2060.302891,0.0,0.0,73.0,73.0,true,3.864517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935092,-1.935092,24,31.780125
﻿1,BP_VehicleAI228,178.472665,3,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,89.16911,227.641325,1042.912719,0.000923,499.616662,104.262269,0.639887,0.505602,0.0,1044.058208,0.0,0.0,75.0,75.0,true,2.596414,0.950317,0.04576,0.950317,0.0,29.0,221.19967,0.0,0.0,327.575438,0.0,0.0,0.0,1.0,-23.634218,-23.634218,29,36.935126
﻿1,BP_VehicleAI235,-1986.477651,3,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder69,3031.608147,465.109182,1508.983088,0.000869,512.062935,104.262269,0.618868,0.637722,0.0,1510.239678,0.0,0.0,75.0,75.0,true,3.79193,0.0,0.0,0.0,0.032428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210437,0.210437,36,33.864986
﻿1,BP_VehicleAI243,-2075.214499,3,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume40,3577.48555,369.687927,1870.611063,0.0006,475.741195,104.262269,0.405576,0.942339,0.0,1871.958978,0.0,0.0,75.0,75.0,true,3.977729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878379,-7.878379,44,29.978329
﻿1,BP_VehicleAI20,-1286.134861,3,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume19,3235.352585,346.183153,2293.989843,0.000197,356.349397,105.652433,0.09944,1.311594,0.0,2295.400877,0.0,0.0,76.0,76.0,true,3.873277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100187,11.100187,1,29.774733
﻿1,BP_VehicleAI245,-1444.344142,3,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume57,3138.184657,339.512798,2031.897186,0.000684,507.579038,105.652433,0.483397,0.97273,0.0,2033.353313,0.0,0.0,76.0,76.0,true,3.849169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7147,8.7147,46,36.920614
﻿1,BP_VehicleAI212,-2163.591605,4,BP_SpawnPoint44,COLLISION_WITH_BP_IntersectionBorder127,3321.679441,471.608096,1699.202754,0.000714,505.845764,108.43276,0.522212,0.644779,0.0,1700.369745,0.0,0.0,78.0,78.0,true,3.945453,0.080308,0.0,0.080308,0.0,2.0,0.0,0.0,0.0,70.673812,0.0,0.0,0.0,0.0,6.877651,6.877651,13,34.507824
﻿1,BP_VehicleAI230,-1078.854857,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,3180.146148,337.408049,2437.022012,0.000364,505.413697,108.43276,0.256081,1.421247,0.0,2438.699339,0.0,0.0,78.0,78.0,true,3.943154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.528004,13.528004,31,34.25042
﻿1,BP_VehicleAI239,-1336.361302,4,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume50,3270.218293,350.152582,2282.282675,0.000592,532.375517,109.822924,0.43346,1.293437,0.0,2284.009572,0.0,0.0,79.0,79.0,true,3.948449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.337796,3.337796,40,32.076166
﻿1,BP_VehicleAI220,-2305.51323,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,3671.708258,566.230563,1931.458427,0.000189,372.668208,111.213087,0.097896,0.869268,0.0,1932.425591,0.0,0.0,80.0,80.0,true,4.065524,0.090555,0.0,0.090555,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474004,14.474004,21,37.184721
﻿1,BP_VehicleAI211,-335.125673,4,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,466.14681,185.030138,2072.330542,0.000283,561.070473,112.603251,0.221774,1.520448,0.0,2074.072764,0.0,1110.673795,81.0,81.0,true,2.802297,0.557116,0.093254,0.557116,0.109394,33.0,281.070004,0.0,0.0,366.277689,0.0,0.0,0.0,0.0,38.888484,38.888484,12,46.648284
﻿1,BP_VehicleAI214,-2775.838673,4,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume133,3902.802739,704.631472,1830.496373,0.000804,603.794498,116.773742,0.661619,0.437547,0.0,1831.595538,0.0,0.0,84.0,84.0,true,4.375041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.855422,-7.855422,15,32.469593
﻿1,BP_VehicleAI218,-1122.328709,4,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume56,3538.050977,342.429692,2756.096269,0.000609,563.773676,116.773742,0.476267,1.579425,0.0,2758.15196,0.0,0.0,84.0,84.0,true,4.347843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.520968,-0.520968,19,27.468097
﻿1,BP_VehicleAI225,-1155.584074,4,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume50,3579.779772,327.979921,2750.135824,0.000588,587.531502,116.773742,0.512253,1.527543,0.0,2752.17562,0.0,0.0,84.0,84.0,true,4.391434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.789333,-4.789333,26,26.72483
﻿1,BP_VehicleAI244,-1067.468186,4,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume14,3593.838671,312.490291,2836.740685,0.000555,593.746431,116.773742,0.471096,1.648996,0.0,2838.860776,0.0,0.0,84.0,84.0,true,4.403957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391711,6.391711,45,34.652408
﻿1,BP_VehicleAI217,-1006.734357,4,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume62,3515.359741,323.239389,2829.656159,0.00074,565.851747,118.163905,0.572376,1.636239,0.0,2831.864773,0.0,0.0,85.0,85.0,true,4.244357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26579,-0.26579,18,34.223079
﻿1,BP_VehicleAI21,2542.125531,4,BP_SpawnPoint27,COLLISION_WITH_BP_IntersectionBorder44,801.69635,212.912078,3554.772669,0.000064,680.19344,125.114723,0.058118,1.903173,0.0,3556.733959,0.0,0.0,90.0,90.0,true,4.576237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.537647,10.537647,2,32.760712
﻿1,BP_VehicleAI247,3153.777231,4,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume2,0.0,206.840463,3359.251949,0.000006,595.987437,125.114723,0.005258,1.360487,0.0,3360.617694,0.0,0.0,90.0,90.0,true,4.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.212061,15.212061,48,32.524924
﻿1,BP_VehicleAI246,-1022.374334,4,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume43,4065.733618,318.813967,3359.988543,0.00049,600.563623,126.504887,0.43334,1.751367,0.0,3362.17325,0.0,0.0,91.0,91.0,true,4.725406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.499378,11.499378,47,35.394846
﻿1,BP_VehicleAI26,-1652.434011,4,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume37,4383.178488,565.574783,3294.295275,0.0006,643.560533,132.065541,0.520008,1.503977,0.0,3296.31926,0.0,0.0,95.0,95.0,true,4.559595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.172604,4.172604,7,34.768327
﻿1,BP_VehicleAI23,-1083.58203,5,BP_SpawnPoint19,COLLISION_WITH_BP_IntersectionBorder8,5109.626299,286.69407,4309.842576,0.00063,643.453417,136.236032,0.561606,2.334157,0.0,4312.738339,0.0,0.0,98.0,98.0,true,5.058268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006939,2.006939,4,29.757457
﻿1,BP_VehicleAI231,-390.28217,5,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume25,4334.519293,277.476364,4219.063573,0.000544,641.357764,136.236032,0.484841,2.165071,0.0,4221.713486,0.0,0.0,98.0,98.0,true,4.979688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.781046,9.781046,32,33.984492
﻿1,BP_VehicleAI222,124.156615,5,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,780.962422,801.398934,2883.772553,0.001163,681.876207,143.18685,1.041488,0.892623,0.0,2885.706664,0.0,0.0,103.0,103.0,true,4.091734,1.171829,0.0,1.171829,0.0,25.0,952.266542,0.0,0.0,226.922151,0.0,0.0,0.0,0.8,-7.377554,-7.377554,23,58.367352
﻿1,BP_VehicleAI229,50.564347,5,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume29,5348.742543,230.268905,5626.148197,0.000814,761.812917,152.917995,0.734589,2.693009,0.0,5629.575795,0.0,0.0,110.0,110.0,true,5.612302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.361999,12.361999,30,36.822273
﻿1,BP_VehicleAI233,-2401.555665,5,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume53,6388.428686,561.745294,4545.866546,0.000813,735.915642,155.698322,0.778899,1.972871,0.0,4548.618315,0.0,0.0,112.0,112.0,true,5.501146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127869,7.127869,34,37.271212
﻿1,BP_VehicleAI241,4866.410967,6,BP_SpawnPoint11,YIELD_VIOLATION,1266.916551,472.99091,6609.085321,0.000699,885.179339,184.891758,0.849825,3.202102,0.0,6613.137248,0.0,0.0,133.0,133.0,true,4.99287,1.656543,0.0,1.656543,0.0,36.0,0.0,0.0,0.0,6.81882,0.0,0.0,1.2,0.0,16.502679,16.502679,42,37.838194
﻿1,BP_VehicleAI240,37.918714,7,BP_SpawnPoint34,COLLISION_WITH_BP_IntersectionBorder96,2288.05314,1038.951732,3363.434038,0.000893,976.912114,202.963884,1.2568,1.655784,0.0,3366.346623,0.0,0.0,146.0,146.0,true,5.626485,1.447323,0.0,1.447323,0.0,35.0,0.0,0.0,0.0,1.423037,0.980891,0.0,0.0,0.0,21.926224,21.926224,41,64.245115
﻿1,BP_VehicleAI238,404.862067,7,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume53,9847.101489,327.839357,10572.615636,0.00173,1006.669314,208.524539,2.466742,4.720535,0.0,10579.802913,0.0,0.0,150.0,150.0,true,7.415597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.520517,14.520517,39,41.774862
﻿1,BP_VehicleAI215,2376.90353,8,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume22,3811.353353,622.270895,7141.552927,0.001128,777.680782,241.888465,1.175102,4.194134,0.0,7146.922164,0.0,0.0,174.0,174.0,true,6.964832,1.580138,0.0,1.580138,0.0,35.0,0.0,0.0,0.0,336.394386,1.988964,0.0,0.0,0.0,1.124012,1.124012,16,69.847578
﻿2,BP_VehicleAI254,-299.706463,2,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,574.664917,117.317864,392.140342,0.000012,250.939989,51.436053,0.00426,0.131717,0.0,392.276319,0.0,0.0,37.0,37.0,true,2.235857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.029946,-17.029946,7,18.449475
﻿2,BP_VehicleAI268,-636.343206,2,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume27,771.761997,175.310979,310.630272,0.0,274.164304,56.996707,0.0,0.099497,0.0,310.729769,0.0,0.0,41.0,41.0,true,2.421855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181926,9.181926,21,23.284249
﻿2,BP_VehicleAI283,-676.182066,2,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume50,934.092446,205.044374,462.766196,0.0,291.738211,59.777034,0.0,0.188559,0.0,462.954754,0.0,0.0,43.0,43.0,true,2.529791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.487849,-0.487849,36,16.539899
﻿2,BP_VehicleAI292,-987.480735,2,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume62,1013.587506,336.086024,362.086818,0.000072,318.009934,63.947525,0.031773,0.074204,0.0,362.192796,0.0,0.0,46.0,46.0,true,2.670007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.166566,18.166566,45,23.925232
﻿2,BP_VehicleAI287,-1311.646968,2,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,1254.259207,463.488367,405.931842,0.000224,326.697823,70.898343,0.099115,0.069649,0.0,406.100606,0.0,0.0,51.0,51.0,true,2.907405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711232,9.711232,40,22.909278
﻿2,BP_VehicleAI270,-616.55582,2,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume29,1205.834305,330.18794,918.79427,0.000464,351.723695,72.288507,0.22937,0.442785,0.0,919.466425,0.0,0.0,52.0,52.0,true,2.791679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.731896,-4.731896,23,23.262855
﻿2,BP_VehicleAI276,-932.66535,2,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume33,1688.466268,306.017933,1061.061632,0.00031,339.939594,76.458998,0.146843,0.610376,0.0,1061.818851,0.0,0.0,55.0,55.0,true,3.090446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.940786,-10.940786,29,22.387519
﻿2,BP_VehicleAI258,-1208.958951,3,BP_SpawnPoint30,COLLISION_WITH_BP_IntersectionBorder82,2066.199573,373.730979,1230.062647,0.000444,420.779145,82.019652,0.259798,0.649157,0.0,1230.971602,0.0,0.0,59.0,59.0,true,3.275779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233134,1.233134,11,26.196885
﻿2,BP_VehicleAI277,-1213.587719,3,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,2006.791621,301.53234,1093.60123,0.00079,398.450442,82.019652,0.434232,0.700779,0.0,1094.736242,0.0,0.0,59.0,59.0,true,3.258099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.021436,-17.021436,30,26.002356
﻿2,BP_VehicleAI263,-1011.149668,3,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume62,1908.838313,394.877336,1291.632252,0.000385,414.872687,86.190143,0.222105,0.711624,0.0,1292.565981,0.0,0.0,62.0,62.0,true,3.250552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.649443,-4.649443,16,23.969693
﻿2,BP_VehicleAI267,-823.392486,3,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,1826.129566,396.995248,1398.631926,0.000582,407.962657,87.580306,0.329413,0.770989,0.0,1399.732328,0.0,0.0,63.0,63.0,true,3.206806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500117,2.500117,20,26.969742
﻿2,BP_VehicleAI286,-1312.798092,3,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume43,2374.375899,313.736194,1374.222666,0.000395,393.115376,87.580306,0.217614,0.873721,0.0,1375.314001,0.0,0.0,63.0,63.0,true,3.428717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.253454,-12.253454,39,23.435921
﻿2,BP_VehicleAI275,-1137.551483,3,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume50,2483.255081,272.31776,1616.549365,0.000619,495.834708,90.360633,0.42031,1.051684,0.0,1618.021358,0.0,0.0,65.0,65.0,true,3.560697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24034,-1.24034,28,29.507579
﻿2,BP_VehicleAI269,-1909.193988,3,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder69,2699.128244,491.534503,1342.051353,0.000648,466.216457,93.140961,0.426666,0.581973,0.0,1343.059992,0.0,0.0,67.0,67.0,true,3.605251,0.0,0.0,0.0,0.042227,1.0,0.0,0.0,0.0,61.591233,0.0,0.0,0.0,0.0,1.899923,1.899923,22,32.674918
﻿2,BP_VehicleAI262,-1391.352165,3,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume40,2678.098943,372.504338,1657.985208,0.000517,423.423676,93.140961,0.305214,0.960693,0.0,1659.251115,0.0,0.0,67.0,67.0,true,3.662522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065033,8.065033,15,31.324393
﻿2,BP_VehicleAI272,-1339.461544,3,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume33,2723.399562,276.919665,1659.466824,0.000565,482.631606,94.531124,0.387314,1.003546,0.0,1660.857683,0.0,0.0,68.0,68.0,true,3.710812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884009,0.884009,25,33.165031
﻿2,BP_VehicleAI251,1153.659984,3,BP_SpawnPoint47,COLLISION_WITH_BP_IntersectionBorder163,395.612681,269.133122,1817.528645,0.00007,474.07379,97.311451,0.046969,0.830174,0.0,1818.405788,0.0,0.0,70.0,70.0,true,3.816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074331,5.074331,4,22.024839
