Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿64,6254.702743,4166.785164,14.791667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,3,24
﻿65,6602.765783,2668.196808,11.458333,COLLISION_WITH_BP_IntersectionBorder147,LAZY,15,24
﻿66,6569.415628,2456.144775,9.75,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿67,5095.413775,1791.452404,10.833333,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume40,2,24
﻿68,58008.402314,4580.920867,13.166667,TIMEFINISHED,LAZY,3,24
﻿69,4079.783406,3459.908471,13.5,COLLISION_WITH_BP_IntersectionBorder147,LAZY,12,24
﻿70,46479.091926,5942.088398,19.666667,TIMEFINISHED,LAZY,13,24
﻿71,59353.294284,5383.833198,16.916667,TIMEFINISHED,LAZY,4,24
﻿72,32894.528815,5350.938327,18.083333,STOP_VIOLATION,LAZY,14,24
﻿73,3336.136584,2589.695299,11.25,COLLISION_WITH_BP_IntersectionBorder212,LAZY,15,24
﻿74,13390.231038,3195.171983,13.25,STOP_VIOLATION,LAZY,14,24
﻿75,5206.545145,3932.501329,13.916667,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿76,4474.458404,2294.786916,8.708333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,3,24
﻿77,37734.579171,4551.71746,14.916667,COLLISION_WITH_NavModifierVolume17,LAZY,4,24
﻿78,5894.511933,3085.447663,11.583333,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿79,5634.026012,1927.230438,9.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿80,61131.299439,5203.574671,16.583333,TIMEFINISHED,LAZY,3,24
﻿81,6585.243635,4425.389471,17.208333,COLLISION_WITH_BP_IntersectionBorder147,LAZY,14,24
﻿82,6361.97388,2023.693271,14.916667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,9,24
﻿83,45610.745348,6462.21007,20.166667,COLLISION_WITH_NavModifierVolume17,LAZY,14,24
﻿84,1136.218446,2269.865881,11.0,COLLISION_WITH_BP_IntersectionBorder116,LAZY,14,24
﻿85,8376.158537,1317.058682,8.916667,COLLISION_WITH_NavModifierVolume43,LAZY,12,24
﻿86,3367.225229,2992.094484,11.583333,COLLISION_WITH_BP_IntersectionBorder108,LAZY,14,24
﻿87,34307.636076,5117.380691,18.25,COLLISION_WITH_NavModifierVolume50,LAZY,14,24
﻿88,25152.632033,1472.564663,12.708333,COLLISION_WITH_NavModifierVolume18,LAZY,12,24
﻿89,23463.120358,2944.707143,11.666667,COLLISION_WITH_BP_IntersectionBorder192,LAZY,15,24
﻿90,8126.319008,4392.883612,17.291667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,13,24
﻿91,4535.644768,2126.120199,8.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume17,2,24
﻿92,4484.23523,651.394104,8.458333,COLLISION_WITH_NavModifierVolume21,LAZY,15,24
﻿93,8443.580874,1181.364886,11.5,COLLISION_WITH_BP_IntersectionBorder212,LAZY,13,24
﻿94,3800.331098,1818.335198,8.166667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿95,5219.007878,1254.145178,9.583333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿96,6609.419511,1912.20874,11.041667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,14,24
﻿97,8275.699837,2333.108092,9.208333,COLLISION_WITH_NavModifierVolume43,LAZY,4,24
﻿98,5363.909068,2444.895782,12.833333,COLLISION_WITH_NavModifierVolume43,LAZY,12,24
﻿99,12253.18707,3536.333571,16.875,COLLISION_WITH_NavModifierVolume2,LAZY,14,24
﻿100,6548.256589,1736.460589,10.125,COLLISION_WITH_BP_IntersectionBorder147,LAZY,11,24
﻿101,8702.911496,1940.062129,10.25,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿102,21373.745538,2681.255332,9.75,COLLISION_WITH_BP_IntersectionBorder221,COLLISION_WITH_BP_IntersectionBorder221,2,24
﻿103,3448.24142,3166.379324,11.791667,COLLISION_WITH_BP_IntersectionBorder108,COLLISION_WITH_NavModifierVolume40,3,24
﻿104,50550.871988,3674.720756,12.208333,TIMEFINISHED,LAZY,5,24
﻿105,37621.18435,2345.858354,11.625,TIMEFINISHED,LAZY,13,24
﻿106,998.002881,2533.079172,14.416667,COLLISION_WITH_NavModifierVolume15,LAZY,3,24
﻿107,4722.533596,2958.391725,13.625,COLLISION_WITH_NavModifierVolume21,LAZY,13,24
﻿108,5287.201185,1635.330102,9.291667,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿109,1438.223077,2771.435686,11.416667,COLLISION_WITH_BP_IntersectionBorder117,LAZY,13,24
﻿110,8777.428718,6371.173839,17.833333,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿111,5459.420283,3358.64725,16.291667,COLLISION_WITH_NavModifierVolume43,LAZY,10,24
﻿112,49056.457532,3300.522699,10.583333,STOP_VIOLATION,LAZY,3,24
﻿113,1256.833549,1230.818667,12.541667,COLLISION_WITH_NavModifierVolume16,LAZY,11,24
﻿114,32813.939146,4183.672761,14.583333,STOP_VIOLATION,LAZY,13,24
﻿115,4557.646386,3234.756679,12.166667,COLLISION_WITH_NavModifierVolume21,LAZY,12,24
﻿116,5166.074355,4900.53153,15.708333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿117,3508.947408,1116.87925,7.875,COLLISION_WITH_BP_IntersectionBorder212,COLLISION_WITH_NavModifierVolume18,2,24
﻿118,12135.88876,2433.603919,12.291667,COLLISION_WITH_NavModifierVolume2,COLLISION_WITH_NavModifierVolume50,2,24
﻿119,24261.741608,414.360821,11.833333,COLLISION_WITH_NavModifierVolume50,LAZY,12,24
﻿120,40821.718641,3532.581581,16.208333,COLLISION_WITH_NavModifierVolume17,LAZY,11,24
﻿121,8917.205148,5014.987942,18.833333,COLLISION_WITH_BP_IntersectionBorder212,LAZY,13,24
﻿122,6160.408087,2841.54957,10.75,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿123,8343.539797,1822.87133,9.541667,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿124,5269.181876,1520.992362,8.458333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿125,33944.670272,5178.642658,14.541667,COLLISION_WITH_NavModifierVolume17,COLLISION_WITH_NavModifierVolume15,2,24
﻿126,6195.364692,500.567079,17.625,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿127,5592.779064,-839.194543,16.666667,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿128,4699.257353,288.368313,22.583333,COLLISION_WITH_NavModifierVolume61,LAZY,6,24
﻿129,44525.588569,1030.436082,15.041667,TIMEFINISHED,LAZY,3,24
﻿130,954.974805,-1997.172703,28.958333,COLLISION_WITH_BP_IntersectionBorder116,LAZY,5,24
﻿131,6335.581234,-2583.376814,22.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿132,22637.259533,-1677.873614,19.25,COLLISION_WITH_NavModifierVolume50,LAZY,13,24
﻿133,5344.388955,-4688.530994,30.333333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿134,59650.781751,4042.96538,24.666667,TIMEFINISHED,TIMEFINISHED,3,24
﻿135,4648.183293,604.535706,16.666667,COLLISION_WITH_NavModifierVolume21,LAZY,8,24
﻿136,3368.616873,3046.231131,20.791667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,12,24
﻿137,7346.784145,1155.301256,17.541667,COLLISION_WITH_NavModifierVolume16,COLLISION_WITH_NavModifierVolume10,3,24
﻿138,3900.640799,-2864.896938,20.75,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿139,5467.973833,300.64508,11.958333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿140,18254.569211,1938.866889,17.541667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,12,24
﻿141,31444.781161,2133.849285,10.916667,TIMEFINISHED,COLLISION_WITH_NavModifierVolume10,3,24
﻿142,5920.790122,2758.265131,12.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,5,24
﻿143,25340.106708,2580.942307,18.25,TIMEFINISHED,LAZY,13,24
﻿144,10822.809795,4878.466819,18.375,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿145,8567.824727,-2760.36503,27.791667,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,4,24
﻿146,19688.508566,-942.184108,18.25,COLLISION_WITH_BP_IntersectionBorder192,LAZY,12,24
﻿147,32745.225104,994.025566,13.916667,COLLISION_WITH_NavModifierVolume2,LAZY,13,24
﻿148,1942.406658,-3087.514407,17.416667,COLLISION_WITH_NavModifierVolume19,LAZY,14,24
﻿149,45038.698771,5602.776499,24.458333,TIMEFINISHED,LAZY,13,24
﻿150,23478.510434,2804.235681,16.208333,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_BP_IntersectionBorder203,2,24
﻿151,29952.369422,884.277383,14.166667,COLLISION_WITH_NavModifierVolume2,LAZY,14,24
﻿152,2912.183738,949.447741,19.041667,YIELD_VIOLATION,LAZY,3,24
﻿153,8695.561086,-518.176801,12.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,3,24
﻿154,6818.696561,-422.774983,18.25,COLLISION_WITH_BP_IntersectionBorder147,LAZY,11,24
﻿155,15973.180128,2401.82616,11.833333,COLLISION_WITH_BP_IntersectionBorder221,LAZY,12,24
﻿156,26181.797382,629.091535,17.583333,TIMEFINISHED,LAZY,4,24
﻿157,10514.000053,465.197517,17.125,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿158,3044.780926,16.778764,17.916667,COLLISION_WITH_NavModifierVolume62,LAZY,14,24
﻿159,10859.935414,104.969774,22.875,COLLISION_WITH_NavModifierVolume43,LAZY,12,24
﻿160,4338.858289,1651.009704,8.416667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿161,44762.252068,3948.166125,17.666667,TIMEFINISHED,LAZY,12,24
﻿162,3929.301157,1880.709016,12.333333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿163,24700.46943,2820.543524,21.5,COLLISION_WITH_BP_IntersectionBorder192,LAZY,12,24
﻿164,46789.054025,-53.227337,19.625,TIMEFINISHED,TIMEFINISHED,2,24
﻿165,10097.182491,-1704.69091,17.5,COLLISION_WITH_BP_IntersectionBorder221,LAZY,11,24
﻿166,6051.310373,-3384.193188,29.791667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿167,16145.581694,-2681.747813,25.958333,COLLISION_WITH_NavModifierVolume19,LAZY,13,24
﻿168,42551.943368,1572.533376,16.583333,TIMEFINISHED,LAZY,13,24
﻿169,6594.611216,591.95644,13.208333,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_BP_IntersectionBorder147,2,24
﻿170,48468.613392,2810.622814,26.166667,TIMEFINISHED,TIMEFINISHED,4,24
﻿171,22382.670705,-402.976163,15.416667,COLLISION_WITH_BP_IntersectionBorder221,LAZY,14,24
﻿172,18613.829567,2301.156441,11.791667,COLLISION_WITH_BP_IntersectionBorder203,LAZY,13,24
﻿173,35747.06718,1224.577104,23.125,TIMEFINISHED,LAZY,14,24
﻿174,6147.674889,1083.700857,12.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿175,45700.981355,1947.847484,16.583333,TIMEFINISHED,LAZY,13,24
﻿176,9050.418495,-2359.049854,21.75,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿177,4847.566923,-670.277643,17.416667,COLLISION_WITH_NavModifierVolume21,LAZY,15,24
﻿178,6355.340886,-921.046101,11.333333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿179,25498.236042,-1555.213539,23.375,COLLISION_WITH_BP_IntersectionBorder203,LAZY,15,24
﻿180,4199.373375,-3183.828035,26.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿181,52621.858796,3389.607447,17.666667,TIMEFINISHED,LAZY,5,24
﻿182,6025.615139,1994.960176,16.916667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿183,6172.912519,821.947184,15.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿184,6482.949344,1190.946694,11.833333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿185,7440.063871,-1610.012468,13.708333,COLLISION_WITH_BP_IntersectionBorder108,COLLISION_WITH_NavModifierVolume21,2,24
﻿186,4428.6009,-28.097815,21.166667,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,24
﻿187,6787.497772,175.653242,12.916667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,5,24
﻿188,54727.887069,4099.5871,22.916667,TIMEFINISHED,LAZY,15,24
﻿189,6159.958238,2485.171559,19.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿190,40747.725114,3812.512384,21.708333,TIMEFINISHED,LAZY,13,24
﻿191,4299.489831,-2409.373381,20.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿192,7881.982641,-2827.859683,24.25,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿193,4168.670366,1342.190351,15.125,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿194,4455.281361,-822.640672,17.375,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿195,24653.004813,1518.404309,23.875,COLLISION_WITH_NavModifierVolume30,LAZY,13,24
﻿196,10202.886062,998.542147,6.333333,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume10,4,24
﻿197,8993.571563,-1622.975314,21.458333,COLLISION_WITH_NavModifierVolume43,LAZY,3,24
﻿198,6154.886529,2668.931179,11.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿199,30727.179118,1030.368848,15.083333,COLLISION_WITH_NavModifierVolume2,LAZY,13,24
﻿200,8856.38146,3623.798246,16.625,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿201,6024.919192,-2504.208058,27.583333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿202,21982.341357,-1854.480543,17.5,COLLISION_WITH_BP_IntersectionBorder221,LAZY,13,24
﻿203,8708.303413,2801.266805,23.333333,COLLISION_WITH_NavModifierVolume43,LAZY,4,24
﻿204,10586.721927,1179.882325,17.458333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿205,36831.103319,-345.295289,21.625,TIMEFINISHED,LAZY,13,24
﻿206,4345.984547,2982.283781,16.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿207,3498.843196,-1170.281229,15.791667,COLLISION_WITH_NavModifierVolume33,COLLISION_WITH_NavModifierVolume10,3,24
﻿208,4454.676598,-1226.671141,15.0,COLLISION_WITH_NavModifierVolume21,LAZY,4,24
﻿209,6375.701755,419.308282,13.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,11,24
﻿210,29310.956362,2012.331502,17.125,COLLISION_WITH_BP_IntersectionBorder203,COLLISION_WITH_BP_IntersectionBorder203,3,24
﻿211,43264.552248,845.501914,22.416667,TIMEFINISHED,LAZY,13,24
﻿212,23442.954926,-471.042629,22.958333,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_NavModifierVolume10,4,24
﻿213,9118.319249,-1822.357095,26.666667,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿214,9801.416306,-2298.3122,16.75,COLLISION_WITH_NavModifierVolume19,LAZY,13,24
﻿215,4393.131159,402.992795,15.791667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿216,6412.20567,405.435139,13.583333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿217,40781.684453,1147.474214,21.833333,TIMEFINISHED,LAZY,14,24
﻿218,23433.240666,-1220.920581,24.5,TIMEFINISHED,LAZY,4,24
﻿219,4411.214762,-1316.067222,17.625,COLLISION_WITH_BP_IntersectionBorder200,LAZY,11,24
﻿220,6210.807642,1719.795144,11.875,COLLISION_WITH_BP_IntersectionBorder200,LAZY,11,24
﻿221,23216.938515,3033.359984,16.375,COLLISION_WITH_BP_IntersectionBorder3,LAZY,4,24
﻿222,4138.738937,-14.16296,13.625,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿223,18769.454487,1996.541004,21.208333,COLLISION_WITH_BP_IntersectionBorder203,LAZY,3,24
﻿224,30060.52534,2205.358999,13.875,COLLISION_WITH_BP_IntersectionBorder192,COLLISION_WITH_BP_IntersectionBorder192,3,24
﻿225,6387.276246,486.402863,19.333333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,10,24
﻿226,8820.584201,3812.17376,18.541667,COLLISION_WITH_NavModifierVolume43,LAZY,7,24
﻿227,9477.460035,-913.728714,11.041667,COLLISION_WITH_BP_IntersectionBorder11,LAZY,5,24
﻿228,6226.625035,-240.056009,19.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿229,5917.960185,-4811.552065,22.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿230,22284.765076,1302.316034,16.333333,COLLISION_WITH_BP_IntersectionBorder220,LAZY,14,24
﻿231,43113.272028,4187.243005,20.041667,TIMEFINISHED,LAZY,12,24
﻿232,10446.814711,1679.494103,12.541667,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume43,3,24
﻿233,6523.96672,1675.250235,16.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿234,4122.595508,-1332.069583,21.625,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿235,14226.704506,-2923.549409,22.458333,COLLISION_WITH_BP_IntersectionBorder203,LAZY,4,24
﻿236,42396.07692,3257.868417,23.208333,TIMEFINISHED,LAZY,15,24
﻿237,6554.868882,-1009.931993,11.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿238,5652.569388,1591.527824,15.5,COLLISION_WITH_NavModifierVolume43,LAZY,12,24
﻿239,8595.773188,1349.353015,21.208333,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿240,6033.679305,-1797.573245,24.208333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿241,18175.163721,2695.117004,25.5,TIMEFINISHED,TIMEFINISHED,4,24
﻿242,5718.251791,1120.463197,16.125,COLLISION_WITH_NavModifierVolume43,LAZY,15,24
﻿243,14706.310144,596.788671,22.75,COLLISION_WITH_NavModifierVolume17,LAZY,14,24
﻿244,19699.974491,-444.648351,24.0,COLLISION_WITH_BP_IntersectionBorder192,LAZY,14,24
﻿245,9020.58285,333.567563,15.208333,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿246,5807.681395,-929.917411,13.208333,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿247,6361.770608,-101.983252,22.166667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿248,4543.490488,-1533.353671,15.625,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿249,16195.480773,-2319.712732,22.833333,COLLISION_WITH_BP_IntersectionBorder220,LAZY,12,24
﻿250,32036.586159,3597.760385,12.625,COLLISION_WITH_NavModifierVolume2,LAZY,13,24
﻿251,22153.584783,1280.009698,18.208333,TIMEFINISHED,LAZY,12,24
﻿252,25697.940048,2160.896094,25.291667,TIMEFINISHED,LAZY,14,24
﻿253,8280.298196,1682.024396,14.375,COLLISION_WITH_BP_IntersectionBorder228,LAZY,14,24
﻿254,8037.49966,1300.850912,8.791667,COLLISION_WITH_BP_IntersectionBorder220,LAZY,15,24
﻿255,6548.527533,-2861.884631,19.458333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿256,7006.916693,803.788533,16.541667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,24
﻿257,29955.858975,3776.019558,13.0,COLLISION_WITH_BP_IntersectionBorder220,LAZY,4,24
﻿258,6155.139471,-4908.399954,20.041667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,3,24
﻿259,6663.093123,-1122.566488,15.458333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿260,4327.607952,-821.288843,26.166667,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,4,24
﻿261,2803.034846,-1330.954082,18.541667,COLLISION_WITH_NavModifierVolume20,LAZY,13,24
﻿262,40077.769115,1921.829199,25.916667,TIMEFINISHED,TIMEFINISHED,3,24
﻿263,45845.809586,2909.835397,12.5,TIMEFINISHED,LAZY,13,24
﻿264,3893.163176,934.272127,6.75,COLLISION_WITH_BP_IntersectionBorder212,LAZY,3,24
﻿265,6089.809555,-4480.183007,25.5,COLLISION_WITH_NavModifierVolume33,LAZY,12,24
