Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿138,3651.165765,17137.797548,39.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿139,10594.445699,20605.470199,43.625,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,8,32
﻿140,3553.46991,13250.75946,32.34375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿141,3643.493844,13134.451702,34.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿142,3626.806416,16032.133843,38.40625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿143,3613.592358,16909.80478,36.40625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿144,3494.518875,10798.91861,23.84375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿145,3636.93524,16887.248351,37.09375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿146,3629.396858,11641.605884,24.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿147,3617.54461,15207.789531,36.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿148,3605.131017,18200.382347,44.53125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿149,3573.399678,13557.209607,27.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿150,43768.481968,17437.015515,39.78125,TIMEFINISHED,TIMEFINISHED,7,32
﻿151,3604.641528,11587.665727,23.21875,COLLISION_WITH_BP_IntersectionBorder147,COLLISION_WITH_NavModifierVolume50,4,32
﻿152,10952.60274,15388.454766,35.9375,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,7,32
﻿153,3540.182285,15715.28119,34.21875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿154,3700.241334,10132.451006,21.5625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,2,32
﻿155,3628.011024,17187.251859,37.96875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿156,3589.43184,16519.918873,38.125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿157,3548.032575,14858.169635,33.21875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿158,3681.892085,11693.404985,28.3125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿159,3628.687212,12862.922393,29.78125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿160,3550.041858,14622.566699,32.96875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿161,3523.276946,13338.450765,32.90625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿162,3687.362866,12142.20631,28.71875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿163,10850.955129,17691.660342,34.4375,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,6,32
﻿164,10986.90525,13569.077788,30.75,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,5,32
﻿165,3553.579969,17976.136548,40.625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿166,3552.978871,14162.195109,33.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿167,3669.274134,15606.172568,35.53125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿168,3605.641027,15409.905473,31.0,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿169,3645.537514,10759.723365,26.28125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿170,3727.200995,15696.537877,31.0,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿171,10768.407902,14110.73213,29.78125,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,4,32
﻿172,10325.134318,16192.351072,35.40625,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,6,32
﻿173,3601.32484,10790.111762,26.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿174,3748.077865,20010.312454,46.28125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,9,32
﻿175,12664.828643,11168.388359,27.65625,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,4,32
﻿176,3586.72132,12160.607125,33.5,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿177,3629.595285,16475.560086,35.21875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿178,3629.100804,14047.436846,32.65625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿179,3620.90023,16694.297296,40.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿180,3569.195903,16542.956868,37.5,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿181,3544.428024,10743.700509,24.9375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿182,3803.818294,15792.08178,35.3125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿183,3591.326293,12768.378755,23.8125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿184,3591.659247,13955.699582,31.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿185,3553.037396,14144.940291,33.625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿186,3696.231317,13762.603265,32.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿187,3615.405687,13256.339949,30.03125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿188,3631.50223,15326.848308,31.40625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿189,3596.252933,12514.148925,30.59375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿190,3661.180009,19898.425315,44.84375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿191,3558.131112,12348.00611,24.9375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿192,3613.563801,17387.751284,40.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿193,3599.491235,16244.107578,36.40625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿194,3681.234541,11497.515523,24.875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿195,3588.254078,14085.221672,35.65625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿196,3541.013811,17020.28274,37.28125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿197,3530.259772,14700.403858,31.125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿198,3663.314001,12325.669077,28.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿199,3647.705602,16489.700179,36.5,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿200,3634.278942,11159.800653,25.84375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿201,3613.809366,16533.302207,36.09375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿202,12601.702717,16939.595483,36.75,COLLISION_WITH_NavModifierVolume25,TIMEFINISHED,6,32
﻿203,3610.588272,11885.623452,28.65625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿204,3568.947481,11055.47961,25.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿205,3586.332388,14175.798643,32.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿206,3660.191583,12665.448197,31.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿207,3622.295985,14923.455341,32.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿208,3580.387353,17915.377417,42.25,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿209,3598.844953,14579.160273,28.125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿210,3680.308132,13727.781061,28.84375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿211,3655.199841,10692.355256,26.34375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿212,3557.986404,11441.706367,27.125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿213,3688.997093,12452.236806,26.03125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,3,32
﻿214,43203.56972,21140.903469,43.3125,TIMEFINISHED,TIMEFINISHED,9,32
﻿215,3590.774143,15924.562968,31.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿216,3622.748957,18269.353907,43.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿217,3607.018673,13278.73016,30.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿218,3691.653485,17303.911027,36.875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿219,3580.637599,16094.574176,34.34375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿220,3608.331041,13710.490343,32.90625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿221,3634.022516,14667.332001,30.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿222,3673.116276,18149.561053,39.8125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿223,3570.594762,16059.166391,38.5625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿224,3544.40542,14215.891287,35.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿225,3654.397621,14110.475252,36.96875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿226,3765.457915,17242.572879,37.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿227,3591.431334,16979.898707,38.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿228,3533.690523,13378.626891,36.15625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿229,3576.807502,15805.615599,37.15625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿230,3676.70366,13808.683052,35.40625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿231,3597.741871,18440.432391,40.625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿232,3615.552879,17047.918053,45.5625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,9,32
﻿233,3591.81144,16370.614426,40.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿234,3548.705162,13593.116263,34.1875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
