Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿30,6656.318669,157.035434,5.288462,YIELD_VIOLATION,LAZY,14,52
﻿31,2596.39988,349.28467,5.153846,COLLISION_WITH_NavModifierVolume50,LAZY,27,52
﻿32,486.744779,52.467989,4.692308,COLLISION_WITH_NavModifierVolume4,LAZY,30,52
﻿33,1273.174819,114.674123,4.711538,COLLISION_WITH_NavModifierVolume19,LAZY,17,52
﻿34,4779.821272,382.673276,5.673077,COLLISION_WITH_BP_IntersectionBorder96,LAZY,21,52
﻿35,1361.320113,6.956504,3.807692,COLLISION_WITH_NavModifierVolume36,LAZY,11,52
﻿36,3040.078306,24.917103,4.5,COLLISION_WITH_NavModifierVolume11,LAZY,32,52
﻿37,1916.005971,-39.644518,5.211538,COLLISION_WITH_NavModifierVolume7,LAZY,30,52
﻿38,979.875394,-109.289469,4.076923,COLLISION_WITH_NavModifierVolume2,LAZY,29,52
﻿39,2771.65926,279.620167,4.442308,COLLISION_WITH_NavModifierVolume14,LAZY,17,52
﻿40,2205.911594,-32.851009,4.076923,COLLISION_WITH_NavModifierVolume52,LAZY,18,52
﻿41,5016.677606,209.974181,5.346154,COLLISION_WITH_NavModifierVolume21,LAZY,26,52
﻿42,3121.008344,387.84198,5.596154,COLLISION_WITH_NavModifierVolume29,LAZY,18,52
﻿43,1142.188979,-31.660518,4.346154,COLLISION_WITH_NavModifierVolume13,LAZY,27,52
﻿44,2785.548992,43.804106,4.711538,COLLISION_WITH_BP_IntersectionBorder44,LAZY,15,52
﻿45,1228.324014,-157.656619,5.461538,STOP_VIOLATION,LAZY,26,52
﻿46,3852.200781,173.320799,4.826923,COLLISION_WITH_BP_IntersectionBorder147,LAZY,30,52
﻿47,2450.684263,272.174439,5.096154,COLLISION_WITH_NavModifierVolume15,LAZY,17,52
﻿48,4080.032621,102.751064,5.211538,COLLISION_WITH_BP_IntersectionBorder47,LAZY,21,52
﻿49,5045.740372,153.077738,3.923077,COLLISION_WITH_NavModifierVolume20,LAZY,17,52
﻿50,4524.965347,312.079845,5.576923,COLLISION_WITH_NavModifierVolume7,LAZY,23,52
﻿51,2245.195997,59.20948,5.288462,COLLISION_WITH_NavModifierVolume54,LAZY,26,52
﻿52,686.179567,26.047186,6.019231,COLLISION_WITH_NavModifierVolume17,LAZY,21,52
﻿53,2197.347151,235.508521,5.307692,LAZY,LAZY,25,52
﻿54,6572.251568,432.543858,5.038462,COLLISION_WITH_NavModifierVolume13,LAZY,21,52
﻿55,1484.707426,259.399398,4.634615,COLLISION_WITH_NavModifierVolume8,LAZY,25,52
﻿56,5299.110683,258.857232,4.942308,COLLISION_WITH_NavModifierVolume18,LAZY,15,52
﻿57,4178.87061,183.697929,3.846154,COLLISION_WITH_NavModifierVolume12,LAZY,8,52
﻿58,4545.326083,-163.075777,3.884615,COLLISION_WITH_BP_IntersectionBorder113,LAZY,15,52
﻿59,4885.922186,126.926487,4.711538,COLLISION_WITH_NavModifierVolume2,LAZY,27,52
﻿60,3323.339592,267.699077,6.288462,COLLISION_WITH_NavModifierVolume13,LAZY,31,52
﻿61,8084.591388,228.650544,4.846154,COLLISION_WITH_NavModifierVolume30,LAZY,21,52
﻿62,10056.948329,288.060164,5.884615,COLLISION_WITH_NavModifierVolume142,LAZY,26,52
﻿63,1571.692315,59.171225,5.480769,COLLISION_WITH_NavModifierVolume,LAZY,31,52
﻿64,5571.97818,235.346668,4.596154,YIELD_VIOLATION,LAZY,23,52
﻿65,12658.795271,342.952262,5.115385,COLLISION_WITH_NavModifierVolume5,LAZY,30,52
﻿66,5428.545362,177.394995,3.980769,STOP_VIOLATION,COLLISION_WITH_NavModifierVolume14,4,52
﻿67,3944.149121,81.80932,4.576923,COLLISION_WITH_BP_IntersectionBorder67,LAZY,12,52
﻿68,6564.180886,59.331379,4.596154,COLLISION_WITH_NavModifierVolume18,LAZY,13,52
﻿69,4034.872546,-122.790233,4.057692,COLLISION_WITH_NavModifierVolume48,LAZY,18,52
﻿70,1718.852378,-22.555227,4.711538,COLLISION_WITH_BP_IntersectionBorder67,LAZY,24,52
﻿71,3221.889303,-55.533424,4.346154,COLLISION_WITH_NavModifierVolume56,LAZY,25,52
﻿72,1840.252482,-113.819988,4.346154,COLLISION_WITH_NavModifierVolume13,LAZY,25,52
﻿73,15582.647479,230.473,3.788462,COLLISION_WITH_NavModifierVolume11,LAZY,10,52
﻿74,3680.380339,-287.158382,2.75,STOP_VIOLATION,LAZY,5,52
﻿75,1026.969373,-153.448229,4.057692,COLLISION_WITH_NavModifierVolume56,LAZY,24,52
﻿76,7582.214979,-21.73363,3.923077,YIELD_VIOLATION,LAZY,27,52
﻿77,3248.574527,-283.726499,4.269231,COLLISION_WITH_NavModifierVolume22,LAZY,26,52
﻿78,6655.887615,78.161185,4.384615,COLLISION_WITH_NavModifierVolume9,LAZY,12,52
﻿79,1747.920568,-131.701785,3.730769,COLLISION_WITH_NavModifierVolume7,LAZY,6,52
﻿80,3454.580844,-225.996345,3.403846,COLLISION_WITH_NavModifierVolume33,LAZY,6,52
﻿81,1067.62568,-100.869535,4.326923,LAZY,LAZY,21,52
﻿82,1891.917426,-86.423097,4.057692,COLLISION_WITH_NavModifierVolume50,LAZY,22,52
﻿83,4241.25577,44.511089,4.365385,YIELD_VIOLATION,LAZY,17,52
﻿84,2426.732441,-234.020657,4.307692,COLLISION_WITH_NavModifierVolume17,LAZY,24,52
﻿85,1975.25553,-98.553061,4.038462,COLLISION_WITH_NavModifierVolume133,LAZY,11,52
﻿86,8728.33662,55.649055,4.115385,STOP_VIOLATION,LAZY,15,52
﻿87,1345.116625,-172.400224,3.961538,STOP_VIOLATION,LAZY,25,52
﻿88,356.861678,-79.807516,4.115385,COLLISION_WITH_NavModifierVolume141,LAZY,21,52
﻿89,5057.326979,232.183392,4.711538,COLLISION_WITH_NavModifierVolume25,LAZY,15,52
﻿90,2383.964656,127.880661,4.0,COLLISION_WITH_NavModifierVolume48,LAZY,17,52
﻿91,2683.299062,-421.481172,3.961538,COLLISION_WITH_NavModifierVolume5,LAZY,15,52
﻿92,2066.337222,-223.701636,4.615385,COLLISION_WITH_BP_IntersectionBorder116,LAZY,20,52
﻿93,2147.83733,-181.436028,4.673077,COLLISION_WITH_NavModifierVolume50,LAZY,18,52
﻿94,8712.417876,-20.734155,4.115385,COLLISION_WITH_NavModifierVolume20,LAZY,27,52
﻿95,2135.391592,-166.952214,3.903846,COLLISION_WITH_NavModifierVolume21,LAZY,27,52
﻿96,2850.765389,-111.355597,3.769231,COLLISION_WITH_BP_IntersectionBorder206,LAZY,26,52
﻿97,257.89027,-264.921547,3.673077,COLLISION_WITH_NavModifierVolume24,LAZY,25,52
﻿98,2558.483536,-283.811277,3.192308,COLLISION_WITH_BP_IntersectionBorder92,LAZY,11,52
﻿99,1674.880156,51.624819,4.326923,COLLISION_WITH_NavModifierVolume140,LAZY,20,52
﻿100,7294.020249,39.473708,3.75,COLLISION_WITH_BP_IntersectionBorder35,LAZY,21,52
﻿101,1581.655995,-63.988927,4.173077,COLLISION_WITH_NavModifierVolume16,LAZY,20,52
﻿102,23727.853002,477.799709,6.461538,LAZY,LAZY,20,52
﻿103,15882.51957,691.484016,7.326923,COLLISION_WITH_NavModifierVolume141,LAZY,37,52
﻿104,6066.472528,431.203095,6.25,STOP_VIOLATION,LAZY,40,52
﻿105,5865.184609,337.447372,6.423077,COLLISION_WITH_NavModifierVolume58,LAZY,38,52
﻿106,446.095187,60.253653,5.692308,COLLISION_WITH_NavModifierVolume55,LAZY,41,52
﻿107,1687.107922,156.604552,5.653846,COLLISION_WITH_BP_IntersectionBorder69,LAZY,42,52
﻿108,12858.440063,699.108123,6.769231,COLLISION_WITH_BP_IntersectionBorder4,LAZY,33,52
﻿109,5439.484742,191.115038,6.096154,YIELD_VIOLATION,LAZY,42,52
﻿110,10778.529131,517.589465,6.403846,STOP_VIOLATION,LAZY,40,52
﻿111,4332.126274,601.619668,7.442308,COLLISION_WITH_NavModifierVolume57,LAZY,35,52
﻿112,13947.411184,763.022769,7.019231,COLLISION_WITH_NavModifierVolume8,LAZY,28,52
﻿113,2181.889228,316.542443,5.346154,COLLISION_WITH_NavModifierVolume7,LAZY,20,52
﻿114,20046.450585,763.074409,6.980769,COLLISION_WITH_NavModifierVolume133,LAZY,44,52
﻿115,15639.617154,825.589057,7.519231,LAZY,LAZY,40,52
﻿116,2000.733117,393.560303,6.326923,COLLISION_WITH_NavModifierVolume49,LAZY,34,52
﻿117,3381.080885,-196.144456,8.634615,COLLISION_WITH_NavModifierVolume46,LAZY,31,52
﻿118,4843.881363,380.437739,6.057692,LAZY,LAZY,32,52
﻿119,6584.208088,248.944851,6.192308,LAZY,LAZY,46,52
﻿120,7644.7641,393.08112,5.942308,COLLISION_WITH_NavModifierVolume17,LAZY,38,52
﻿121,10644.772284,403.8963,6.730769,COLLISION_WITH_NavModifierVolume61,LAZY,34,52
﻿122,1707.154592,64.323781,6.673077,COLLISION_WITH_NavModifierVolume19,LAZY,38,52
﻿123,2319.206313,643.397175,6.730769,COLLISION_WITH_NavModifierVolume17,LAZY,39,52
﻿124,11458.503425,353.884404,7.634615,LAZY,LAZY,43,52
﻿125,10249.671107,573.195428,7.269231,COLLISION_WITH_NavModifierVolume137,LAZY,38,52
﻿126,9311.548695,-142.93154,6.711538,COLLISION_WITH_NavModifierVolume27,LAZY,42,52
﻿127,2117.672923,373.101598,5.884615,COLLISION_WITH_NavModifierVolume19,LAZY,33,52
﻿128,8512.694946,521.73684,6.211538,COLLISION_WITH_BP_IntersectionBorder106,LAZY,17,52
﻿129,4691.181871,448.359199,5.615385,LAZY,LAZY,20,52
﻿130,1254.982941,153.400447,6.096154,COLLISION_WITH_NavModifierVolume10,LAZY,42,52
﻿131,2911.731069,361.313339,5.826923,COLLISION_WITH_NavModifierVolume7,LAZY,41,52
﻿132,5304.640054,278.978052,5.903846,COLLISION_WITH_NavModifierVolume50,LAZY,32,52
﻿133,7830.836621,776.827601,8.346154,STOP_VIOLATION,LAZY,39,52
﻿134,4127.538581,660.518443,9.615385,COLLISION_WITH_NavModifierVolume53,LAZY,39,52
﻿135,3777.861762,579.63042,7.846154,COLLISION_WITH_NavModifierVolume11,LAZY,33,52
﻿136,4987.666907,239.605053,5.75,STOP_VIOLATION,LAZY,22,52
﻿137,2966.19158,321.491857,6.096154,COLLISION_WITH_NavModifierVolume14,LAZY,36,52
﻿138,3330.783572,472.512059,6.769231,COLLISION_WITH_NavModifierVolume54,LAZY,36,52
﻿139,3238.531179,34.285948,5.596154,LAZY,LAZY,46,52
﻿140,7550.515509,267.864314,6.653846,LAZY,LAZY,48,52
﻿141,1908.607721,268.05296,6.192308,LAZY,LAZY,37,52
﻿142,8528.781123,438.155587,8.115385,STOP_VIOLATION,LAZY,40,52
﻿143,11086.250548,406.785221,8.269231,LAZY,LAZY,43,52
﻿144,1350.830891,126.705338,5.192308,LAZY,LAZY,37,52
﻿145,6231.332702,900.486981,7.884615,LAZY,LAZY,25,52
﻿146,2095.752231,369.632432,6.923077,COLLISION_WITH_NavModifierVolume141,LAZY,40,52
﻿147,1503.21748,19.349471,5.288462,COLLISION_WITH_BP_IntersectionBorder116,LAZY,40,52
﻿148,9465.740702,646.908001,6.807692,LAZY,LAZY,38,52
﻿149,6310.701151,419.561015,6.711538,COLLISION_WITH_BP_IntersectionBorder107,LAZY,39,52
﻿150,4973.719816,475.404717,6.365385,COLLISION_WITH_NavModifierVolume26,LAZY,26,52
﻿151,6524.291778,297.074813,6.115385,COLLISION_WITH_NavModifierVolume2,LAZY,35,52
﻿152,6268.214717,352.5639,6.423077,STOP_VIOLATION,LAZY,39,52
﻿153,1481.507619,333.132003,6.288462,STOP_VIOLATION,LAZY,34,52
﻿154,6986.874348,497.748922,8.057692,LAZY,LAZY,36,52
﻿155,6595.307332,197.920738,5.75,COLLISION_WITH_NavModifierVolume30,LAZY,23,52
﻿156,143.284042,-281.594742,5.692308,COLLISION_WITH_NavModifierVolume141,LAZY,45,52
﻿157,14521.753446,502.633079,7.057692,COLLISION_WITH_NavModifierVolume41,LAZY,40,52
﻿158,767.400434,179.97064,6.615385,COLLISION_WITH_NavModifierVolume10,LAZY,30,52
﻿159,4165.341744,441.806076,7.826923,COLLISION_WITH_BP_IntersectionBorder35,LAZY,27,52
﻿160,13249.969041,461.50004,5.365385,COLLISION_WITH_BP_IntersectionBorder90,LAZY,24,52
﻿161,1009.038079,130.939574,5.884615,COLLISION_WITH_NavModifierVolume15,LAZY,29,52
﻿162,11464.518274,469.634264,5.596154,COLLISION_WITH_NavModifierVolume137,LAZY,22,52
﻿163,5312.917124,450.558533,6.769231,COLLISION_WITH_NavModifierVolume51,LAZY,32,52
﻿164,12632.993332,626.964729,7.865385,LAZY,LAZY,37,52
﻿165,10895.291741,395.203525,6.038462,STOP_VIOLATION,LAZY,33,52
﻿166,10892.769067,432.872783,5.673077,COLLISION_WITH_NavModifierVolume61,LAZY,25,52
﻿167,1101.359978,308.081082,5.961538,COLLISION_WITH_NavModifierVolume38,LAZY,28,52
﻿168,7159.854297,644.420564,7.211538,LAZY,LAZY,36,52
﻿169,3374.246993,683.461681,6.346154,LAZY,LAZY,29,52
﻿170,5201.534499,707.084074,7.230769,COLLISION_WITH_BP_IntersectionBorder94,LAZY,42,52
﻿171,1531.731695,147.966065,6.115385,COLLISION_WITH_BP_IntersectionBorder69,LAZY,44,52
﻿172,5750.604957,317.705109,6.25,COLLISION_WITH_NavModifierVolume25,LAZY,20,52
﻿173,3787.587212,587.97888,5.865385,LAZY,LAZY,26,52
﻿174,6528.467472,189.085576,7.211538,COLLISION_WITH_NavModifierVolume20,LAZY,40,52
﻿175,3095.507511,357.504542,6.903846,COLLISION_WITH_NavModifierVolume54,LAZY,41,52
﻿176,17687.405192,967.642276,6.923077,COLLISION_WITH_NavModifierVolume53,LAZY,37,52
﻿177,4653.101825,580.981165,7.288462,LAZY,LAZY,33,52
﻿178,3404.815227,752.565846,8.903846,COLLISION_WITH_NavModifierVolume7,LAZY,30,52
﻿179,3821.645702,114.001562,5.923077,COLLISION_WITH_NavModifierVolume13,LAZY,44,52
﻿180,18463.069787,368.818046,6.057692,COLLISION_WITH_NavModifierVolume24,LAZY,38,52
﻿181,2823.497033,235.197682,6.769231,COLLISION_WITH_BP_IntersectionBorder86,LAZY,38,52
﻿182,16816.557386,828.619657,8.769231,LAZY,LAZY,35,52
﻿183,699.532801,472.859355,7.403846,COLLISION_WITH_NavModifierVolume141,LAZY,42,52
﻿184,21669.46953,456.238747,7.288462,LAZY,LAZY,44,52
﻿185,7310.704964,627.959518,7.019231,LAZY,LAZY,42,52
﻿186,1011.34362,422.627781,7.096154,COLLISION_WITH_NavModifierVolume38,LAZY,39,52
﻿187,7738.970094,711.438129,7.865385,LAZY,LAZY,34,52
﻿188,20604.627779,933.602289,7.269231,COLLISION_WITH_NavModifierVolume47,LAZY,32,52
﻿189,1331.917289,360.346495,6.942308,COLLISION_WITH_NavModifierVolume38,LAZY,37,52
﻿190,5515.154143,369.7837,5.846154,COLLISION_WITH_NavModifierVolume17,LAZY,23,52
﻿191,2574.952425,287.76026,6.576923,COLLISION_WITH_NavModifierVolume46,LAZY,41,52
﻿192,16293.849635,737.001474,7.307692,STOP_VIOLATION,LAZY,33,52
﻿193,7658.109868,226.929236,5.75,COLLISION_WITH_BP_IntersectionBorder6,LAZY,34,52
﻿194,4958.07651,133.604985,5.942308,STOP_VIOLATION,LAZY,46,52
﻿195,2359.394735,621.151814,7.634615,COLLISION_WITH_NavModifierVolume,LAZY,37,52
﻿196,6899.820786,426.401641,5.807692,STOP_VIOLATION,LAZY,25,52
﻿197,19865.656536,1016.951302,8.211538,COLLISION_WITH_NavModifierVolume53,LAZY,35,52
﻿198,5916.907184,109.670198,6.807692,LAZY,LAZY,40,52
﻿199,6100.841019,301.673027,7.173077,LAZY,LAZY,42,52
﻿200,10923.413435,521.393722,6.596154,COLLISION_WITH_NavModifierVolume53,LAZY,38,52
﻿201,9067.535749,307.751859,5.865385,COLLISION_WITH_NavModifierVolume54,LAZY,37,52
﻿202,16924.14693,537.392931,5.961538,COLLISION_WITH_NavModifierVolume27,LAZY,28,52
﻿203,3460.352996,941.519506,7.461538,LAZY,LAZY,24,52
﻿204,1996.534617,354.594384,7.596154,COLLISION_WITH_NavModifierVolume141,LAZY,24,52
﻿205,3219.633329,241.647638,5.865385,LAZY,LAZY,22,52
﻿206,5634.742414,492.301174,6.230769,COLLISION_WITH_BP_IntersectionBorder94,LAZY,35,52
﻿207,14101.744484,476.012487,6.576923,COLLISION_WITH_NavModifierVolume141,LAZY,46,52
﻿208,2801.151784,414.916266,5.788462,COLLISION_WITH_NavModifierVolume12,LAZY,31,52
﻿209,8548.312865,-31.648576,6.192308,LAZY,LAZY,40,52
﻿210,4398.546061,364.331243,7.730769,COLLISION_WITH_BP_IntersectionBorder147,LAZY,43,52
﻿211,21172.359803,737.081003,8.346154,LAZY,LAZY,25,52
﻿212,6178.695498,337.416685,6.884615,COLLISION_WITH_NavModifierVolume58,LAZY,44,52
﻿213,2044.760537,902.673717,7.211538,COLLISION_WITH_NavModifierVolume141,LAZY,30,52
﻿214,1576.804148,284.973038,6.692308,LAZY,LAZY,32,52
﻿215,2582.424657,292.170924,6.942308,LAZY,LAZY,40,52
﻿216,4208.251926,721.163382,7.384615,COLLISION_WITH_BP_IntersectionBorder47,LAZY,34,52
﻿217,11569.341519,509.070181,6.75,STOP_VIOLATION,LAZY,34,52
﻿218,3726.261542,320.409965,6.384615,COLLISION_WITH_BP_IntersectionBorder35,LAZY,35,52
﻿219,7816.315851,503.027741,6.673077,COLLISION_WITH_NavModifierVolume19,LAZY,33,52
﻿220,5087.620546,321.331722,6.75,STOP_VIOLATION,LAZY,38,52
﻿221,6100.504879,602.909691,6.480769,COLLISION_WITH_BP_IntersectionBorder69,LAZY,37,52
﻿222,4222.606397,317.34271,5.576923,COLLISION_WITH_NavModifierVolume18,LAZY,30,52
﻿223,3169.450938,540.935409,7.384615,LAZY,LAZY,37,52
