Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿39,72782.622097,22017.022224,107.258065,STOP_VIOLATION_EXIT,TIMEFINISHED,7,31
﻿40,58472.83214,37701.084195,115.677419,TIMEFINISHED,STOP_VIOLATION_EXIT,6,31
﻿41,88498.229753,35555.892597,112.258065,TIMEFINISHED,TIMEFINISHED,9,31
﻿42,71926.180534,21578.35179,90.419355,TIMEFINISHED,STOP_VIOLATION_EXIT,5,31
﻿43,82286.271926,36358.360797,121.451613,TIMEFINISHED,STOP_VIOLATION_TIMEOUT,8,31
﻿44,70305.429951,22648.568526,100.806452,TIMEFINISHED,STOP_VIOLATION_EXIT,6,31
﻿45,76430.946206,34217.897039,126.548387,TIMEFINISHED,TIMEFINISHED,8,31
﻿46,87207.629158,33885.856211,118.387097,STOP_VIOLATION_EXIT,TIMEFINISHED,7,31
﻿47,86257.438964,37100.069519,112.225806,TIMEFINISHED,TIMEFINISHED,7,31
﻿48,68753.353576,23857.237871,114.774194,STOP_VIOLATION_TIMEOUT,TIMEFINISHED,7,31
﻿49,65902.685213,29174.884989,88.322581,STOP_VIOLATION_TIMEOUT,STOP_VIOLATION_TIMEOUT,8,31
﻿50,75331.963343,30193.962511,114.419355,TIMEFINISHED,TIMEFINISHED,7,31
﻿51,70495.058036,32200.992372,141.870968,TIMEFINISHED,TIMEFINISHED,15,31
﻿52,79210.146926,29807.886439,117.451613,TIMEFINISHED,TIMEFINISHED,8,31
﻿53,68673.671986,31217.41789,107.935484,TIMEFINISHED,TIMEFINISHED,7,31
﻿54,82505.527669,23292.759183,105.870968,TIMEFINISHED,TIMEFINISHED,8,31
﻿55,66770.250628,20493.209357,136.290323,TIMEFINISHED,TIMEFINISHED,14,31
﻿56,77544.482426,28324.138617,103.322581,TIMEFINISHED,TIMEFINISHED,6,31
﻿57,75748.6843,31684.508249,118.903226,TIMEFINISHED,TIMEFINISHED,10,31
﻿58,64973.274186,30988.099938,119.451613,TIMEFINISHED,TIMEFINISHED,7,31
﻿59,47258.271033,27519.323099,110.258065,LAZY,TIMEFINISHED,5,31
﻿60,63978.157481,26622.040237,112.516129,STOP_VIOLATION_EXIT,TIMEFINISHED,8,31
﻿61,78285.111659,23878.865237,120.096774,TIMEFINISHED,TIMEFINISHED,9,31
﻿62,73846.107964,25273.254452,97.354839,TIMEFINISHED,STOP_VIOLATION_EXIT,9,31
﻿63,75858.265255,25053.89561,114.741935,STOP_VIOLATION_EXIT,TIMEFINISHED,9,31
﻿64,92993.034919,23122.159541,107.677419,COLLISION_WITH_BP_IntersectionBorder123,TIMEFINISHED,8,31
﻿65,57031.009983,12192.662096,101.483871,TIMEFINISHED,TIMEFINISHED,11,31
﻿66,61877.874475,33474.151182,123.258065,TIMEFINISHED,TIMEFINISHED,8,31
﻿67,79469.534716,27845.352928,101.806452,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,6,31
﻿68,70373.017596,24163.760753,97.83871,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,9,31
﻿69,100688.926143,28970.29845,107.741935,TIMEFINISHED,TIMEFINISHED,10,31
﻿70,83359.375262,22607.165156,124.16129,TIMEFINISHED,TIMEFINISHED,8,31
﻿71,85724.849402,33243.133196,124.677419,STOP_VIOLATION_EXIT,TIMEFINISHED,10,31
﻿72,79244.107612,21075.216977,102.870968,TIMEFINISHED,STOP_VIOLATION_EXIT,10,31
﻿73,80478.306337,29740.591264,126.83871,TIMEFINISHED,TIMEFINISHED,12,31
﻿74,76516.821561,25386.930669,107.806452,COLLISION_WITH_BP_IntersectionBorder209,STOP_VIOLATION_EXIT,8,31
﻿75,86542.607891,37387.799203,107.806452,TIMEFINISHED,STOP_VIOLATION_EXIT,11,31
﻿76,83129.549307,22988.607377,120.354839,STOP_VIOLATION_EXIT,TIMEFINISHED,10,31
﻿77,95745.836868,30818.538732,132.483871,TIMEFINISHED,TIMEFINISHED,13,31
﻿78,34945.972043,24220.962763,118.709677,STOP_VIOLATION_TIMEOUT,STOP_VIOLATION_EXIT,7,31
﻿79,68283.271424,25450.602007,125.0,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,11,31
﻿80,88045.224366,32763.234699,113.290323,TIMEFINISHED,STOP_VIOLATION_EXIT,9,31
﻿81,75214.573611,27596.800239,109.645161,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,9,31
﻿82,65438.126391,33985.614771,125.064516,STOP_VIOLATION_EXIT,TIMEFINISHED,9,31
﻿83,86584.331661,29020.659211,103.096774,TIMEFINISHED,STOP_VIOLATION_EXIT,10,31
﻿84,79781.905396,24410.414322,116.516129,TIMEFINISHED,TIMEFINISHED,8,31
﻿85,72515.321694,26717.460433,118.225806,COLLISION_WITH_BP_IntersectionBorder305,STOP_VIOLATION_EXIT,8,31
﻿86,83521.651225,28165.350187,115.870968,COLLISION_WITH_BP_IntersectionBorder240,TIMEFINISHED,8,31
﻿87,71938.801006,23004.415186,106.870968,TIMEFINISHED,TIMEFINISHED,10,31
﻿88,93146.8738,34488.546284,109.935484,STOP_VIOLATION_EXIT,STOP_VIOLATION_TIMEOUT,8,31
﻿89,93108.87441,27538.030751,120.064516,TIMEFINISHED,TIMEFINISHED,10,31
﻿90,74108.662933,23303.969814,112.83871,STOP_VIOLATION_EXIT,TIMEFINISHED,6,31
﻿91,76264.113654,18207.140511,100.903226,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,10,31
﻿92,71778.309917,25509.679369,115.870968,TIMEFINISHED,STOP_VIOLATION_EXIT,8,31
﻿93,70874.344064,25409.358806,130.612903,COLLISION_WITH_BP_IntersectionBorder306,TIMEFINISHED,14,31
﻿94,49486.124971,16750.697774,112.806452,COLLISION_WITH_BP_IntersectionBorder269,TIMEFINISHED,9,31
﻿95,81190.04144,17536.285072,96.032258,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,8,31
﻿96,66052.197418,29583.75038,114.16129,COLLISION_WITH_BP_IntersectionBorder269,STOP_VIOLATION_EXIT,10,31
﻿97,89222.831742,25437.737654,111.129032,TIMEFINISHED,STOP_VIOLATION_EXIT,8,31
﻿98,101783.522233,23732.920721,102.516129,TIMEFINISHED,TIMEFINISHED,7,31
﻿99,101670.894652,26097.334087,87.580645,TIMEFINISHED,STOP_VIOLATION_EXIT,10,31
﻿100,100141.581385,25666.479203,107.709677,TIMEFINISHED,STOP_VIOLATION_EXIT,10,31
﻿101,83257.427564,29783.665249,99.677419,TIMEFINISHED,STOP_VIOLATION_EXIT,9,31
﻿102,86595.779431,26764.36769,101.935484,TIMEFINISHED,TIMEFINISHED,7,31
﻿103,94843.24907,18050.850717,90.0,TIMEFINISHED,TIMEFINISHED,7,31
﻿104,72982.833795,13521.687223,98.612903,STOP_VIOLATION_EXIT,TIMEFINISHED,8,31
﻿105,89053.805439,24583.369403,101.387097,TIMEFINISHED,TIMEFINISHED,8,31
﻿106,79189.082185,26260.980795,113.225806,TIMEFINISHED,TIMEFINISHED,11,31
﻿107,85889.919851,28399.157192,103.677419,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,9,31
﻿108,78511.65329,17524.79639,116.741935,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,9,31
﻿109,88468.707766,20202.805237,84.741935,TIMEFINISHED,STOP_VIOLATION_EXIT,8,31
﻿110,68507.944096,23747.869134,82.16129,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,7,31
﻿111,103345.018671,28700.104614,114.483871,TIMEFINISHED,TIMEFINISHED,9,31
﻿112,69666.297347,22554.81175,77.548387,COLLISION_WITH_BP_IntersectionBorder3,STOP_VIOLATION_EXIT,9,31
﻿113,54773.734076,14962.142906,79.032258,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,10,31
﻿114,102481.828703,18349.3437,70.16129,TIMEFINISHED,STOP_VIOLATION_EXIT,6,31
﻿115,61026.165329,21438.071144,74.322581,TIMEFINISHED,STOP_VIOLATION_EXIT,8,31
﻿116,103139.391648,17055.598164,91.225806,TIMEFINISHED,STOP_VIOLATION_EXIT,8,31
﻿117,92670.562471,16044.120034,71.580645,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,5,31
﻿118,43426.134161,16270.571476,74.580645,TIMEFINISHED,COLLISION_WITH_BP_IntersectionBorder3,6,31
﻿119,69925.989601,24213.817914,86.129032,STOP_VIOLATION_EXIT,COLLISION_WITH_BP_IntersectionBorder3,8,31
﻿120,79494.200973,17780.315644,93.322581,STOP_VIOLATION_EXIT,TIMEFINISHED,7,31
﻿121,73913.216714,28707.279122,99.548387,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,10,31
﻿122,55431.015658,25594.086047,81.193548,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,10,31
﻿123,64826.264574,25209.818456,88.870968,COLLISION_WITH_BP_IntersectionBorder3,STOP_VIOLATION_EXIT,9,31
﻿124,103086.405924,21311.420156,67.741935,TIMEFINISHED,STOP_VIOLATION_EXIT,5,31
﻿125,48441.897223,16790.836205,88.967742,STOP_VIOLATION_EXIT,TIMEFINISHED,9,31
﻿126,90593.190909,18502.248528,74.903226,STOP_VIOLATION_EXIT,COLLISION_WITH_BP_IntersectionBorder3,6,31
﻿127,84915.30395,26924.83276,71.516129,TIMEFINISHED,STOP_VIOLATION_EXIT,9,31
﻿128,48722.921279,11582.013861,74.612903,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,9,31
﻿129,46581.728893,16425.331405,68.290323,STOP_VIOLATION_EXIT,STOP_VIOLATION_EXIT,8,31
