Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps,NumYieldFreePasses,SpeedAtYieldValidation,Acum_TimeBlockedAtCrossing,FrontObstAtDeath,Acum_SteerApproachWrongDir,Acum_SteerApproachRightDir,Acum_CarOverlapPenaltyShadow,FirstSteerAfterReleaseTicks,Acum_CarOverlapPenalty,Acum_QueueWaitBonus,CurrentTrigger
﻿58,BP_VehicleAI21777,9134.397171,26,BP_SpawnPoint58,COLLISION_WITH_BP_IntersectionBorder145,293.919689,678.373797,10294.326632,4.43739,0.0,10298.764022,0.0,0.0,408.0,408.0,true,7.174288,0.656652,4.178081,0.31741,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.962763,44.962763,11,139.196535,0.0,0.0,5.0,42,0.003178,1,94233.303398,8.679597,0,10637.003926,0.0,0,527.561998,1,0.0,1,0,658.080566,1.0,278,33.507281,45.48774,1,1,1,0,0,1,0,0,1,0,0,107.531589,0.0,0.0,278.0,0.0,0.0,45.48774,0.0,0.0,-322.735241,0.0,0.0,322.735241,0.000032,1,1,593.049744,0.3,0.084532,0.0,3.217986,130.034279,1,388.220493,0.0,BP_IntersectionTrigger28
﻿58,BP_VehicleAI21780,7834.834593,32,BP_SpawnPoint33,COLLISION_WITH_BP_IntersectionBorder3,830.23066,1023.286233,9683.961366,4.39012,0.0,9688.351485,0.0,0.0,502.0,502.0,true,9.651556,0.798512,5.319527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.042624,148.042624,14,188.757216,0.0,0.0,0.0,23,0.000066,0,94233.303398,0.0,0,9089.048858,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.091207,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿58,BP_VehicleAI21789,12994.982737,35,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder209,11.257526,479.21755,13062.525399,5.539547,0.0,13068.064946,0.0,0.0,536.0,536.0,true,9.117743,1.404045,1.442496,0.315604,0.0,5.0,0.0,0.0,0.0,0.0,0.948009,0.0,0.0,0.0,36.627454,36.627454,23,203.568073,0.0,0.0,5.0,21,0.001856,0,94233.303398,3.793193,1,13006.240263,0.0,0,505.283955,1,0.0,1,0,228.550461,1.0,513,21.001068,102.787936,1,2,0,1,0,1,1,0,0,1,0,98.930175,89.011512,0.0,404.0,109.0,0.0,87.162029,15.625907,0.0,-84.097892,0.0,0.0,84.097892,0.000002,0,1,580.392944,0.3,0.366522,0.0,1.39388,0.0,2,0.0,0.0,BP_IntersectionTrigger66
﻿58,BP_VehicleAI21796,13884.13778,36,BP_SpawnPoint45,STOP_VIOLATION_EXIT,1698.998329,705.614558,17864.085728,14.015909,0.0,17878.101637,26.909181,0.0,556.0,565.0,true,10.159405,1.238392,6.521055,0.801435,1.981369,120.0,854.398136,0.0,0.0,43.66104,0.0,0.0,0.0,1.9,126.574285,126.574285,30,182.694533,0.0,120.0,0.0,32,0.003365,0,94233.303398,664.33609,1,16501.626242,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046521,0,0,0.0,0.0,0.0,9.175047,0.882557,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿58,BP_VehicleAI21793,17120.63169,40,BP_SpawnPoint28,STOP_VIOLATION_TIMEOUT,709.122013,527.641107,19210.92939,11.961845,0.0,19222.891235,0.0,0.0,633.0,633.0,true,9.841444,1.16296,8.488652,0.742161,0.975141,78.0,597.372653,0.0,0.0,11.550777,0.0,0.0,0.0,4.0,88.914441,88.914441,27,163.708922,0.0,78.0,0.0,37,0.002307,0,94233.303398,256.570642,1,18330.952831,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002353,0,0,0.0,0.0,0.0,9.349942,0.258664,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿58,BP_VehicleAI21778,20774.28307,51,BP_SpawnPoint59,COLLISION_WITH_BP_IntersectionBorder242,250.021474,370.209837,21045.733588,7.244133,73.515375,21052.97772,0.0,0.0,823.0,823.0,true,10.756646,1.60845,5.518673,1.534934,0.0,34.0,0.0,0.000038,0.0,0.022702,1.070334,0.0,0.0,0.0,24.243504,24.243504,12,242.294586,0.0,0.0,34.0,36,-0.002673,0,94233.303398,15.307482,1,21024.546207,0.0,0,339.365551,1,0.0,1,0,601.573364,1.0,431,3.843857,66.804167,1,2,0,0,1,1,1,0,0,1,0,121.918356,69.122157,0.0,349.0,82.0,0.0,36.936273,29.867893,0.0,-56.014004,0.0,0.0,56.014004,0.000039,0,0,2.9225,0.8,0.256241,0.001006,1.659819,0.0,1,0.0,0.0,BP_IntersectionTrigger70
﻿58,BP_VehicleAI21791,11475.305801,52,BP_SpawnPoint46,NAV_VIOLATION,1045.204925,2084.085718,14748.191694,5.773647,0.0,14753.965341,0.0,0.0,823.0,823.0,true,10.831126,1.570477,15.620077,0.0,0.0,0.0,0.0,0.0,43.67916,0.0,0.0,0.0,0.0,0.0,-81.899309,-81.899309,25,334.889232,0.0,0.0,0.0,34,0.010733,1,94233.303398,0.0,0,13703.803678,0.0,0,0.0,0,1045.204925,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,587.710709,1,105.689736,0.0,BP_IntersectionTrigger42
﻿58,BP_VehicleAI21781,18399.353535,57,BP_SpawnPoint52,STOP_VIOLATION_TIMEOUT,694.216118,312.794337,20002.445729,9.221935,0.0,20011.667664,0.0,0.0,916.0,916.0,true,11.755217,1.642145,12.901956,0.605877,1.028768,244.0,462.308799,0.0,0.0,9.928966,0.0,0.0,0.0,4.1,-2.674669,-2.674669,15,248.827773,0.0,244.0,0.0,35,0.01793,1,94233.303398,133.061593,1,19278.91496,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004317,0,0,0.0,0.0,0.0,0.718729,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger14
﻿58,BP_VehicleAI21768,26024.169656,81,BP_SpawnPoint37,YIELD_VIOLATION_EXIT,169.100547,1006.75386,25681.222637,12.367939,588.563118,25693.590576,34.765615,0.0,1367.0,1382.0,true,17.305851,8.178548,18.784806,7.149845,0.0,213.0,0.0,0.000008,0.0,2.100143,1.89423,0.0,0.5,0.0,244.006485,244.006485,2,615.32421,0.0,0.0,213.0,0,0.0,0,94233.303398,46.232899,2,26193.270203,0.0,0,1000.9704,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001366,0,1,3.49527,8.8,0.0,0.0,0.705178,0.0,1,0.0,0.0,BP_IntersectionTrigger37
﻿58,BP_VehicleAI21776,29712.082041,92,BP_SpawnPoint57,STOP_VIOLATION_EXIT,1501.240459,2096.519086,33697.528296,15.507709,698.18208,33713.036004,112.215774,0.0,1583.0,1609.0,true,24.014753,3.714667,11.467308,2.28775,1.954314,230.0,650.766518,0.000001,0.0,43.008814,0.798264,0.171697,0.0,3.4,106.254384,106.254384,10,626.104605,0.0,171.0,59.0,23,0.008624,0,94233.303398,506.795321,2,31766.717743,0.0,0,588.784119,1,0.0,1,0,603.408142,1.0,655,-40.128909,150.292826,0,4,0,1,0,1,1,2,0,0,0,160.925088,43.48194,153.566025,366.0,54.0,235.0,49.880794,24.443645,75.968388,-377.33829,0.0,0.0,377.33829,0.035899,0,0,2.399513,1.6,0.0,4.895506,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿58,BP_VehicleAI21767,31118.268012,96,BP_SpawnPoint40,STOP_VIOLATION_TIMEOUT,311.023923,1408.879633,26861.951506,11.198382,122.256463,26873.149888,0.0,0.0,1689.0,1689.0,true,17.967538,5.323757,24.984143,3.853423,1.273226,540.0,623.508696,0.0,0.0,7.560283,1.053018,0.0,0.0,4.7,217.924221,217.924221,1,547.92117,0.0,535.0,5.0,0,0.0,0,94233.303398,124.304515,2,31723.623321,6000.0,1,598.14432,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005609,0,1,631.476746,0.3,0.0,0.07202,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger64
﻿58,BP_VehicleAI21769,21950.667439,98,BP_SpawnPoint22,COLLISION_WITH_BP_IntersectionBorder172,753.184557,2225.840311,23600.115891,10.203882,366.331601,23610.319773,0.0,45.20156,1735.0,1735.0,true,20.416636,4.677719,33.56253,2.70531,0.635933,576.0,19.437745,0.0,0.0,0.103131,2.893289,0.168403,0.0,0.0,817.832058,817.832058,3,1002.05315,565.0,0.0,11.0,33,0.016672,1,94233.303398,25.462005,2,22898.981376,0.0,0,1043.245427,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000054,0,2,434.420837,0.6,0.089988,0.0,0.076699,0.0,1,0.0,0.0,BP_IntersectionTrigger52
﻿58,BP_VehicleAI21772,28820.202079,103,BP_SpawnPoint29,STOP_VIOLATION_TIMEOUT,622.986372,2855.996479,33512.597985,17.872392,113.719241,33530.470377,76.079012,0.0,1815.0,1836.0,true,22.522456,3.63583,21.528896,1.880111,1.588901,248.0,634.383843,0.00005,0.0,21.85195,0.0,0.0,0.0,4.2,483.437052,483.437052,6,724.529394,0.0,242.0,6.0,39,0.001783,0,94233.303398,422.162177,1,29999.188665,0.0,0,646.27358,1,684.925474,1,0,690.142029,1.0,376,100.42704,72.54373,0,1,1,0,0,1,0,0,0,0,0,162.7146,0.0,0.0,376.0,0.0,0.0,72.54373,0.0,0.0,-151.857421,0.0,0.0,151.857421,0.01834,0,1,656.39093,0.3,0.0,0.169241,0.09271,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿58,BP_VehicleAI21786,34510.415289,103,BP_SpawnPoint11,STOP_VIOLATION_EXIT,2177.631858,759.120058,37338.340536,18.185779,0.0,37356.526315,0.0,0.0,1837.0,1837.0,true,22.542728,2.481847,14.862866,1.147681,1.473898,114.0,446.170455,0.0,0.0,20.469362,0.667228,0.217375,0.0,3.5,-110.019306,-110.019306,20,596.307269,0.0,103.0,11.0,35,0.004003,0,94233.303398,363.028963,2,37192.643519,0.0,0,939.464192,2,0.0,1,0,660.005737,1.0,422,52.756639,81.69312,0,1,0,1,0,1,0,0,0,0,0,194.006835,0.0,0.0,422.0,0.0,0.0,81.69312,0.0,0.0,-19.140713,0.0,0.0,19.140713,0.013807,0,2,495.406372,0.6,0.0,2.324946,0.443269,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿58,BP_VehicleAI21785,33448.093894,126,BP_SpawnPoint35,COLLISION_WITH_BP_IntersectionBorder93,240.781736,3267.469207,38497.200803,15.715064,386.940457,38512.915867,605.673784,0.0,2373.0,2404.0,true,25.481225,11.009821,23.407315,9.330787,0.0,273.0,0.0,0.000068,0.0,0.821521,1.888088,0.090004,0.0,0.0,770.021571,770.021571,19,1005.119004,0.0,0.0,273.0,24,-0.001219,0,94233.303398,29.275,2,35994.134829,0.0,0,1412.446551,4,1783.940153,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001498,2,2,0.442079,9.8,0.033343,0.0,0.0,369.719147,1,936.246015,0.0,BP_IntersectionTrigger38
﻿58,BP_VehicleAI21783,51126.889627,127,BP_SpawnPoint,STOP_VIOLATION_TIMEOUT,177.180289,7840.560818,60425.11536,32.336794,349.316496,60457.452153,0.0,0.0,2415.0,2415.0,true,26.151215,4.713301,21.269891,2.934608,0.074207,162.0,0.0,0.000031,0.0,4.547067,1.577922,0.051764,0.0,3.6,-4.002229,-4.002229,17,775.027011,0.0,103.0,59.0,26,0.00105,0,94233.303398,299.109364,3,53947.861435,0.0,0,1634.694951,2,1722.264066,1,0,565.069092,0.504334,418,-7.913266,99.843515,0,3,0,0,1,1,1,1,0,0,0,159.500206,35.112546,66.474701,305.0,37.0,76.0,50.194535,26.265124,23.383856,-527.320207,0.0,3.688699,523.631508,0.366995,2,1,1.061902,2.0,0.0,8.59016,0.0,576.045239,1,743.225138,0.0,BP_IntersectionTrigger1
﻿58,BP_VehicleAI21779,55796.922876,127,BP_SpawnPoint41,STOP_VIOLATION_EXIT,1703.650093,1503.996253,58249.461762,30.967414,0.0,58280.429177,0.0,0.0,2431.0,2431.0,true,27.017375,3.259962,17.63147,1.698589,1.258277,126.0,413.647661,0.0,0.0,28.042235,0.0,0.0,0.0,3.7,218.633651,218.633651,13,665.768818,0.0,110.0,16.0,32,0.00647,0,94233.303398,388.918277,1,57959.515786,0.0,0,1554.774293,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026075,0,3,551.361206,0.9,0.0,0.645136,0.280422,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿58,BP_VehicleAI21790,60199.026318,132,BP_SpawnPoint7,STOP_VIOLATION_TIMEOUT,85.917116,2177.388684,60427.323679,28.445205,1288.700961,60455.768885,57.387609,0.0,2544.0,2562.0,true,27.087758,7.791792,14.525052,6.277842,0.299922,282.0,451.962897,0.000009,0.0,4.962788,1.512878,0.0,0.0,4.3,79.202616,79.202616,24,744.103205,0.0,126.0,156.0,34,0.005021,1,94233.303398,150.165574,2,60529.790089,0.0,0,1950.068917,3,0.0,1,0,661.560303,1.0,418,-32.525537,101.819109,0,2,0,0,1,1,1,0,0,0,0,123.72848,76.688909,0.0,264.0,154.0,0.0,64.58177,37.237339,0.0,-117.220093,0.0,0.0,117.220093,0.001551,1,2,488.817352,6.5,0.0,3.850436,0.090034,450.506097,6,450.506122,0.0,BP_IntersectionTrigger59
﻿58,BP_VehicleAI21794,35327.585184,133,BP_SpawnPoint56,STOP_VIOLATION_EXIT,1738.931498,620.074551,36909.267724,14.98399,535.831609,36924.251714,0.0,0.0,2615.0,2615.0,true,25.674767,6.971292,22.717706,5.861979,1.362913,300.0,358.640788,0.000042,0.0,26.891999,2.815134,0.187861,0.0,3.8,-51.940778,-51.940778,28,989.676369,0.0,124.0,176.0,27,0.015165,2,94233.303398,349.60267,3,37468.390528,0.0,0,980.787848,3,0.0,1,0,306.594269,0.222298,630,132.555948,87.023494,0,1,0,1,0,1,0,0,0,0,0,367.152884,0.0,0.0,630.0,0.0,0.0,87.023494,0.0,0.0,-19.122948,0.0,7.105931,12.017017,0.021491,0,1,0.356111,6.2,0.0,0.50044,1.57019,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿58,BP_VehicleAI21792,43676.013731,134,BP_SpawnPoint47,LAZY,18.808907,456.040538,44488.400061,16.341257,0.0,44504.741318,0.0,0.0,2615.0,2615.0,true,23.500008,2.196678,35.993135,0.585414,0.0,12.0,0.0,0.0,56.085761,0.008301,0.500408,0.0,0.0,0.0,247.602678,247.602678,26,849.361506,0.0,0.0,12.0,35,0.007556,1,94233.303398,5.352499,1,43732.099491,0.0,0,568.854717,2,880.095175,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000033,0,2,447.905487,0.6,0.0,0.699898,0.803783,0.0,1,0.0,0.0,BP_IntersectionTrigger34
﻿58,BP_VehicleAI21787,36181.089542,148,BP_SpawnPoint34,LAZY,22.967345,1220.861114,37643.166795,12.255918,161.22444,37655.422714,116.784157,0.0,3047.0,3081.0,true,27.770128,14.078551,27.580583,11.805712,0.0,248.0,0.0,0.001483,68.818066,0.537954,3.524618,0.885304,0.0,0.0,463.610785,463.610785,21,1318.766394,0.0,0.0,248.0,32,-0.000952,0,94233.303398,16.120683,3,36249.915488,0.0,0,1332.401168,5,1122.08525,1,0,545.402893,1.0,568,149.586861,67.420056,0,1,0,1,0,1,0,0,1,0,0,341.200754,0.0,0.0,568.0,0.0,0.0,67.420056,0.0,0.0,-4.587837,0.0,0.0,4.587837,0.000895,2,3,356.999634,9.5,0.0,1.371364,0.176108,507.414448,1,418.16134,0.0,BP_IntersectionTrigger29
﻿58,BP_VehicleAI21774,45583.761144,151,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder240,410.793505,5873.596128,49713.277858,21.550621,1185.799261,49734.828479,213.25355,0.0,3167.0,3206.0,true,34.12841,9.005525,20.034888,6.031029,0.0,321.0,0.0,0.000001,0.0,2.651685,3.89041,0.344698,0.0,0.0,381.035788,381.035788,8,1329.466583,0.0,0.0,321.0,32,0.016344,1,94233.303398,49.895029,4,46005.607196,0.0,0,1906.45184,4,505.315911,1,1,893.992645,2.0,785,-94.283404,222.114198,1,2,0,0,2,2,2,1,0,1,0,262.319842,42.12966,125.340394,569.0,47.0,169.0,153.980481,30.158196,37.97552,1585.580526,2051.351074,0.0,465.770549,0.000205,4,4,500.128143,10.7,0.263565,0.0,0.507167,1441.117271,1,1773.392949,0.0,BP_IntersectionTrigger71
﻿58,BP_VehicleAI21770,31815.91232,158,BP_SpawnPoint10,STOP_VIOLATION_EXIT,1335.493056,3215.296477,38038.219655,15.021442,186.911894,38053.241097,266.263061,0.0,3403.0,3468.0,true,28.914247,22.668826,32.714983,20.67137,1.7427,779.0,428.775223,0.000114,0.0,29.655768,3.187876,0.004623,0.0,3.9,703.984716,703.984716,4,1474.59622,0.0,329.0,450.0,41,0.001154,0,94233.303398,278.567681,4,33438.761673,0.0,0,1061.420437,3,1470.191437,1,0,592.242493,1.0,500,-33.093614,110.338055,0,2,0,0,1,1,1,0,0,0,0,160.737497,88.638907,0.0,319.0,181.0,0.0,68.267839,42.070217,0.0,-98.597199,0.0,0.0,98.597199,0.02229,1,2,402.652527,20.8,0.0,0.555927,1.03341,362.798803,2,362.798803,0.0,BP_IntersectionTrigger59
﻿58,BP_VehicleAI21788,47438.354048,165,BP_SpawnPoint38,LAZY,24.207746,3018.943586,46122.807166,17.622451,0.0,46140.429616,94.393148,0.0,3705.0,3736.0,true,34.644984,5.447317,33.024629,2.262886,0.016637,130.0,121.952942,0.000033,67.978318,0.750783,2.398957,0.924124,0.0,0.0,54.94876,54.94876,22,1376.977717,0.0,90.0,40.0,40,0.005633,0,94233.303398,34.091954,3,47506.344064,6000.0,1,1305.985793,5,1243.732797,1,0,533.060974,0.683134,654,199.821638,91.150212,0,1,0,1,0,1,0,0,1,0,0,392.080629,0.0,0.0,654.0,0.0,0.0,91.150212,0.0,0.0,-11.357296,0.0,0.0,11.357296,0.000407,3,5,366.831665,1.5,0.0,0.019514,0.088116,1414.859283,1,1414.860097,0.0,BP_IntersectionTrigger29
﻿58,BP_VehicleAI21784,51707.115324,200,BP_SpawnPoint31,TIMEFINISHED,0.0,1270.716543,39573.976066,16.736454,6107.65499,39590.712521,0.0,85.178215,5305.0,5305.0,true,24.229759,37.362008,12.814266,36.010227,0.012255,2460.0,62.72481,0.000026,0.0,0.823094,3.326741,0.0,0.0,0.0,2599.802154,2599.802154,18,3145.284417,577.0,1679.0,204.0,32,0.002573,0,94233.303398,130.180404,4,51707.115324,6000.0,1,1664.833449,3,106.462132,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000412,0,2,405.178497,8.5,0.0,0.0,0.319758,0.0,1,0.0,0.0,BP_IntersectionTrigger6
﻿58,BP_VehicleAI21771,23176.429428,200,BP_SpawnPoint49,TIMEFINISHED,0.0,7099.533916,52426.604261,24.423257,36.586244,52451.027518,123.686471,0.0,5280.0,5305.0,true,33.962692,32.310827,14.617174,2.16885,0.0,43.0,0.0,0.000024,0.0,2.410368,1.90807,0.0,0.0,0.0,-2228.086885,-2228.086885,5,3076.591235,0.0,0.0,43.0,34,0.009571,0,94233.303398,44.035148,1,37236.296328,0.0,0,1441.032176,3,22600.766302,1,0,670.683167,1.0,422,-56.707796,116.688404,0,3,0,0,1,1,1,1,0,0,0,134.310575,39.997925,77.33922,267.0,43.0,112.0,62.744011,29.515812,24.428581,-415.572536,0.0,0.0,415.572536,0.000672,1,2,495.509399,1.1,0.0,0.001718,0.979896,466.211072,7,466.211072,0.0,BP_IntersectionTrigger34
﻿58,BP_VehicleAI21773,39167.22592,200,BP_SpawnPoint42,TIMEFINISHED,0.0,2324.974725,36870.52849,14.222475,3754.720221,36884.750966,0.0,198.043181,5305.0,5305.0,true,28.273016,32.213318,12.19577,29.600344,0.029799,3048.0,76.719471,0.000004,0.0,0.809084,3.077721,0.050683,0.0,0.4,3293.399036,3293.399036,7,3596.785451,302.0,2726.0,20.0,26,0.002532,0,94233.303398,62.398592,4,39167.22592,0.0,0,1190.700241,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000452,0,3,681.408386,0.9,0.0,0.506692,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger3
﻿58,BP_VehicleAI21775,22698.666195,200,BP_SpawnPoint44,TIMEFINISHED,0.0,916.447549,14661.04287,6.434494,8804.01116,14667.477364,0.0,0.0,5305.0,5305.0,true,8.904421,28.741137,6.824794,28.046305,0.029569,4771.0,37.424932,0.0,0.0,0.202707,0.0,0.0,0.0,0.7,3634.316266,3634.316266,9,3716.808988,0.0,4766.0,5.0,34,0.003887,0,94233.303398,16.363344,1,22698.666195,0.0,0,496.302171,1,0.0,1,0,371.161407,0.965279,374,65.378337,89.599282,0,1,1,0,0,1,0,0,0,0,0,134.057964,0.0,0.0,374.0,0.0,0.0,89.599282,0.0,0.0,-298.68595,0.0,0.0,298.68595,0.000018,0,1,575.211365,0.3,0.0,0.0,0.961135,0.0,1,0.0,0.0,BP_IntersectionTrigger22
﻿58,BP_VehicleAI21782,16356.027023,200,BP_SpawnPoint48,TIMEFINISHED,0.0,2163.078766,21068.71828,9.378108,659.189674,21078.096388,0.0,0.0,5305.0,5305.0,true,11.216733,50.430991,8.505744,7.62115,0.0,198.0,0.0,0.000062,0.0,0.0,1.078555,0.937611,0.0,0.0,-3341.546829,-3341.546829,16,3849.487927,0.0,0.0,198.0,43,0.002538,0,94233.303398,19.831288,2,20461.366207,0.0,0,537.845967,2,271.220476,1,0,536.29303,0.304577,4348,-3475.300549,-1306.371894,0,1,0,0,1,1,0,0,1,0,0,3517.241591,0.0,0.0,4348.0,0.0,0.0,-1306.371894,0.0,0.0,-349.887883,0.0,53.692419,296.195464,0.000231,8,1,205.12706,8.9,0.0,0.0,0.03157,167.211359,2,3115.0863,0.0,BP_IntersectionTrigger29
﻿58,BP_VehicleAI21797,64973.274186,200,BP_SpawnPoint5,TIMEFINISHED,0.0,3783.290238,66627.594273,28.615717,1019.191883,66656.20999,0.0,0.0,5305.0,5305.0,true,41.126067,15.328318,35.457582,11.691996,0.0,325.0,0.0,0.00006,15.759281,4.116778,3.282244,0.0,0.0,0.0,1562.128057,1562.128057,31,1958.20223,0.0,0.0,325.0,24,0.002561,0,94233.303398,91.811446,3,64973.274186,0.0,0,2311.412747,6,804.288481,1,0,649.181458,0.970948,398,141.25252,48.95943,0,1,1,0,0,1,0,0,0,0,0,173.341432,0.0,0.0,398.0,0.0,0.0,48.95943,0.0,0.0,-314.273674,0.0,0.0,314.273674,0.000478,0,4,410.75827,11.3,0.0,0.107693,0.046362,0.0,1,0.0,0.0,BP_IntersectionTrigger35
﻿58,BP_VehicleAI21795,18204.980413,200,BP_SpawnPoint2,TIMEFINISHED,0.0,0.460099,14961.49057,6.051027,3252.651052,14967.541597,0.0,0.0,5305.0,5305.0,true,5.000093,32.018715,9.798333,31.809328,0.002948,4870.0,12.488571,0.0,0.0,0.077089,0.0,0.0,0.0,4.7,3448.820542,3448.820542,29,3518.839569,0.0,4870.0,0.0,41,0.0073,0,94233.303398,2.186475,1,18204.980413,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger6
