Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness
﻿74,BP_VehicleAI21845,-150.428059,5,BP_SpawnPoint44,LAZY,50.0,0.0,-0.427195,0.000001,861.257792,190.452412,0.000772,0.0,0.0,-0.426424,0.0,0.0,137.0,137.0,true,0.0,0.060028,5.032126,0.0,0.0,0.0,0.0,0.001635,150.0,0.0,0.0,0.0,0.0,0.0,26.72078,26.72078,21,26.72078,0.0,0.0,0.0,384,0.251219,384,0.0,0.0,0,0.0
﻿74,BP_VehicleAI21846,-106.25544,5,BP_SpawnPoint5,LAZY,41.477817,0.0,24.221231,0.000012,636.94511,190.452412,0.011055,0.000009,0.0,24.232296,0.0,0.0,137.0,137.0,true,0.269474,0.0,0.0,0.0,0.0,0.0,0.0,0.000021,130.487714,0.0,0.0,0.0,0.0,0.0,-37.239379,-37.239379,22,37.239379,0.0,0.0,0.0,384,0.257384,384,0.0,0.0,0,8.378796
﻿74,BP_VehicleAI21849,-51.775787,5,BP_SpawnPoint28,LAZY,30.615179,0.0,53.998954,0.0,938.84565,190.452412,0.000192,0.000075,0.0,53.999222,0.0,0.0,137.0,137.0,true,0.422663,0.0,0.0,0.0,0.0,0.0,0.0,0.000003,105.775006,0.0,0.0,0.0,0.0,0.0,-80.31251,-80.31251,25,80.31251,0.0,0.0,0.0,384,0.2515,384,0.0,0.0,0,18.563204
﻿74,BP_VehicleAI21840,193.250019,7,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume36,18.87916,0.001249,212.090434,0.000015,1436.865711,287.763863,0.030556,0.009438,0.0,212.130428,0.0,0.0,207.0,207.0,true,1.220081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.957117,-63.957117,16,63.957117,0.0,0.0,0.0,21,0.004662,0,62202.329652,0.0,0,212.129179
﻿74,BP_VehicleAI21826,342.290439,8,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume55,36.804444,0.855121,379.899649,0.000014,1640.19269,346.150734,0.0309,0.019455,0.0,379.950004,0.0,0.0,249.0,249.0,true,1.577724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.690686,-78.690686,2,78.690686,0.0,0.0,0.0,0,0.0,0,62202.329652,0.0,0,379.094883
﻿74,BP_VehicleAI21842,665.653947,9,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume49,48.441864,1.562881,715.432141,0.000073,1906.607499,373.954006,0.190053,0.036498,0.0,715.658692,0.0,0.0,269.0,269.0,true,1.725885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.097158,-64.097158,18,64.097158,0.0,0.0,0.0,26,0.003098,0,62202.329652,0.0,0,714.09581
﻿74,BP_VehicleAI21825,4118.547094,9,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder200,471.410546,331.966217,4918.568981,0.000163,1933.664712,383.685151,0.443548,2.911329,0.0,4921.923857,0.0,0.0,276.0,276.0,true,3.22564,0.130774,1.741722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.030025,-6.030025,1,82.220258,0.0,0.0,0.0,0,0.0,0,62202.329652,0.0,0,4660.645067
﻿74,BP_VehicleAI21839,625.623037,9,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume32,28.658457,0.141615,654.402019,0.0,1779.40341,387.855642,0.000234,0.020856,0.0,654.423108,0.0,0.0,279.0,279.0,true,1.527282,0.0,0.380903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.714079,-87.714079,15,87.714079,0.0,0.0,0.0,27,0.011237,1,62202.329652,0.0,0,654.281493
﻿74,BP_VehicleAI21837,656.744763,9,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume34,37.577348,0.197259,694.49002,0.0,1833.707445,415.658914,0.000037,0.029313,0.0,694.51937,0.0,0.0,299.0,299.0,true,1.709665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.277117,-61.277117,13,61.277117,0.0,0.0,0.0,27,0.002996,0,62202.329652,0.0,0,694.322111
﻿74,BP_VehicleAI21829,3723.741096,11,BP_SpawnPoint11,COLLISION_WITH_BP_IntersectionBorder221,1685.283173,1013.05017,6416.513397,0.000727,2293.474076,522.70151,1.712929,3.848113,0.0,6422.074439,0.0,0.0,376.0,376.0,true,5.012305,0.274096,0.285057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.571575,-19.571575,5,169.181524,0.0,0.0,0.0,26,0.013817,0,62202.329652,0.0,0,5719.492576
﻿74,BP_VehicleAI21844,775.880973,12,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume33,29.844187,0.018677,812.072255,0.000052,2827.388434,554.675273,0.20222,0.028165,0.0,812.30264,0.0,0.0,399.0,399.0,true,1.810252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558804,0.0,0.0,0.0,0.0,0.0,-71.982188,-71.982188,20,71.982188,0.0,0.0,0.0,26,0.020128,2,62202.329652,0.0,0,805.72516
﻿74,BP_VehicleAI21833,6720.123015,12,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder147,759.47806,325.431121,7797.430275,0.000533,2662.727273,557.4556,1.91023,5.691691,0.0,7805.032196,0.0,0.0,401.0,401.0,true,3.606776,0.189636,3.123868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.032284,20.032284,9,99.402262,0.0,0.0,0.0,26,0.000149,0,62202.329652,0.0,0,7593.3084
﻿74,BP_VehicleAI21841,1671.556011,12,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume52,84.425446,7.412582,1763.10648,0.00005,2713.14567,571.357236,0.186548,0.101011,0.0,1763.394038,0.0,0.0,411.0,411.0,true,2.364566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.542836,-100.542836,17,100.542836,0.0,0.0,0.0,18,0.001509,0,62202.329652,0.0,0,1755.981457
﻿74,BP_VehicleAI21836,1329.799382,14,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume20,41.8046,1.874461,1377.78565,0.000002,2117.345343,649.206397,0.004466,0.052428,0.0,1377.842544,0.0,0.0,467.0,467.0,true,2.03165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3641,0.0,0.0,0.0,0.0,0.0,-145.479695,-145.479695,12,145.479695,0.0,0.0,0.0,21,-0.002434,0,62202.329652,0.0,0,1371.603982
﻿74,BP_VehicleAI21838,1427.500454,14,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,41.866638,0.412752,1480.963396,0.000001,3370.664658,707.593268,0.003614,0.047151,0.0,1481.014162,0.0,0.0,509.0,509.0,true,2.159971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234319,0.0,0.0,0.0,0.0,0.0,-128.144206,-128.144206,14,128.144206,0.0,0.0,0.0,36,0.004784,0,62202.329652,0.0,0,1469.367091
﻿74,BP_VehicleAI21831,5940.630635,15,BP_SpawnPoint46,COLLISION_WITH_BP_IntersectionBorder200,577.411418,1025.924891,7537.59904,0.000405,3780.393714,761.809648,2.065879,4.302025,0.0,7543.966943,0.0,0.0,548.0,548.0,true,4.832999,0.426169,3.81881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.102379,-90.102379,7,178.681713,0.0,0.0,0.0,27,-0.000392,0,62202.329652,0.0,0,6629.734546
﻿74,BP_VehicleAI21843,940.719458,16,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,14.811986,0.0,943.49937,0.000014,3933.026061,804.904719,0.075995,0.034805,14.982885,943.61017,0.0,0.0,579.0,579.0,true,2.498584,0.965393,0.0,0.965393,0.0,120.0,1.658163,0.000004,0.0,0.0,0.527146,0.0,0.0,0.0,-104.915842,-104.915842,19,119.228895,0.0,120.0,0.0,34,0.002749,0,62202.329652,1.403444,1,955.531444
﻿74,BP_VehicleAI21830,14494.55963,33,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume43,1425.067542,2041.581813,17944.496958,0.000413,10427.711338,2110.268331,5.395003,11.368331,0.0,17961.260292,0.051308,0.0,1518.0,1519.0,true,9.717115,1.269619,5.853437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537407,12.537407,6,506.893866,0.0,0.0,0.0,27,0.0015,0,62202.329652,0.0,0,16171.522421
﻿74,BP_VehicleAI21827,16168.470703,60,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume50,905.15282,2969.092669,27376.050725,0.000324,17335.329157,4220.536662,7.329874,16.071834,2989.016707,27399.452433,29.345919,0.0,3036.0,3073.0,true,18.385323,10.857328,4.297765,9.616537,0.0,581.0,931.617075,0.001357,0.0,8225.127353,4.236911,0.258878,0.0,0.0,532.125568,532.125568,3,1353.309457,0.0,444.0,137.0,25,0.004576,0,62202.329652,1159.661244,3,18566.810114
﻿74,BP_VehicleAI21834,29728.705405,63,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume2,137.394831,2595.871203,35038.643991,0.000249,21557.038469,4519.421834,7.285812,24.92935,565.32504,35070.859153,0.0,0.0,3251.0,3251.0,true,14.734244,4.19483,9.040605,2.615105,0.0,182.0,46.901012,0.000119,0.0,3031.843683,1.183599,0.0,0.0,0.0,413.086284,413.086284,10,1059.084307,0.0,182.0,0.0,30,0.00685,0,62202.329652,95.46794,1,29866.100236
﻿74,BP_VehicleAI21828,30596.143437,68,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume17,95.402125,2647.287306,35148.089774,0.000297,22411.710673,5024.051218,8.439669,21.853295,1215.206365,35178.382738,0.0,0.0,3614.0,3614.0,true,15.764855,5.005106,10.000914,3.510128,0.0,222.0,250.716528,0.000452,0.0,2553.311832,1.5388,0.0,0.0,0.0,-40.477476,-40.477476,4,1237.459412,0.0,222.0,0.0,27,0.003929,0,62202.329652,250.727423,1,30691.545562
﻿74,BP_VehicleAI21832,35012.308211,99,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume50,809.894934,5266.037499,49940.666185,0.000285,31552.270092,7911.420996,12.630714,33.089835,6942.096228,49986.386735,43.02705,0.0,5691.0,5735.0,true,29.636675,19.524951,7.152257,17.742413,0.0,1178.0,1604.281648,0.002074,0.0,12715.420001,6.375964,0.767048,0.0,0.0,1805.028323,1805.028323,8,2299.801595,0.0,1178.0,0.0,31,0.006723,0,62202.329652,1477.511545,5,37504.077652
﻿74,BP_VehicleAI21835,33101.598102,102,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume50,911.661984,6541.01328,53928.271105,0.000302,30902.147266,8242.279931,13.58026,35.692812,9117.071786,53977.544176,52.039018,0.0,5929.0,5993.0,true,33.358467,24.599557,4.902036,22.832663,0.0,1362.0,2507.927492,0.002721,0.0,17408.85935,8.550101,0.822427,0.0,0.0,2166.069011,2166.069011,11,2691.330083,0.0,1362.0,0.0,29,0.011285,0,62202.329652,2571.514016,6,35545.332697
﻿75,BP_VehicleAI21873,-33.544268,2,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume43,246.002674,22.634429,235.015337,0.000078,360.548219,77.849161,0.039275,0.038222,0.0,235.092835,0.0,0.0,56.0,56.0,true,1.331417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.741799,-35.741799,24,35.741799,0.0,0.0,0.0,384,0.237793,384,0.0,0.0,0,218.886392
﻿75,BP_VehicleAI21859,965.401927,4,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,389.838673,145.377426,2639.743178,0.000185,514.470491,158.478649,0.133148,1.984037,0.0,2641.860364,0.0,0.0,114.0,114.0,true,2.652157,0.580445,0.0,0.580445,0.0,18.0,0.0,0.0,0.0,580.935486,0.0,0.0,0.0,0.0,27.233165,27.233165,10,58.738189,0.0,0.0,18.0,25,-0.006235,0,62202.329652,560.306851,0,2091.606017
﻿75,BP_VehicleAI21863,-75.299643,5,BP_SpawnPoint49,LAZY,35.275126,0.0,40.572879,0.000012,859.842002,193.232739,0.01445,0.000035,0.0,40.587364,0.0,0.0,139.0,139.0,true,0.363255,0.0,0.0,0.0,0.0,0.0,0.0,0.000009,115.886998,0.0,0.0,0.0,0.0,0.0,-81.025593,-81.025593,14,81.025593,0.0,0.0,0.0,27,0.020441,2,62202.329652,0.0,0,13.964248
﻿75,BP_VehicleAI21868,-45.369134,5,BP_SpawnPoint28,LAZY,29.265388,0.0,56.795615,0.0,952.296388,193.232739,0.000101,0.000114,0.0,56.795831,0.0,0.0,139.0,139.0,true,0.430824,0.0,0.0,0.0,0.0,0.0,0.0,0.000002,102.164962,0.0,0.0,0.0,0.0,0.0,-81.39188,-81.39188,19,81.39188,0.0,0.0,0.0,31,0.011584,1,62202.329652,0.0,0,19.605229
﻿75,BP_VehicleAI21867,-133.165141,5,BP_SpawnPoint5,LAZY,46.172029,0.0,7.847207,0.000014,640.867182,193.232739,0.012521,0.000059,0.0,7.859787,0.0,0.0,139.0,139.0,true,0.183015,0.0,5.007097,0.0,0.0,0.0,0.0,0.000042,141.024886,0.0,0.0,0.0,0.0,0.0,-75.877294,-75.877294,18,75.877294,0.0,0.0,0.0,38,0.01317,0,62202.329652,0.0,0,2.81959
﻿75,BP_VehicleAI21851,-78.864527,5,BP_SpawnPoint40,LAZY,36.038773,0.0,38.749563,0.000018,937.838262,193.232739,0.024102,0.00003,0.0,38.773695,0.0,0.0,139.0,139.0,true,0.353814,0.0,0.0,0.0,0.0,0.0,0.0,0.00001,117.638211,0.0,0.0,0.0,0.0,0.0,-81.199776,-81.199776,2,81.199776,0.0,0.0,0.0,0,0.0,0,62202.329652,0.0,0,13.355011
﻿75,BP_VehicleAI21865,-57.75448,5,BP_SpawnPoint41,LAZY,31.844437,0.0,50.150855,0.000001,939.728145,193.232739,0.001173,0.000059,0.0,50.152088,0.0,0.0,139.0,139.0,true,0.403414,0.0,0.0,0.0,0.0,0.0,0.0,0.000004,107.906564,0.0,0.0,0.0,0.0,0.0,-81.131032,-81.131032,16,81.131032,0.0,0.0,0.0,27,0.004317,0,62202.329652,0.0,0,17.282615
﻿75,BP_VehicleAI21864,-61.738163,5,BP_SpawnPoint43,LAZY,32.58309,0.0,48.020111,0.0,937.823271,193.232739,0.00017,0.000053,0.0,48.020333,0.0,0.0,139.0,139.0,true,0.393446,0.0,0.0,0.0,0.0,0.0,0.0,0.000005,109.758492,0.0,0.0,0.0,0.0,0.0,-78.659192,-78.659192,15,78.659192,0.0,0.0,0.0,34,0.007328,0,62202.329652,0.0,0,16.489266
﻿75,BP_VehicleAI21870,-150.28099,5,BP_SpawnPoint44,LAZY,50.0,0.0,-0.289938,0.000001,869.792779,193.232739,0.000938,0.0,0.0,-0.289,0.0,0.0,139.0,139.0,true,0.0,3.201993,0.0,0.0,0.0,0.0,0.0,0.001818,149.990172,0.0,0.0,0.0,0.0,0.0,59.526974,59.526974,21,59.526974,0.0,0.0,0.0,384,0.240971,384,0.0,0.0,0,0.000043
﻿75,BP_VehicleAI21861,-39.933403,5,BP_SpawnPoint45,LAZY,28.319575,0.0,59.980903,0.000028,875.393064,193.232739,0.033762,0.000091,0.0,60.014756,0.0,0.0,139.0,139.0,true,0.438053,0.0,0.0,0.0,0.0,0.0,0.0,0.000002,99.948157,0.0,0.0,0.0,0.0,0.0,-77.455207,-77.455207,12,77.455207,0.0,0.0,0.0,29,-0.008512,0,62202.329652,0.0,0,20.495576
﻿75,BP_VehicleAI21866,-140.356259,5,BP_SpawnPoint37,LAZY,47.832543,0.0,4.535556,0.000007,958.725376,193.232739,0.008749,0.000025,0.0,4.54433,0.0,0.0,139.0,139.0,true,0.137272,0.0,5.007097,0.0,0.0,0.0,0.0,0.00005,144.900538,0.0,0.0,0.0,0.0,0.0,-75.520205,-75.520205,17,75.520205,0.0,0.0,0.0,21,0.006962,0,62202.329652,0.0,0,1.65177
﻿75,BP_VehicleAI21869,-81.386479,5,BP_SpawnPoint31,LAZY,36.518175,0.0,37.321856,0.000012,865.554325,193.232739,0.014213,0.000028,0.0,37.336097,0.0,0.0,139.0,139.0,true,0.346307,0.0,0.0,0.0,0.0,0.0,0.0,0.000011,118.722566,0.0,0.0,0.0,0.0,0.0,-79.168224,-79.168224,20,79.168224,0.0,0.0,0.0,33,0.004376,0,62202.329652,0.0,0,12.877983
﻿75,BP_VehicleAI21862,-31.453474,5,BP_SpawnPoint7,LAZY,26.587866,0.0,64.379655,0.000001,825.954036,193.232739,0.000756,0.000111,0.0,64.380522,0.0,0.0,139.0,139.0,true,0.459321,0.0,0.0,0.0,0.0,0.0,0.0,0.000001,95.833996,0.0,0.0,0.0,0.0,0.0,-82.330081,-82.330081,13,82.330081,0.0,0.0,0.0,29,0.002848,0,62202.329652,0.0,0,22.114746
﻿75,BP_VehicleAI21871,-150.384899,5,BP_SpawnPoint51,LAZY,50.0,0.0,-0.395069,0.000002,642.086077,193.232739,0.001689,0.0,0.0,-0.39338,0.0,0.0,139.0,139.0,true,0.0,1.566927,0.0,0.0,0.0,0.0,0.0,0.001838,149.989681,0.0,0.0,0.0,0.0,0.0,105.659023,105.659023,22,105.659023,0.0,0.0,0.0,384,0.244885,384,0.0,0.0,0,0.000098
﻿75,BP_VehicleAI21872,-93.763162,5,BP_SpawnPoint52,LAZY,31.175515,0.0,-0.244681,0.0,908.826654,193.232739,0.000479,0.0,0.0,-0.244202,0.0,0.0,139.0,139.0,true,0.0,2.184826,0.0,0.0,0.0,0.0,0.0,0.001824,93.517136,0.0,0.0,0.0,0.0,0.0,-100.439145,-100.439145,23,100.439145,0.0,0.0,0.0,384,0.246943,384,0.0,0.0,0,0.000001
﻿75,BP_VehicleAI21874,-136.804403,5,BP_SpawnPoint42,LAZY,47.427137,0.0,7.245594,0.0,980.625124,193.232739,0.000326,0.0,0.0,7.24592,0.0,0.0,139.0,139.0,true,0.146099,0.0,5.007097,0.0,0.0,0.0,0.0,0.000046,144.050278,0.0,0.0,0.0,0.0,0.0,-41.646556,-41.646556,25,41.646556,0.0,0.0,0.0,384,0.246034,384,0.0,0.0,0,2.542366
﻿75,BP_VehicleAI21853,671.721548,5,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume37,1097.50736,787.03045,2554.382326,0.000443,1047.260579,218.255684,0.533752,1.34328,0.0,2556.259358,0.0,0.0,157.0,157.0,true,2.62986,0.101019,1.316996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.156021,-22.156021,4,60.104556,0.0,0.0,0.0,26,0.001519,1,62202.329652,0.0,0,2093.313452
﻿75,BP_VehicleAI21852,1774.955394,7,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume19,101.420794,83.273416,1958.494178,0.000203,1912.729746,353.101552,0.553601,0.601825,0.0,1959.649604,0.0,0.0,254.0,254.0,true,2.06476,0.184845,2.523191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.921464,83.921464,3,132.301068,0.0,0.0,0.0,25,0.014365,0,62202.329652,0.0,0,1876.376188
﻿75,BP_VehicleAI21858,3388.467589,11,BP_SpawnPoint35,COLLISION_WITH_BP_IntersectionBorder108,1319.454075,728.059332,5431.042707,0.000439,3274.479409,670.058851,1.730796,3.207493,0.0,5435.980996,0.0,0.0,482.0,482.0,true,4.007035,0.216039,2.890227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.240454,113.240454,9,192.406669,0.0,0.0,0.0,27,-0.006565,0,62202.329652,0.0,0,4932.281767
﻿75,BP_VehicleAI21854,6612.686963,12,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder147,799.316389,339.986592,7744.476308,0.000408,3452.309619,724.275231,1.86914,5.644497,0.0,7751.989945,0.0,0.0,521.0,521.0,true,3.555318,0.180808,3.709724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.746007,32.746007,5,126.791085,0.0,0.0,0.0,24,0.01565,0,62202.329652,0.0,0,7538.492935
﻿75,BP_VehicleAI21856,7648.587753,20,BP_SpawnPoint34,COLLISION_WITH_BP_IntersectionBorder108,1291.752284,783.700891,9716.590737,0.000261,6744.162001,1358.189828,2.152636,5.297555,0.0,9724.040928,0.0,0.0,977.0,977.0,true,5.794363,0.444975,4.365906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.382253,179.382253,7,338.66087,0.0,0.0,0.0,36,-0.007642,0,62202.329652,0.0,0,9168.481956
﻿75,BP_VehicleAI21860,14496.741917,32,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume43,1457.675784,2133.50763,18071.427997,0.000336,11574.869158,2343.815814,4.837227,11.660107,0.0,18087.92533,0.0,0.0,1686.0,1686.0,true,8.953421,0.999701,6.35629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.198938,-9.198938,11,523.689087,0.0,0.0,0.0,30,0.001049,0,62202.329652,0.0,0,16212.205605
﻿75,BP_VehicleAI21850,20932.853929,49,BP_SpawnPoint50,COLLISION_WITH_BP_IntersectionBorder221,1617.037438,2274.575723,26927.551538,0.000282,17124.88852,3907.749854,5.79371,20.080257,1139.62433,26953.425504,0.0,0.0,2811.0,2811.0,true,12.876053,5.834802,3.637422,5.225878,0.0,345.0,271.740117,0.000507,0.0,2787.002196,2.520691,0.0,0.0,0.0,-287.135654,-287.135654,1,909.859284,0.0,345.0,0.0,0,0.0,0,62202.329652,209.839924,2,22907.744303
﻿75,BP_VehicleAI21857,22695.290976,62,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume50,842.887124,2815.371756,31579.753993,0.000279,22124.988819,5096.339725,7.86881,19.184718,2097.069266,31606.807521,0.0,0.0,3666.0,3666.0,true,17.577426,7.702989,6.336125,6.408949,0.0,494.0,686.975094,0.000811,0.0,5958.714601,2.93933,0.0,0.0,0.0,570.425185,570.425185,8,1459.69584,0.0,494.0,0.0,22,0.004802,0,62202.329652,704.636423,2,25174.346126
﻿75,BP_VehicleAI21855,24026.628708,62,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder123,1004.286248,1914.727258,29081.679109,0.000241,22713.133813,5154.726595,6.86577,17.588872,828.359099,29106.133751,0.0,0.0,3708.0,3708.0,true,14.518394,4.087314,8.242537,2.74686,0.0,273.0,83.414471,0.000325,0.0,2708.772645,0.443273,0.0,0.0,0.0,-191.203809,-191.203809,6,1246.684969,0.0,273.0,0.0,29,0.00489,1,62202.329652,196.663195,1,26979.329237
﻿76,BP_VehicleAI21899,33.693135,2,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume33,141.511177,14.628595,189.811153,0.0,479.155472,95.921288,0.000017,0.021737,0.0,189.832907,0.0,0.0,69.0,69.0,true,1.262094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.384298,-40.384298,25,40.384298,0.0,0.0,0.0,384,0.234147,384,0.0,0.0,0,175.909021
﻿76,BP_VehicleAI21880,97.174198,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder117,843.278129,661.983425,1600.905177,0.001054,619.967664,183.501594,0.957308,0.573266,0.0,1602.435751,0.0,0.0,132.0,132.0,true,2.487247,0.07103,0.249421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.854291,28.854291,6,63.046861,0.0,0.0,0.0,29,0.011328,1,62202.329652,0.0,0,1186.176146
﻿76,BP_VehicleAI21876,-149.867111,5,BP_SpawnPoint11,LAZY,50.0,0.0,0.131886,0.000001,882.361423,190.452412,0.001067,0.0,0.0,0.132954,0.0,0.0,137.0,137.0,true,0.013535,0.0,5.011971,0.0,0.0,0.0,0.0,0.000064,150.0,0.0,0.0,0.0,0.0,0.0,-40.688475,-40.688475,2,40.688475,0.0,0.0,0.0,0,0.0,0,62202.329652,0.0,0,0.136939
﻿76,BP_VehicleAI21893,-149.820433,5,BP_SpawnPoint50,LAZY,50.0,0.0,0.17879,0.000001,935.467212,190.452412,0.000837,0.0,0.0,0.179628,0.0,0.0,137.0,137.0,true,0.046001,0.0,5.011971,0.0,0.0,0.0,0.0,0.000061,150.0,0.0,0.0,0.0,0.0,0.0,-42.38078,-42.38078,19,42.38078,0.0,0.0,0.0,27,0.002212,0,62202.329652,0.0,0,0.179567
﻿76,BP_VehicleAI21894,-90.055349,5,BP_SpawnPoint31,LAZY,38.442954,0.0,32.915814,0.0,853.909398,190.452412,0.000399,0.00002,0.0,32.916233,0.0,0.0,137.0,137.0,true,0.318659,0.0,0.0,0.0,0.0,0.0,0.0,0.000015,122.971567,0.0,0.0,0.0,0.0,0.0,-43.654146,-43.654146,20,43.654146,0.0,0.0,0.0,24,0.01176,1,62202.329652,0.0,0,10.937585
﻿76,BP_VehicleAI21890,-128.319811,5,BP_SpawnPoint2,LAZY,45.86567,0.0,11.925984,0.000001,918.871541,190.452412,0.001224,0.000002,0.0,11.92721,0.0,0.0,137.0,137.0,true,0.189882,0.0,5.011971,0.0,0.0,0.0,0.0,0.000038,140.246983,0.0,0.0,0.0,0.0,0.0,-38.640716,-38.640716,16,38.640716,0.0,0.0,0.0,24,-0.00795,0,62202.329652,0.0,0,4.062535
﻿76,BP_VehicleAI21896,-91.989511,5,BP_SpawnPoint37,LAZY,30.585386,0.0,-0.244973,0.000001,943.585741,190.452412,0.000892,0.0,0.0,-0.244081,0.0,0.0,137.0,137.0,true,0.0,1.596769,0.0,0.0,0.0,0.0,0.0,0.001879,91.743551,0.0,0.0,0.0,0.0,0.0,92.891963,92.891963,22,92.891963,0.0,0.0,0.0,384,0.247677,384,0.0,0.0,0,0.000001
﻿76,BP_VehicleAI21886,-150.387722,5,BP_SpawnPoint42,LAZY,50.0,0.0,-0.387247,0.0,966.830686,190.452412,0.000646,0.0,0.0,-0.386601,0.0,0.0,137.0,137.0,true,0.0,0.019037,5.011971,0.0,0.0,0.0,0.0,0.001121,150.0,0.0,0.0,0.0,0.0,0.0,-41.52208,-41.52208,12,41.52208,0.0,0.0,0.0,25,0.00504,0,62202.329652,0.0,0,0.000066
﻿76,BP_VehicleAI21889,-138.507511,5,BP_SpawnPoint41,LAZY,47.813747,0.0,6.335703,0.000002,928.479168,190.452412,0.003202,0.0,0.0,6.338905,0.0,0.0,137.0,137.0,true,0.138052,0.0,5.011971,0.0,0.0,0.0,0.0,0.000048,144.846369,0.0,0.0,0.0,0.0,0.0,-40.493638,-40.493638,15,40.493638,0.0,0.0,0.0,29,-0.0019,0,62202.329652,0.0,0,2.19562
