Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿72,3319.829852,182.052347,8.45098,COLLISION_WITH_NavModifierVolume32,LAZY,19,51
﻿73,5533.203095,-31.112681,4.176471,COLLISION_WITH_NavModifierVolume142,LAZY,25,51
﻿74,2062.284184,64.39738,5.235294,COLLISION_WITH_NavModifierVolume2,LAZY,18,51
﻿75,16300.651996,331.215879,4.078431,COLLISION_WITH_NavModifierVolume141,LAZY,16,51
﻿76,2707.141819,78.724528,4.72549,COLLISION_WITH_NavModifierVolume34,LAZY,26,51
﻿77,8655.564469,81.496406,4.392157,COLLISION_WITH_BP_IntersectionBorder74,LAZY,29,51
﻿78,8264.656073,293.242964,5.039216,COLLISION_WITH_NavModifierVolume37,LAZY,27,51
﻿79,4261.566723,55.905703,4.784314,CORRECTINGWRONG,LAZY,23,51
﻿80,6772.253155,430.120321,4.333333,CORRECTINGWRONG,LAZY,11,51
﻿81,1256.885191,119.332937,5.235294,COLLISION_WITH_NavModifierVolume12,LAZY,26,51
﻿82,1687.917629,120.69886,5.196078,STOP_VIOLATION,LAZY,21,51
﻿83,7846.472968,49.3809,5.294118,COLLISION_WITH_NavModifierVolume12,LAZY,34,51
﻿84,6272.330832,11.126871,4.372549,COLLISION_WITH_BP_IntersectionBorder44,LAZY,27,51
﻿85,2133.604813,255.2098,3.568627,COLLISION_WITH_NavModifierVolume47,LAZY,12,51
﻿86,1471.724495,-142.338598,4.882353,COLLISION_WITH_NavModifierVolume25,LAZY,29,51
﻿87,2889.240499,115.516005,7.960784,TIMEFINISHED,LAZY,28,51
﻿88,876.130916,-52.435316,4.54902,STOP_VIOLATION,LAZY,9,51
﻿89,12348.185388,201.962659,5.156863,COLLISION_WITH_NavModifierVolume142,LAZY,26,51
﻿90,6384.364163,53.980988,4.960784,CORRECTINGWRONG,LAZY,30,51
﻿91,2497.331067,501.753444,8.235294,COLLISION_WITH_NavModifierVolume46,LAZY,12,51
﻿92,8767.81386,362.867183,4.862745,COLLISION_WITH_NavModifierVolume46,LAZY,27,51
﻿93,3938.126745,78.318406,4.45098,COLLISION_WITH_NavModifierVolume25,LAZY,16,51
﻿94,7400.393959,257.844688,3.980392,COLLISION_WITH_NavModifierVolume30,LAZY,8,51
﻿95,12870.114702,278.222019,4.784314,COLLISION_WITH_NavModifierVolume41,LAZY,30,51
﻿96,25830.558727,696.184014,6.137255,COLLISION_WITH_NavModifierVolume142,LAZY,28,51
﻿97,11066.564387,531.153449,5.45098,COLLISION_WITH_NavModifierVolume53,LAZY,28,51
﻿98,5141.14077,200.201587,5.411765,COLLISION_WITH_NavModifierVolume35,LAZY,33,51
﻿99,17731.465436,688.249874,6.588235,COLLISION_WITH_NavModifierVolume41,LAZY,33,51
﻿100,9351.09573,713.721379,5.647059,CORRECTINGWRONG,LAZY,25,51
﻿101,4061.388594,2.77505,5.078431,COLLISION_WITH_NavModifierVolume12,LAZY,40,51
﻿102,4738.733277,132.891238,5.568627,COLLISION_WITH_BP_IntersectionBorder94,LAZY,34,51
﻿103,6161.708349,71.597607,5.529412,COLLISION_WITH_NavModifierVolume32,LAZY,38,51
﻿104,14230.733215,120.9268,4.764706,COLLISION_WITH_BP_IntersectionBorder85,LAZY,31,51
﻿105,3735.83121,-97.978135,4.843137,COLLISION_WITH_NavModifierVolume35,LAZY,35,51
﻿106,2462.276596,137.875772,5.27451,COLLISION_WITH_NavModifierVolume2,LAZY,25,51
﻿107,317.392368,-73.703578,5.156863,COLLISION_WITH_NavModifierVolume22,LAZY,40,51
﻿108,12654.093968,589.385067,6.431373,STOP_VIOLATION,LAZY,27,51
﻿109,9884.746831,249.983229,5.490196,CORRECTINGWRONG,LAZY,23,51
﻿110,2043.513382,-13.669355,5.058824,COLLISION_WITH_NavModifierVolume54,LAZY,34,51
﻿111,6741.076528,285.228086,8.862745,TIMEFINISHED,LAZY,27,51
﻿112,4008.720855,-132.371517,5.294118,COLLISION_WITH_NavModifierVolume27,LAZY,42,51
﻿113,2843.435074,144.169457,5.411765,STOP_VIOLATION,LAZY,27,51
﻿114,1507.098472,234.852208,5.431373,COLLISION_WITH_BP_IntersectionBorder86,LAZY,34,51
﻿115,22224.650344,536.957194,5.392157,COLLISION_WITH_NavModifierVolume141,LAZY,30,51
﻿116,6705.637568,323.429925,4.862745,CORRECTINGWRONG,LAZY,17,51
﻿117,3051.735409,412.502904,4.960784,COLLISION_WITH_NavModifierVolume13,LAZY,19,51
﻿118,699.399247,-91.360663,4.490196,COLLISION_WITH_NavModifierVolume61,LAZY,33,51
﻿119,6667.546186,457.582746,8.941176,COLLISION_WITH_BP_IntersectionBorder142,LAZY,35,51
﻿120,1831.673422,-121.577527,4.137255,COLLISION_WITH_NavModifierVolume25,LAZY,25,51
﻿121,4504.409599,227.495415,6.098039,COLLISION_WITH_NavModifierVolume19,LAZY,27,51
﻿122,1400.767801,85.802869,4.941176,COLLISION_WITH_NavModifierVolume19,LAZY,24,51
﻿123,6248.919174,83.811624,4.901961,COLLISION_WITH_NavModifierVolume8,LAZY,28,51
﻿124,3297.748703,301.45386,5.607843,COLLISION_WITH_NavModifierVolume13,LAZY,30,51
﻿125,4479.659664,147.71623,5.490196,COLLISION_WITH_BP_IntersectionBorder107,LAZY,32,51
﻿126,4175.782743,28.803009,5.019608,COLLISION_WITH_NavModifierVolume40,LAZY,35,51
﻿127,3928.867524,661.701452,7.705882,STOP_VIOLATION,LAZY,24,51
﻿128,7120.663138,145.382983,5.019608,COLLISION_WITH_NavModifierVolume22,LAZY,32,51
﻿129,1117.985821,60.851333,5.156863,COLLISION_WITH_NavModifierVolume49,LAZY,17,51
﻿130,5694.934147,66.909471,4.215686,COLLISION_WITH_NavModifierVolume13,LAZY,18,51
﻿131,9615.430564,385.999857,5.686275,COLLISION_WITH_BP_IntersectionBorder50,LAZY,37,51
﻿132,4271.026508,-44.949327,5.333333,CORRECTINGWRONG,LAZY,34,51
﻿133,14870.170726,423.193955,5.72549,COLLISION_WITH_NavModifierVolume141,LAZY,33,51
﻿134,4095.267673,31.039937,4.823529,COLLISION_WITH_NavModifierVolume35,LAZY,34,51
﻿135,12404.993279,292.852995,8.431373,STOP_VIOLATION,LAZY,29,51
﻿136,2855.982552,45.145911,5.372549,COLLISION_WITH_NavModifierVolume22,LAZY,33,51
﻿137,1931.597295,171.373299,4.196078,COLLISION_WITH_NavModifierVolume2,LAZY,17,51
﻿138,21869.726837,793.797255,6.117647,COLLISION_WITH_NavModifierVolume142,LAZY,32,51
﻿139,7679.626887,-70.537822,4.666667,COLLISION_WITH_BP_IntersectionBorder142,LAZY,24,51
﻿140,2826.776864,193.667967,5.529412,COLLISION_WITH_NavModifierVolume13,LAZY,28,51
﻿141,7564.671936,302.289345,5.588235,COLLISION_WITH_NavModifierVolume17,LAZY,36,51
﻿142,11338.629475,411.346825,5.392157,STOP_VIOLATION,LAZY,27,51
﻿143,2086.631058,257.046891,5.333333,COLLISION_WITH_NavModifierVolume46,LAZY,26,51
﻿144,2879.906902,91.678038,4.921569,COLLISION_WITH_NavModifierVolume14,LAZY,37,51
﻿145,451.219175,-49.215366,5.470588,COLLISION_WITH_NavModifierVolume141,LAZY,27,51
﻿146,2331.873853,261.832169,5.588235,COLLISION_WITH_NavModifierVolume2,LAZY,33,51
﻿147,1995.914005,-92.774931,5.784314,LAZY,LAZY,36,51
﻿148,6823.065783,198.976155,5.372549,COLLISION_WITH_NavModifierVolume33,LAZY,35,51
﻿149,5224.775495,169.775448,5.54902,COLLISION_WITH_BP_IntersectionBorder123,LAZY,28,51
﻿150,4501.970478,52.851818,5.313725,CORRECTINGWRONG,LAZY,28,51
﻿151,21916.714481,450.323662,6.372549,COLLISION_WITH_NavModifierVolume141,LAZY,34,51
﻿152,1934.704251,244.984391,5.921569,COLLISION_WITH_BP_IntersectionBorder147,LAZY,32,51
﻿153,10691.955204,512.523622,5.627451,COLLISION_WITH_BP_IntersectionBorder13,LAZY,26,51
﻿154,14858.075651,388.826942,5.137255,COLLISION_WITH_NavModifierVolume133,LAZY,29,51
﻿155,5839.299111,406.027385,4.509804,CORRECTINGWRONG,LAZY,21,51
﻿156,1825.820497,377.268886,4.960784,COLLISION_WITH_NavModifierVolume2,LAZY,19,51
﻿157,6007.769801,144.989689,5.078431,COLLISION_WITH_NavModifierVolume18,LAZY,37,51
﻿158,2060.029203,-135.172697,5.176471,COLLISION_WITH_NavModifierVolume3,LAZY,32,51
﻿159,2310.296216,74.914985,5.607843,COLLISION_WITH_NavModifierVolume61,LAZY,34,51
﻿160,1114.464688,297.756819,6.960784,COLLISION_WITH_NavModifierVolume45,LAZY,29,51
﻿161,1514.294137,196.328179,5.647059,COLLISION_WITH_NavModifierVolume24,LAZY,30,51
﻿162,1808.345808,79.89028,5.235294,STOP_VIOLATION,LAZY,28,51
﻿163,3615.426341,97.306299,5.803922,COLLISION_WITH_NavModifierVolume7,LAZY,28,51
﻿164,7990.809956,34.318158,4.019608,COLLISION_WITH_NavModifierVolume8,LAZY,20,51
﻿165,2044.018074,116.74328,5.098039,COLLISION_WITH_NavModifierVolume19,LAZY,23,51
﻿166,23414.634376,769.030348,5.901961,COLLISION_WITH_NavModifierVolume47,LAZY,16,51
﻿167,4312.383634,596.087169,6.72549,COLLISION_WITH_NavModifierVolume21,LAZY,28,51
﻿168,2865.445202,25.83914,5.372549,COLLISION_WITH_NavModifierVolume37,LAZY,30,51
﻿169,6225.894913,32.091246,5.313725,COLLISION_WITH_BP_IntersectionBorder4,LAZY,36,51
﻿170,3297.602779,-4.712924,5.137255,COLLISION_WITH_NavModifierVolume8,LAZY,39,51
﻿171,5708.587802,406.842794,5.980392,COLLISION_WITH_BP_IntersectionBorder107,LAZY,20,51
﻿172,856.024237,53.297625,5.254902,COLLISION_WITH_NavModifierVolume17,LAZY,33,51
﻿173,2537.656955,13.032375,4.196078,COLLISION_WITH_NavModifierVolume8,LAZY,24,51
﻿174,2514.120577,-7.047519,5.078431,COLLISION_WITH_NavModifierVolume13,LAZY,38,51
﻿175,7062.798494,516.417582,5.647059,COLLISION_WITH_NavModifierVolume32,LAZY,35,51
﻿176,9423.102596,637.361332,6.137255,COLLISION_WITH_BP_IntersectionBorder147,LAZY,32,51
﻿177,1222.435625,-40.953656,5.509804,COLLISION_WITH_NavModifierVolume2,LAZY,34,51
﻿178,7875.937821,653.860099,6.098039,COLLISION_WITH_NavModifierVolume20,LAZY,25,51
﻿179,12000.885811,354.336626,5.627451,STOP_VIOLATION,LAZY,35,51
﻿180,4404.425443,94.9308,4.941176,COLLISION_WITH_BP_IntersectionBorder206,LAZY,22,51
﻿181,3988.069758,68.17048,5.294118,STOP_VIOLATION,LAZY,26,51
﻿182,946.477669,35.644068,5.137255,STOP_VIOLATION,LAZY,39,51
﻿183,1581.280889,108.899795,5.470588,COLLISION_WITH_NavModifierVolume19,LAZY,29,51
﻿184,1095.832859,126.7398,5.117647,COLLISION_WITH_NavModifierVolume19,LAZY,24,51
﻿185,979.666326,-71.074645,5.333333,COLLISION_WITH_BP_IntersectionBorder147,LAZY,42,51
﻿186,3884.285297,51.267958,5.176471,COLLISION_WITH_BP_IntersectionBorder67,LAZY,25,51
﻿187,4615.614459,295.133043,5.627451,STOP_VIOLATION,LAZY,24,51
﻿188,2586.782287,56.550418,5.0,COLLISION_WITH_NavModifierVolume32,LAZY,36,51
﻿189,3486.287311,371.675739,5.254902,COLLISION_WITH_NavModifierVolume12,LAZY,35,51
﻿190,10073.710571,461.51327,4.803922,COLLISION_WITH_BP_IntersectionBorder101,LAZY,27,51
﻿191,2097.861891,173.532374,5.27451,COLLISION_WITH_NavModifierVolume19,LAZY,33,51
﻿192,1192.140975,-8.616999,8.588235,COLLISION_WITH_NavModifierVolume7,LAZY,35,51
﻿193,434.186675,-56.950551,5.196078,COLLISION_WITH_NavModifierVolume17,LAZY,35,51
﻿194,9610.255257,811.26513,5.72549,COLLISION_WITH_NavModifierVolume2,LAZY,27,51
﻿195,2815.774419,191.478302,5.509804,COLLISION_WITH_NavModifierVolume20,LAZY,25,51
﻿196,5137.052306,459.186059,8.921569,TIMEFINISHED,LAZY,30,51
﻿197,1607.730841,26.401929,5.313725,COLLISION_WITH_NavModifierVolume12,LAZY,32,51
﻿198,5824.329381,48.514245,5.313725,COLLISION_WITH_NavModifierVolume4,LAZY,38,51
﻿199,4777.08462,17.141155,5.313725,COLLISION_WITH_NavModifierVolume62,LAZY,35,51
﻿200,3212.172252,11.677527,5.098039,COLLISION_WITH_NavModifierVolume5,LAZY,28,51
﻿201,2845.156509,232.383708,5.294118,COLLISION_WITH_NavModifierVolume43,LAZY,24,51
﻿202,9944.061344,317.017491,5.352941,CORRECTINGWRONG,LAZY,34,51
﻿203,1923.550959,21.405374,4.843137,COLLISION_WITH_NavModifierVolume12,LAZY,35,51
﻿204,9848.817795,136.103832,5.411765,COLLISION_WITH_NavModifierVolume142,LAZY,30,51
﻿205,3217.834968,142.928621,5.27451,COLLISION_WITH_BP_IntersectionBorder147,LAZY,29,51
﻿206,6271.459127,109.392677,5.196078,COLLISION_WITH_NavModifierVolume62,LAZY,35,51
﻿207,8139.910236,217.853408,5.901961,CORRECTINGWRONG,LAZY,29,51
﻿208,318.037716,-123.777833,4.823529,CORRECTINGWRONG,LAZY,37,51
﻿209,2103.129126,-79.300144,4.627451,COLLISION_WITH_NavModifierVolume20,LAZY,39,51
﻿210,1353.170337,211.039318,4.960784,COLLISION_WITH_NavModifierVolume57,LAZY,31,51
﻿211,6769.893138,177.51857,5.647059,COLLISION_WITH_NavModifierVolume49,LAZY,35,51
﻿212,3923.831747,149.461198,5.921569,COLLISION_WITH_NavModifierVolume2,LAZY,32,51
﻿213,5143.682669,289.401598,8.411765,COLLISION_WITH_NavModifierVolume22,LAZY,30,51
﻿214,4539.833008,513.949621,5.392157,STOP_VIOLATION,LAZY,26,51
﻿215,6434.075838,224.441409,5.392157,COLLISION_WITH_BP_IntersectionBorder150,LAZY,22,51
﻿216,10162.754349,252.791052,5.372549,COLLISION_WITH_NavModifierVolume18,LAZY,28,51
﻿217,31528.899857,646.513451,4.960784,COLLISION_WITH_NavModifierVolume53,LAZY,23,51
﻿218,18453.326446,760.306347,5.588235,COLLISION_WITH_NavModifierVolume141,LAZY,17,51
﻿219,23621.008973,1015.62716,6.078431,COLLISION_WITH_NavModifierVolume141,LAZY,27,51
﻿220,24784.932023,1387.800496,6.0,COLLISION_WITH_NavModifierVolume133,LAZY,29,51
﻿221,2720.666732,52.916377,5.333333,COLLISION_WITH_BP_IntersectionBorder88,LAZY,23,51
﻿222,3904.804245,52.597258,5.509804,COLLISION_WITH_NavModifierVolume13,LAZY,22,51
﻿223,8421.8893,1145.400202,5.607843,COLLISION_WITH_NavModifierVolume32,LAZY,26,51
﻿224,3318.500646,1507.229194,7.960784,LAZY,LAZY,30,51
﻿225,23919.044092,633.483099,5.980392,COLLISION_WITH_NavModifierVolume142,LAZY,33,51
﻿226,26620.891303,1422.128345,6.0,COLLISION_WITH_NavModifierVolume27,LAZY,26,51
﻿227,8463.864387,493.426489,5.0,CORRECTINGWRONG,LAZY,28,51
﻿228,1702.830462,-40.550877,5.156863,COLLISION_WITH_BP_IntersectionBorder86,LAZY,36,51
﻿229,870.181409,-123.981131,5.215686,COLLISION_WITH_NavModifierVolume48,LAZY,38,51
﻿230,1257.824387,88.557234,5.529412,COLLISION_WITH_NavModifierVolume24,LAZY,34,51
﻿231,1522.056979,23.65163,5.313725,COLLISION_WITH_NavModifierVolume133,LAZY,23,51
﻿232,8341.353867,935.87747,5.568627,COLLISION_WITH_BP_IntersectionBorder52,LAZY,13,51
﻿233,22126.676287,1561.582962,6.980392,COLLISION_WITH_BP_IntersectionBorder92,LAZY,20,51
﻿234,8308.657088,362.760419,5.176471,COLLISION_WITH_NavModifierVolume46,LAZY,32,51
﻿235,17062.134037,547.335045,5.509804,COLLISION_WITH_NavModifierVolume11,LAZY,36,51
﻿236,13489.044842,696.993484,6.27451,COLLISION_WITH_NavModifierVolume2,LAZY,24,51
﻿237,5479.295626,342.678541,5.117647,COLLISION_WITH_BP_IntersectionBorder107,LAZY,35,51
﻿238,3398.758909,138.605038,5.039216,CORRECTINGWRONG,LAZY,26,51
﻿239,2811.30626,121.977005,5.235294,COLLISION_WITH_NavModifierVolume61,LAZY,27,51
﻿240,5736.719288,769.886199,6.039216,COLLISION_WITH_NavModifierVolume8,LAZY,31,51
﻿241,1457.431251,-141.696797,5.411765,COLLISION_WITH_NavModifierVolume13,LAZY,34,51
﻿242,4405.808279,419.392344,6.039216,STOP_VIOLATION,LAZY,22,51
﻿243,8305.19485,205.355031,5.392157,COLLISION_WITH_BP_IntersectionBorder123,LAZY,34,51
﻿244,6870.555261,460.024785,5.980392,COLLISION_WITH_BP_IntersectionBorder47,LAZY,28,51
﻿245,4653.766959,564.156735,5.764706,COLLISION_WITH_BP_IntersectionBorder104,LAZY,24,51
﻿246,6823.20765,181.656859,5.647059,COLLISION_WITH_NavModifierVolume53,LAZY,34,51
﻿247,1915.117352,-1.610697,5.137255,COLLISION_WITH_BP_IntersectionBorder147,LAZY,32,51
﻿248,2602.250695,493.2555,5.784314,COLLISION_WITH_NavModifierVolume7,LAZY,25,51
﻿249,2067.049402,646.016706,6.294118,LAZY,LAZY,22,51
﻿250,8339.799122,643.456263,10.27451,TIMEFINISHED,LAZY,24,51
﻿251,12203.021061,698.458389,5.45098,COLLISION_WITH_NavModifierVolume46,LAZY,33,51
﻿252,18764.592226,609.906532,5.72549,COLLISION_WITH_NavModifierVolume141,LAZY,31,51
﻿253,21985.67245,479.177757,5.431373,COLLISION_WITH_NavModifierVolume27,LAZY,32,51
﻿254,11492.323322,688.055772,6.45098,COLLISION_WITH_BP_IntersectionBorder36,LAZY,28,51
﻿255,6737.646672,545.5587,6.647059,LAZY,LAZY,25,51
﻿256,1338.341065,-105.426054,5.0,COLLISION_WITH_NavModifierVolume13,LAZY,28,51
﻿257,17485.349746,514.328082,6.156863,COLLISION_WITH_NavModifierVolume141,LAZY,30,51
﻿258,1261.778369,206.554647,4.960784,STOP_VIOLATION,LAZY,20,51
﻿259,6343.862334,878.967657,5.803922,COLLISION_WITH_BP_IntersectionBorder94,LAZY,23,51
﻿260,8383.587874,777.675197,10.117647,COLLISION_WITH_NavModifierVolume19,LAZY,28,51
﻿261,7957.258082,271.002502,4.901961,COLLISION_WITH_NavModifierVolume142,LAZY,18,51
﻿262,674.195328,-78.166005,4.352941,COLLISION_WITH_NavModifierVolume47,LAZY,25,51
﻿263,2104.054056,68.722343,5.803922,COLLISION_WITH_NavModifierVolume36,LAZY,25,51
﻿264,13343.091457,272.526334,5.254902,COLLISION_WITH_BP_IntersectionBorder147,LAZY,33,51
﻿265,5623.426384,34.544138,5.411765,COLLISION_WITH_BP_IntersectionBorder206,LAZY,28,51
﻿266,7812.509063,542.3356,6.54902,LAZY,LAZY,23,51
﻿267,22648.534824,484.405586,5.431373,COLLISION_WITH_BP_IntersectionBorder50,LAZY,37,51
﻿268,9337.689153,287.687004,6.509804,CORRECTINGWRONG,LAZY,26,51
﻿269,8292.054336,229.42958,5.392157,COLLISION_WITH_NavModifierVolume46,LAZY,33,51
﻿270,11722.813693,1022.508077,10.196078,COLLISION_WITH_NavModifierVolume60,LAZY,17,51
﻿271,8371.249449,700.462223,5.490196,COLLISION_WITH_NavModifierVolume46,LAZY,17,51
﻿272,8207.843096,625.176481,8.235294,COLLISION_WITH_NavModifierVolume46,LAZY,16,51
﻿273,13682.442605,1153.144899,5.294118,STOP_VIOLATION,LAZY,20,51
﻿274,4354.962396,387.58199,6.333333,STOP_VIOLATION,LAZY,29,51
﻿275,2108.844518,135.339735,5.45098,COLLISION_WITH_NavModifierVolume37,LAZY,36,51
﻿276,27080.804809,1530.897203,7.019608,COLLISION_WITH_BP_IntersectionBorder74,LAZY,32,51
﻿277,1403.066142,28.594806,5.137255,COLLISION_WITH_NavModifierVolume32,LAZY,31,51
﻿278,8533.756773,441.660058,5.058824,COLLISION_WITH_NavModifierVolume142,LAZY,22,51
﻿279,27487.301357,825.541525,5.803922,COLLISION_WITH_NavModifierVolume133,LAZY,28,51
﻿280,6501.387219,292.851309,5.392157,CORRECTINGWRONG,LAZY,31,51
﻿281,6016.952228,393.54974,5.333333,COLLISION_WITH_BP_IntersectionBorder142,LAZY,24,51
﻿282,1737.80906,419.301161,5.392157,COLLISION_WITH_NavModifierVolume47,LAZY,34,51
﻿283,13138.690731,441.70693,5.509804,COLLISION_WITH_NavModifierVolume133,LAZY,27,51
﻿284,3367.623315,346.235328,5.745098,COLLISION_WITH_NavModifierVolume8,LAZY,23,51
