Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped
﻿4,BP_VehicleAI2197,-103.920723,5,BP_SpawnPoint40,LAZY,42.387463,0.0,28.105705,0.0,680.454626,140.406523,0.000462,0.015438,0.0,28.121605,0.0,0.0,101.0,101.0,true,0.351369,0.0,0.0,0.0,0.0,0.0,0.0,0.000007,132.042322,0.0
﻿4,BP_VehicleAI2198,-150.022188,5,BP_SpawnPoint19,LAZY,50.0,0.0,-0.474333,0.000002,634.069638,140.406523,0.001462,0.000002,0.0,-0.472869,0.0,0.0,101.0,101.0,true,0.0,3.843418,0.0,0.0,0.0,0.0,0.0,0.002291,149.547027,0.0
﻿4,BP_VehicleAI2196,-96.626608,5,BP_SpawnPoint26,LAZY,40.933568,0.0,32.485286,0.000001,682.484343,140.406523,0.000933,0.023164,0.0,32.509383,0.0,0.0,101.0,101.0,true,0.375707,0.0,0.0,0.0,0.0,0.0,0.0,0.000007,129.135984,0.0
﻿4,BP_VehicleAI2200,-150.040372,5,BP_SpawnPoint45,LAZY,50.0,0.0,-0.491549,0.000001,634.805273,140.406523,0.000473,0.000002,0.0,-0.491074,0.0,0.0,101.0,101.0,true,0.0,1.26203,0.0,0.0,0.0,0.0,0.0,0.002291,149.547006,0.0
﻿4,BP_VehicleAI2172,-504.87935,5,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume37,3222.699926,1385.519466,2768.375885,0.000849,689.679379,141.796686,0.816563,1334.147595,0.0,4103.340042,0.0,0.0,102.0,102.0,true,4.057477,0.101702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2153,1103.361591,5,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,221.155518,454.243876,1765.285621,0.000388,692.624797,141.796686,0.374086,604.87168,0.0,2370.531387,0.0,0.0,102.0,102.0,true,2.344498,0.254975,0.338831,0.254975,0.143746,49.0,591.770402,0.0,0.0,0.0
﻿4,BP_VehicleAI2162,274.121256,5,BP_SpawnPoint14,COLLISION_WITH_NavModifierVolume50,61.254216,87.579893,409.433572,0.0,715.784205,147.357341,0.000489,13.521305,0.0,422.955366,0.0,0.0,106.0,106.0,true,1.501253,0.0,0.531078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2156,932.538287,5,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume8,29.490909,395.824413,1113.449104,0.000575,772.422465,155.698322,0.626343,243.778161,0.0,1357.853609,0.0,0.0,112.0,112.0,true,2.217379,0.617297,1.100245,0.0,0.059447,2.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2188,3643.604397,5,BP_SpawnPoint6,STOP_VIOLATION,2000.0,867.613511,5155.019286,0.000636,793.311966,161.258977,0.705607,2609.1743,0.0,7764.899193,0.0,0.0,116.0,116.0,true,4.472355,0.066197,0.147346,0.066197,0.097894,21.0,1253.681285,0.0,0.0,0.0
﻿4,BP_VehicleAI2181,3152.116169,5,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume5,532.941602,1213.751643,3001.615474,0.000316,833.356001,162.64914,0.379599,1896.814341,0.0,4898.809414,0.0,0.0,117.0,117.0,true,2.895802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2183,3806.559363,5,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume23,1221.918246,1416.297795,4273.915373,0.001623,748.562134,164.039304,1.488397,2169.371635,0.0,6444.775405,0.0,0.0,118.0,118.0,true,4.170918,0.659449,0.0,0.066934,0.0,2.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2157,3381.660652,6,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume53,3809.096238,961.313608,5228.115835,0.000735,813.77957,172.380285,0.77221,2923.182453,0.0,8152.070498,0.0,0.0,124.0,124.0,true,4.640927,0.137289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2203,94.210989,6,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume19,455.126889,271.465183,758.309184,0.000002,607.546161,180.721267,0.001722,62.492155,0.0,820.803061,0.0,0.0,130.0,130.0,true,2.803825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2161,5369.618898,7,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume20,897.568158,1173.952057,4389.800545,0.000506,1046.545913,211.304866,0.654088,3050.68448,0.0,7441.139114,0.0,0.0,152.0,152.0,true,3.518771,0.005575,0.590119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2155,3615.96607,7,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume13,214.181932,522.146564,3149.969766,0.000082,996.80072,212.695029,0.115789,1202.20901,0.0,4352.294565,0.0,0.0,153.0,153.0,true,2.438489,0.037887,2.897849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2168,134.84479,8,BP_SpawnPoint7,LAZY,25.289984,1007.319898,1001.379371,0.00013,1054.131957,226.596665,0.198723,213.216636,0.0,1214.794729,0.0,0.0,163.0,163.0,true,2.623139,2.277841,0.0,0.085775,0.0,2.0,0.0,0.000003,72.630038,0.0
﻿4,BP_VehicleAI2165,9504.243385,8,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume8,398.632653,879.258401,5902.783934,0.000473,1205.538934,250.229446,0.816541,4878.533965,0.0,10782.134439,0.0,0.0,180.0,180.0,true,3.909177,0.521058,0.0,0.047658,0.0,1.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2173,-1187.84742,9,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume32,811.002592,4015.220148,2609.415639,0.001052,1331.267019,268.301573,1.882798,1027.076883,0.0,3638.37532,0.0,0.0,193.0,193.0,true,4.129685,0.050852,1.045452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2163,14010.149061,11,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume2,788.379005,2018.491436,10551.559069,0.001287,1499.111874,323.908117,2.589412,6276.711973,0.0,16830.860454,13.840953,0.0,233.0,234.0,true,5.735244,0.906763,0.0,0.087772,0.0,2.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2177,7117.710128,13,BP_SpawnPoint35,LAZY,50.0,660.041506,5017.891923,0.000228,1949.69147,367.003188,0.62362,2909.052165,0.0,7927.567707,0.0,0.0,264.0,264.0,true,3.126656,3.716279,0.0,0.049157,0.0,1.0,0.0,0.000013,149.81606,0.0
﻿4,BP_VehicleAI2202,695.633072,13,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume20,49.207253,55.582493,816.054612,0.0,1263.483984,389.245805,0.0,11.530528,0.0,827.58514,0.0,0.0,280.0,280.0,true,2.529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.162322,0.0
﻿4,BP_VehicleAI2169,4513.767638,14,BP_SpawnPoint34,LAZY,50.0,0.0,3889.506768,0.00004,1936.691675,394.80646,0.10372,774.074265,0.0,4663.684754,0.0,0.0,284.0,284.0,true,2.889739,3.387823,0.0,0.025415,0.0,1.0,0.0,0.000037,149.917079,0.0
﻿4,BP_VehicleAI2170,14314.619321,15,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume19,1282.576396,4086.37749,11886.347322,0.000732,2213.626625,443.462186,2.213741,7795.012143,0.0,19683.573207,0.0,0.0,319.0,319.0,true,6.20203,0.211966,0.696812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2171,7441.204397,19,BP_SpawnPoint37,COLLISION_WITH_BP_IntersectionBorder104,48.693441,813.093843,6761.128361,0.000136,2700.916139,536.603146,0.494851,1541.368469,0.0,8302.991681,0.0,0.0,386.0,386.0,true,3.534786,0.257555,3.953363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2195,7338.882127,21,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume27,252.849398,190.676715,6605.268196,0.000054,3006.81116,613.062144,0.22349,1176.916555,0.0,7782.408241,0.0,0.0,441.0,441.0,true,5.041629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿4,BP_VehicleAI2182,30760.541038,27,BP_SpawnPoint10,CORRECTINGWRONG,0.0,1393.45042,18874.965927,0.000226,3675.82733,767.370302,1.062309,13307.518557,0.0,32183.546794,29.555336,0.0,552.0,555.0,true,5.015133,0.034467,3.895477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2211,-343.206269,1,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume22,397.248292,126.023748,157.255728,0.0,220.784045,44.485235,0.000001,22.810042,0.0,180.065771,0.0,0.0,32.0,32.0,true,1.77418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2228,-119.353961,1,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume44,253.600829,66.561592,177.044142,0.0,248.140861,48.655726,0.0,23.764317,0.0,200.80846,0.0,0.0,35.0,35.0,true,1.630429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2237,-347.412451,1,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume30,366.984927,124.778468,131.713626,0.000752,236.331557,50.045889,0.249012,12.388306,0.0,144.350944,0.0,0.0,36.0,36.0,true,1.768148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2242,-82.172535,2,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume36,104.988198,33.459768,54.624385,0.000233,258.100406,52.826216,0.08461,1.566436,0.0,56.275431,0.0,0.0,38.0,38.0,true,1.327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2209,-51.968009,2,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume8,495.844508,187.088036,471.321827,0.000019,279.846527,58.386871,0.007526,159.635182,0.0,630.964535,0.0,0.0,42.0,42.0,true,2.056439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2210,-599.70314,2,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume13,511.561841,369.14326,250.59891,0.0,301.365632,63.947525,0.0,30.403051,0.0,281.001961,0.0,0.0,46.0,46.0,true,2.115015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2220,-655.184025,2,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume29,507.299036,471.073734,287.565874,0.0,335.72177,69.50818,0.0,35.622871,0.0,323.188745,0.0,0.0,50.0,50.0,true,2.233992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2215,-695.405557,2,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume43,424.412853,567.587753,269.172291,0.0,334.822061,76.458998,0.0,27.422757,0.0,296.595049,0.0,0.0,55.0,55.0,true,2.067496,0.001416,0.247234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2229,-100.641838,2,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume15,134.625221,58.521405,89.981701,0.000141,340.89911,77.849161,0.067465,2.455622,0.0,92.504788,0.0,0.0,56.0,56.0,true,1.564289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2231,-39.598979,3,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume28,332.491069,116.827909,365.127183,0.000005,367.529085,82.019652,0.0024,44.590416,0.0,409.719999,0.0,0.0,59.0,59.0,true,2.041433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2223,-442.745955,3,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,501.177308,614.826641,577.858463,0.000562,425.354978,91.750797,0.328861,95.07067,0.0,673.257995,0.0,0.0,66.0,66.0,true,2.387223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2208,1107.10766,3,BP_SpawnPoint5,COLLISION_WITH_NavModifierVolume16,372.149039,522.960977,1299.661568,0.000077,310.995754,93.140961,0.033604,702.522504,0.0,2002.217676,0.0,0.0,67.0,67.0,true,2.407957,0.430329,0.109637,0.043726,0.0,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2227,37.63565,3,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume57,176.769116,64.553703,263.528193,0.000198,444.069654,93.140961,0.123659,15.306618,0.0,278.958469,0.0,0.0,67.0,67.0,true,1.877635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2218,-200.888424,3,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume13,486.636284,634.567927,760.684478,0.0,475.406487,97.311451,0.000001,159.631309,0.0,920.315787,0.0,0.0,70.0,70.0,true,2.420893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2216,-26.156937,3,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume14,627.97719,822.559478,1069.145206,0.000192,452.132289,101.481942,0.121181,355.113344,0.0,1424.379731,0.0,0.0,73.0,73.0,true,2.552508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2219,2044.688586,3,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,114.125703,392.821553,1630.144449,0.00004,483.772874,104.262269,0.026258,921.465135,0.0,2551.635841,0.0,0.0,75.0,75.0,true,2.609533,0.81893,0.0,0.044473,0.0,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2221,1240.208203,4,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume5,296.954242,428.898013,1439.095723,0.00037,589.551577,115.383578,0.302938,526.661797,0.0,1966.060458,0.0,0.0,83.0,83.0,true,2.219227,0.113117,0.463478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2243,-1860.203203,4,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder69,3081.663073,1111.467815,1722.582713,0.00016,629.436991,127.89505,0.14262,610.202351,0.0,2332.927684,0.0,0.0,92.0,92.0,true,4.01704,0.0,0.0,0.0,0.045664,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2248,-492.343425,4,BP_SpawnPoint51,COLLISION_WITH_NavModifierVolume19,908.607432,1011.703315,1168.618519,0.000264,434.085133,129.285214,0.159666,259.189137,0.0,1427.967322,0.0,0.0,93.0,93.0,true,3.200583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2235,-187.196912,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,608.195347,391.861717,726.851575,0.000196,621.640622,133.455705,0.170164,85.838412,0.0,812.860152,0.0,0.0,96.0,96.0,true,2.887013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2250,-60.498132,5,BP_SpawnPoint46,LAZY,35.738527,0.0,56.197112,0.000003,651.002286,133.455705,0.002679,0.0964,0.0,56.296191,0.0,0.0,96.0,96.0,true,0.509859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.794323,0.0
﻿5,BP_VehicleAI2252,-150.004322,5,BP_SpawnPoint49,LAZY,50.0,0.0,-0.466237,0.000001,594.026985,133.455705,0.000779,0.000002,0.0,-0.465456,0.0,0.0,96.0,96.0,true,0.0,3.504528,0.0,0.0,0.0,0.0,0.0,0.00226,149.536605,0.0
﻿5,BP_VehicleAI2246,-65.1407,5,BP_SpawnPoint10,LAZY,21.799618,0.0,-0.205127,0.000002,629.501408,133.455705,0.002092,0.0,0.0,-0.203035,0.0,0.0,96.0,96.0,true,0.0,0.41878,0.0,0.0,0.0,0.0,0.0,0.002261,64.935405,0.0
﻿5,BP_VehicleAI2249,-59.504933,5,BP_SpawnPoint35,LAZY,19.927374,0.0,-0.185195,0.000001,661.527471,133.455705,0.001306,0.0,0.0,-0.183889,0.0,0.0,96.0,96.0,true,0.0,2.035629,0.0,0.0,0.0,0.0,0.0,0.002256,59.318788,0.0
﻿5,BP_VehicleAI2247,-150.089606,5,BP_SpawnPoint18,LAZY,50.0,0.0,-0.549486,0.0,651.405653,133.455705,0.000452,0.000002,0.0,-0.549032,0.0,0.0,96.0,96.0,true,0.0,1.712682,0.0,0.0,0.0,0.0,0.0,0.002673,149.537902,0.0
﻿5,BP_VehicleAI2253,-94.192468,5,BP_SpawnPoint15,LAZY,31.453398,0.0,-0.294685,0.000002,669.555918,133.455705,0.00152,0.000001,0.0,-0.293165,0.0,0.0,96.0,96.0,true,0.0,2.178797,0.0,0.0,0.0,0.0,0.0,0.00226,93.897043,0.0
﻿5,BP_VehicleAI2254,-149.851395,5,BP_SpawnPoint28,LAZY,50.0,0.0,-0.313627,0.000001,653.155641,133.455705,0.001206,0.000001,0.0,-0.31242,0.0,0.0,96.0,96.0,true,0.0,0.171037,5.078815,0.0,0.0,0.0,0.0,0.002259,149.536716,0.0
﻿5,BP_VehicleAI2205,-150.005125,5,BP_SpawnPoint45,LAZY,50.0,0.0,-0.466934,0.000001,604.353392,133.455705,0.000687,0.000002,0.0,-0.466245,0.0,0.0,96.0,96.0,true,0.0,1.490043,0.0,0.0,0.0,0.0,0.0,0.00226,149.536619,0.0
﻿5,BP_VehicleAI2233,-92.629266,5,BP_SpawnPoint39,LAZY,30.936525,0.0,-0.284052,0.000002,609.660094,133.455705,0.001936,0.000001,0.0,-0.282114,0.0,0.0,96.0,96.0,true,0.0,1.004093,0.0,0.0,0.0,0.0,0.0,0.002261,92.344891,0.0
﻿5,BP_VehicleAI2245,-65.239218,5,BP_SpawnPoint3,LAZY,46.867036,0.0,49.307239,0.000007,603.377945,133.455705,0.005902,0.063695,0.0,49.376835,0.0,0.0,96.0,96.0,true,0.467502,0.04907,0.721145,0.0,0.0,0.0,0.0,0.0,114.616053,0.0
﻿5,BP_VehicleAI2238,7.856427,5,BP_SpawnPoint29,LAZY,11.745672,0.0,47.378504,0.000001,649.177513,133.455705,0.000881,0.077807,0.0,47.457193,0.0,0.0,96.0,96.0,true,0.613518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.600766,0.0
﻿5,BP_VehicleAI2230,-150.003082,5,BP_SpawnPoint50,LAZY,50.0,0.0,-0.464788,0.000001,654.722386,133.455705,0.000582,0.000002,0.0,-0.464204,0.0,0.0,96.0,96.0,true,0.0,1.485802,0.0,0.0,0.0,0.0,0.0,0.00226,149.536618,0.0
﻿5,BP_VehicleAI2244,-149.993553,5,BP_SpawnPoint34,LAZY,50.0,0.0,-0.454881,0.000001,597.114916,133.455705,0.000421,0.000002,0.0,-0.454458,0.0,0.0,96.0,96.0,true,0.0,0.232046,5.078815,0.0,0.0,0.0,0.0,0.002261,149.536834,0.0
﻿5,BP_VehicleAI2241,-149.99508,5,BP_SpawnPoint40,LAZY,50.0,0.0,-0.457071,0.000001,646.821974,133.455705,0.000865,0.000002,0.0,-0.456204,0.0,0.0,96.0,96.0,true,0.0,1.620807,0.0,0.0,0.0,0.0,0.0,0.002261,149.536616,0.0
﻿5,BP_VehicleAI2226,-150.090855,5,BP_SpawnPoint23,LAZY,50.0,0.0,-0.543604,0.0,660.377242,133.455705,0.000391,0.000002,0.0,-0.543211,0.0,0.0,96.0,96.0,true,0.0,1.824688,0.0,0.0,0.0,0.0,0.0,0.002653,149.544992,0.0
﻿5,BP_VehicleAI2204,-241.652093,5,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume133,1296.523814,1946.48634,2034.910313,0.000663,755.919766,147.357341,0.659751,965.787997,0.0,3001.358061,0.0,0.0,106.0,106.0,true,3.395629,0.002304,0.096394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2251,328.937935,6,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume20,32.484675,24.92256,378.642132,0.000113,575.507873,180.721267,0.092943,7.610094,0.0,386.34517,0.0,0.0,130.0,130.0,true,1.717208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2239,666.721892,6,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume10,421.866954,264.258455,1226.166813,0.0,883.192484,184.891758,0.000026,126.680463,0.0,1352.847301,0.0,0.0,133.0,133.0,true,3.136198,0.0,0.0,0.0,0.025245,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2234,8938.752517,7,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume,3784.356636,703.899515,9059.252175,0.000444,964.344191,202.963884,0.602197,4367.154296,0.0,13427.008669,0.0,0.0,146.0,146.0,true,6.891581,0.0,0.0,0.0,0.085456,2.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2222,15048.828109,7,BP_SpawnPoint,CORRECTINGWRONG,0.0,0.0,9382.416081,0.000361,951.30603,201.573721,0.477035,5669.149789,0.0,15052.042904,3.214796,0.0,145.0,148.0,true,5.966382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2214,6722.579466,7,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume142,8663.656842,726.694185,11105.728896,0.000418,1009.705977,207.134375,0.584563,5006.617034,0.0,16112.930493,0.0,0.0,149.0,149.0,true,7.375099,0.012946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2207,1158.606471,8,BP_SpawnPoint7,LAZY,28.460321,577.443234,1404.19253,0.000143,985.727392,212.695029,0.204597,414.2481,0.0,1818.645226,0.0,0.0,153.0,153.0,true,2.434875,3.259629,0.0,0.041002,0.0,1.0,0.0,0.000012,82.595509,0.0
﻿5,BP_VehicleAI2225,6976.547217,8,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume2,5726.171149,1215.101582,9312.347402,0.001871,991.769433,214.085193,2.377611,4603.094935,0.0,13917.819948,0.0,0.0,154.0,154.0,true,6.882133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2217,10900.059831,8,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume8,633.824146,632.097223,7016.898836,0.000527,1044.641993,216.86552,0.781306,5148.30106,0.0,12165.981201,0.0,0.0,156.0,156.0,true,4.375591,0.816626,0.0,0.048105,0.0,1.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2206,7025.848683,8,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume8,2877.165309,1554.543317,7063.720954,0.000641,1100.259049,226.596665,0.97944,4392.856914,0.0,11457.557308,0.0,0.0,163.0,163.0,true,4.968987,0.016128,0.048555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2236,96.42986,9,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume50,11.098548,0.0,109.008457,0.000043,1324.301996,243.278628,0.080209,0.273858,0.0,109.362524,0.0,0.0,175.0,175.0,true,1.504852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834116,0.0
﻿5,BP_VehicleAI2224,6958.022054,10,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume35,270.627951,711.540981,5303.286632,0.000253,1300.304068,265.521246,0.451436,3057.674344,0.0,8361.412412,0.0,0.0,191.0,191.0,true,3.287063,0.299136,0.974594,0.29833,0.03626,34.0,421.221426,0.0,0.0,0.0
﻿5,BP_VehicleAI2240,754.53782,10,BP_SpawnPoint47,COLLISION_WITH_BP_IntersectionBorder165,94.078771,187.884439,1057.273362,0.000132,1335.839576,278.032718,0.247201,45.076088,0.0,1102.596651,0.0,53.262601,200.0,200.0,true,2.600099,0.002637,1.020376,0.0,0.644093,35.0,12.83302,0.0,0.0,0.0
﻿5,BP_VehicleAI2232,837.612257,11,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume12,41.900108,36.54646,899.021212,0.000029,1451.04178,303.055663,0.059146,18.377837,0.0,917.458195,0.0,0.0,218.0,218.0,true,2.251581,0.0,0.543933,0.0,0.0,0.0,0.0,0.0,1.39937,0.0
﻿5,BP_VehicleAI2212,1756.826332,11,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume62,26.28941,0.0,1588.682956,0.000131,1566.170049,307.226154,0.282577,194.150209,0.0,1783.115741,0.0,0.0,221.0,221.0,true,2.176966,0.195789,5.520258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿5,BP_VehicleAI2213,16374.876776,20,BP_SpawnPoint14,LAZY,6.574001,2723.704585,10812.914781,0.000272,2489.67478,501.849056,1.058646,8301.532209,0.0,19115.505636,0.0,0.0,361.0,361.0,true,4.469442,2.096531,3.995158,0.088889,0.0,1.0,0.0,0.0,16.924275,0.0
﻿6,BP_VehicleAI2286,-265.080747,1,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume25,280.129178,71.837605,80.284684,0.0,183.754939,38.924581,0.0,6.601353,0.0,86.886037,0.0,0.0,28.0,28.0,true,1.582724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2271,-702.420839,2,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume54,782.38414,344.069984,345.910891,0.0,263.595116,58.386871,0.0,78.122394,0.0,424.033285,0.0,0.0,42.0,42.0,true,2.217662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2288,-778.263209,2,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume32,683.311602,350.644579,226.268115,0.000338,267.237208,59.777034,0.125807,29.299049,0.0,255.692972,0.0,0.0,43.0,43.0,true,2.22566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2293,-622.731913,2,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume14,541.445745,370.845357,254.351509,0.0,303.948539,61.167198,0.0,35.20768,0.0,289.559189,0.0,0.0,44.0,44.0,true,2.129812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2258,-357.122952,2,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume8,546.005961,282.943031,385.055135,0.000002,300.351642,62.557362,0.001036,86.769868,0.0,471.826039,0.0,0.0,45.0,45.0,true,2.142839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿6,BP_VehicleAI2262,-456.16386,2,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume15,713.927426,291.836822,430.288691,0.000467,307.656235,63.947525,0.201181,119.110516,0.0,549.600389,0.0,0.0,46.0,46.0,true,2.347741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
