Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿87,1433.631521,293.909028,5.980769,STOP_VIOLATION,LAZY,30,52
﻿88,5775.734412,362.491139,6.288462,COLLISION_WITH_BP_IntersectionBorder107,LAZY,26,52
﻿89,845.796372,257.793809,5.788462,COLLISION_WITH_BP_IntersectionBorder212,LAZY,28,52
﻿90,1148.792118,136.422716,6.230769,COLLISION_WITH_NavModifierVolume38,LAZY,38,52
﻿91,2039.857572,564.267906,6.884615,COLLISION_WITH_NavModifierVolume133,LAZY,26,52
﻿92,2272.292337,144.909561,5.653846,COLLISION_WITH_NavModifierVolume61,LAZY,44,52
﻿93,4596.789184,518.347643,6.923077,STOP_VIOLATION,LAZY,28,52
﻿94,3085.685308,398.199201,6.942308,LAZY,LAZY,38,52
﻿95,2694.843305,780.453518,7.134615,COLLISION_WITH_NavModifierVolume54,LAZY,34,52
﻿96,11204.127561,979.636885,7.326923,COLLISION_WITH_NavModifierVolume133,LAZY,38,52
﻿97,8657.549762,795.164944,6.615385,COLLISION_WITH_NavModifierVolume,LAZY,27,52
﻿98,1707.683296,266.940077,6.038462,COLLISION_WITH_NavModifierVolume15,LAZY,43,52
﻿99,921.805495,266.43073,6.134615,LAZY,LAZY,26,52
﻿100,2857.31234,435.548196,6.576923,COLLISION_WITH_NavModifierVolume14,LAZY,32,52
﻿101,1961.932067,143.752566,6.269231,COLLISION_WITH_NavModifierVolume37,LAZY,40,52
﻿102,1990.421906,462.641515,6.634615,COLLISION_WITH_NavModifierVolume140,LAZY,27,52
﻿103,1617.20584,410.870122,6.288462,LAZY,LAZY,34,52
﻿104,8215.175576,496.009613,6.269231,COLLISION_WITH_NavModifierVolume9,LAZY,31,52
﻿105,1741.318357,312.926926,5.519231,LAZY,LAZY,22,52
﻿106,2860.006022,573.823692,6.307692,COLLISION_WITH_NavModifierVolume46,LAZY,24,52
﻿107,2620.044501,386.821639,6.153846,LAZY,LAZY,39,52
﻿108,4478.413664,641.880369,6.596154,COLLISION_WITH_NavModifierVolume32,LAZY,27,52
﻿109,8412.822135,613.358085,6.442308,COLLISION_WITH_BP_IntersectionBorder35,LAZY,38,52
﻿110,6720.100845,550.78642,7.134615,LAZY,LAZY,37,52
﻿111,17273.36496,577.901093,6.673077,COLLISION_WITH_NavModifierVolume53,LAZY,36,52
﻿112,5044.032224,879.939578,8.230769,LAZY,LAZY,30,52
﻿113,551.151365,295.295503,6.230769,COLLISION_WITH_NavModifierVolume141,LAZY,36,52
﻿114,5967.81118,168.847074,6.076923,LAZY,LAZY,40,52
﻿115,5252.469262,437.95558,5.634615,COLLISION_WITH_NavModifierVolume13,LAZY,28,52
﻿116,6472.584693,290.850592,6.5,COLLISION_WITH_BP_IntersectionBorder94,LAZY,30,52
﻿117,3317.270662,216.526246,6.038462,COLLISION_WITH_NavModifierVolume22,LAZY,41,52
﻿118,2603.742285,487.682518,7.019231,COLLISION_WITH_NavModifierVolume46,LAZY,39,52
﻿119,2995.378434,393.89057,6.538462,LAZY,LAZY,40,52
﻿120,10258.910521,370.329702,5.288462,COLLISION_WITH_NavModifierVolume13,LAZY,21,52
﻿121,10878.54182,720.978373,7.384615,LAZY,LAZY,34,52
﻿122,2958.178389,371.497945,6.365385,COLLISION_WITH_NavModifierVolume46,LAZY,33,52
﻿123,8415.12978,461.295292,6.346154,COLLISION_WITH_NavModifierVolume46,LAZY,41,52
﻿124,2239.71631,477.31562,6.75,COLLISION_WITH_NavModifierVolume36,LAZY,41,52
﻿125,3125.313074,620.914904,6.288462,LAZY,LAZY,28,52
﻿126,2908.125476,497.748735,5.923077,LAZY,LAZY,36,52
﻿127,4555.600937,469.467114,6.634615,COLLISION_WITH_NavModifierVolume26,LAZY,35,52
﻿128,2134.647741,364.686058,6.019231,COLLISION_WITH_NavModifierVolume20,LAZY,35,52
﻿129,2705.958062,278.384138,7.038462,LAZY,LAZY,32,52
﻿130,8537.992763,47.203227,6.384615,COLLISION_WITH_BP_IntersectionBorder20,LAZY,27,52
﻿131,1945.543882,441.845242,5.711538,COLLISION_WITH_BP_IntersectionBorder116,LAZY,27,52
﻿132,3271.34171,696.65544,7.461538,COLLISION_WITH_NavModifierVolume14,LAZY,23,52
﻿133,1632.365348,215.992833,5.923077,COLLISION_WITH_NavModifierVolume8,LAZY,46,52
﻿134,6568.257617,594.509459,6.711538,LAZY,LAZY,39,52
﻿135,2836.315318,-74.357578,5.519231,COLLISION_WITH_NavModifierVolume11,LAZY,24,52
﻿136,4585.570869,422.722588,6.846154,STOP_VIOLATION,LAZY,30,52
﻿137,2667.584804,848.105351,8.134615,LAZY,LAZY,34,52
﻿138,2778.544845,343.529191,5.942308,COLLISION_WITH_NavModifierVolume47,LAZY,24,52
﻿139,1888.309037,957.314641,7.711538,LAZY,LAZY,28,52
﻿140,3833.044093,280.224855,6.25,LAZY,LAZY,41,52
﻿141,2382.275817,398.622839,6.365385,COLLISION_WITH_NavModifierVolume10,LAZY,42,52
﻿142,10900.156228,871.017415,7.057692,LAZY,LAZY,25,52
﻿143,1332.45024,567.496962,7.576923,COLLISION_WITH_BP_IntersectionBorder116,LAZY,31,52
﻿144,4513.830337,306.300778,6.846154,COLLISION_WITH_BP_IntersectionBorder147,LAZY,42,52
﻿145,1821.394398,231.367088,5.942308,COLLISION_WITH_NavModifierVolume141,LAZY,30,52
﻿146,3299.877036,520.703154,6.923077,LAZY,LAZY,34,52
﻿147,3425.682245,213.702936,6.942308,COLLISION_WITH_NavModifierVolume7,LAZY,27,52
﻿148,1193.241614,264.953744,5.653846,STOP_VIOLATION,LAZY,37,52
﻿149,4997.391717,490.326817,6.076923,COLLISION_WITH_NavModifierVolume62,LAZY,27,52
﻿150,11768.451229,561.986473,7.192308,LAZY,LAZY,43,52
﻿151,15484.519689,762.143329,7.403846,LAZY,LAZY,30,52
﻿152,8045.791406,487.477109,7.211538,STOP_VIOLATION,LAZY,36,52
﻿153,3215.708333,372.401924,5.865385,COLLISION_WITH_NavModifierVolume46,LAZY,30,52
﻿154,1482.443452,316.140139,5.653846,COLLISION_WITH_NavModifierVolume24,LAZY,28,52
﻿155,6543.098025,567.762034,6.269231,COLLISION_WITH_NavModifierVolume54,LAZY,40,52
﻿156,5787.534575,364.49389,6.538462,COLLISION_WITH_NavModifierVolume58,LAZY,36,52
﻿157,6523.16144,404.232336,6.25,COLLISION_WITH_BP_IntersectionBorder20,LAZY,39,52
﻿158,672.979066,42.303555,6.615385,LAZY,LAZY,45,52
﻿159,5822.396644,551.337475,6.673077,COLLISION_WITH_NavModifierVolume22,LAZY,37,52
﻿160,6295.710382,-291.291942,6.230769,COLLISION_WITH_NavModifierVolume20,LAZY,32,52
﻿161,1688.198514,78.362084,5.326923,COLLISION_WITH_BP_IntersectionBorder116,LAZY,43,52
﻿162,2105.570823,294.116343,5.75,COLLISION_WITH_NavModifierVolume53,LAZY,26,52
﻿163,5593.47488,92.993553,5.557692,COLLISION_WITH_NavModifierVolume27,LAZY,44,52
﻿164,20563.50268,350.244004,5.846154,COLLISION_WITH_NavModifierVolume142,LAZY,45,52
﻿165,2763.64116,888.928191,7.75,COLLISION_WITH_NavModifierVolume2,LAZY,38,52
﻿166,13760.246678,797.337895,6.961538,LAZY,LAZY,21,52
﻿167,4860.564631,191.922688,6.480769,COLLISION_WITH_NavModifierVolume5,LAZY,46,52
﻿168,2079.877841,277.483809,5.846154,COLLISION_WITH_NavModifierVolume46,LAZY,34,52
﻿169,1780.816193,190.294447,6.403846,COLLISION_WITH_NavModifierVolume140,LAZY,41,52
﻿170,2737.060003,-352.161142,7.019231,LAZY,LAZY,45,52
﻿171,2250.908867,254.753118,6.576923,LAZY,LAZY,35,52
﻿172,5402.120082,157.200822,5.096154,YIELD_VIOLATION,LAZY,41,52
﻿173,7426.483874,313.311661,6.634615,LAZY,LAZY,35,52
﻿174,1241.145967,288.359933,6.423077,COLLISION_WITH_BP_IntersectionBorder164,LAZY,41,52
﻿175,3359.524226,301.678686,6.076923,COLLISION_WITH_NavModifierVolume37,LAZY,43,52
﻿176,7920.903298,285.828763,6.730769,COLLISION_WITH_NavModifierVolume46,LAZY,31,52
﻿177,6653.413813,451.806277,6.365385,LAZY,LAZY,32,52
﻿178,3188.295754,692.119442,7.711538,LAZY,LAZY,36,52
﻿179,1385.54675,320.675203,6.326923,COLLISION_WITH_NavModifierVolume8,LAZY,38,52
﻿180,7706.85075,207.269625,6.346154,LAZY,LAZY,38,52
﻿181,4909.147128,656.457209,6.75,COLLISION_WITH_NavModifierVolume26,LAZY,34,52
﻿182,1675.985533,390.960878,6.980769,COLLISION_WITH_BP_IntersectionBorder116,LAZY,37,52
﻿183,6890.563281,169.992944,5.980769,COLLISION_WITH_NavModifierVolume30,LAZY,42,52
﻿184,5179.800462,556.527505,6.269231,LAZY,LAZY,34,52
﻿185,19664.954095,643.621224,7.442308,LAZY,LAZY,30,52
﻿186,4524.075762,245.819118,5.788462,STOP_VIOLATION,LAZY,32,52
﻿187,3328.394679,427.043073,5.576923,COLLISION_WITH_NavModifierVolume54,LAZY,27,52
﻿188,1153.794205,256.650577,5.634615,LAZY,LAZY,27,52
﻿189,11525.670677,565.253609,6.269231,LAZY,LAZY,19,52
﻿190,669.799353,515.533303,6.769231,LAZY,LAZY,20,52
﻿191,1619.814729,228.346364,6.384615,LAZY,LAZY,42,52
﻿192,2756.600197,178.336632,6.076923,LAZY,LAZY,44,52
﻿193,1042.52914,63.85816,5.826923,COLLISION_WITH_NavModifierVolume38,LAZY,45,52
﻿194,2117.279236,504.442699,6.75,COLLISION_WITH_NavModifierVolume16,LAZY,24,52
﻿195,7360.387727,440.44714,6.5,COLLISION_WITH_NavModifierVolume27,LAZY,33,52
﻿196,1083.299037,211.832077,5.480769,COLLISION_WITH_NavModifierVolume38,LAZY,39,52
﻿197,6003.317409,423.752431,6.153846,COLLISION_WITH_NavModifierVolume2,LAZY,37,52
﻿198,5217.487803,318.414752,6.557692,COLLISION_WITH_NavModifierVolume2,LAZY,38,52
﻿199,1894.924785,327.608226,5.769231,COLLISION_WITH_NavModifierVolume16,LAZY,29,52
﻿200,2206.853622,135.1166,5.961538,LAZY,LAZY,37,52
﻿201,2872.972576,343.539849,6.019231,COLLISION_WITH_BP_IntersectionBorder112,LAZY,37,52
﻿202,3139.92552,170.322787,5.807692,COLLISION_WITH_BP_IntersectionBorder86,LAZY,38,52
﻿203,3076.372747,114.630344,5.307692,COLLISION_WITH_BP_IntersectionBorder24,LAZY,28,52
﻿204,2411.778239,740.726386,6.980769,COLLISION_WITH_NavModifierVolume48,LAZY,34,52
﻿205,3037.546875,359.865101,5.942308,COLLISION_WITH_NavModifierVolume37,LAZY,40,52
﻿206,5407.238571,225.708044,5.538462,STOP_VIOLATION,LAZY,37,52
﻿207,2828.653482,451.231306,5.846154,STOP_VIOLATION,LAZY,16,52
﻿208,1512.736577,-246.021954,6.480769,COLLISION_WITH_NavModifierVolume8,LAZY,39,52
﻿209,10979.459138,671.360776,7.25,LAZY,LAZY,43,52
﻿210,3595.317369,121.452536,5.942308,COLLISION_WITH_NavModifierVolume13,LAZY,40,52
﻿211,11810.039874,785.925222,6.730769,COLLISION_WITH_NavModifierVolume62,LAZY,42,52
﻿212,9660.015879,605.949548,7.307692,LAZY,LAZY,23,52
﻿213,1157.137292,189.502514,5.615385,COLLISION_WITH_NavModifierVolume11,LAZY,24,52
﻿214,810.944167,110.043407,5.288462,LAZY,LAZY,34,52
﻿215,641.398505,54.994995,5.384615,COLLISION_WITH_NavModifierVolume141,LAZY,44,52
﻿216,6432.074746,-101.258469,6.557692,LAZY,LAZY,27,52
﻿217,853.406516,-44.448339,5.788462,LAZY,LAZY,49,52
﻿218,9541.329007,293.412884,7.807692,LAZY,LAZY,45,52
﻿219,10882.241459,447.638965,6.115385,LAZY,LAZY,31,52
﻿220,10680.428626,796.354454,7.211538,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,52
﻿221,1816.686268,309.064236,6.192308,LAZY,LAZY,30,52
﻿222,990.088855,-9.19589,5.5,COLLISION_WITH_NavModifierVolume38,LAZY,46,52
﻿223,680.221917,410.847793,7.096154,COLLISION_WITH_NavModifierVolume141,LAZY,41,52
﻿224,2736.740983,259.737359,6.365385,COLLISION_WITH_NavModifierVolume46,LAZY,42,52
﻿225,1924.628933,209.258465,5.865385,COLLISION_WITH_BP_IntersectionBorder168,LAZY,44,52
﻿226,4368.659703,651.721287,7.115385,COLLISION_WITH_NavModifierVolume61,LAZY,33,52
﻿227,2758.225068,345.619341,6.923077,COLLISION_WITH_NavModifierVolume48,LAZY,42,52
﻿228,1668.49925,657.254674,7.75,COLLISION_WITH_BP_IntersectionBorder164,LAZY,39,52
﻿229,5084.342644,433.6169,6.5,COLLISION_WITH_NavModifierVolume27,LAZY,30,52
﻿230,5382.714154,776.77163,7.442308,LAZY,LAZY,33,52
﻿231,6825.841325,414.156658,5.730769,COLLISION_WITH_BP_IntersectionBorder107,LAZY,19,52
﻿232,4447.37196,133.916157,5.096154,COLLISION_WITH_NavModifierVolume4,LAZY,18,52
﻿233,4824.51028,201.483355,6.365385,COLLISION_WITH_NavModifierVolume142,LAZY,45,52
﻿234,12882.748268,863.045709,9.442308,LAZY,LAZY,31,52
﻿235,439.267718,364.488545,4.942308,COLLISION_WITH_NavModifierVolume22,LAZY,20,52
﻿236,3395.102279,612.720078,7.192308,COLLISION_WITH_NavModifierVolume14,LAZY,30,52
﻿237,17285.376267,123.985458,8.307692,LAZY,LAZY,45,52
﻿238,10562.775956,680.305409,6.480769,COLLISION_WITH_NavModifierVolume54,LAZY,34,52
﻿239,2152.555844,163.299316,5.711538,COLLISION_WITH_NavModifierVolume46,LAZY,39,52
﻿240,5399.159738,342.542512,5.346154,COLLISION_WITH_NavModifierVolume20,LAZY,14,52
﻿241,6716.798515,244.52847,6.596154,COLLISION_WITH_BP_IntersectionBorder107,LAZY,43,52
﻿242,2301.131376,78.080985,5.692308,COLLISION_WITH_NavModifierVolume8,LAZY,42,52
﻿243,5719.768351,596.176495,7.634615,LAZY,LAZY,32,52
﻿244,12206.393273,1250.731769,7.173077,COLLISION_WITH_NavModifierVolume54,LAZY,31,52
﻿245,2880.136651,260.066343,5.884615,COLLISION_WITH_NavModifierVolume37,LAZY,38,52
﻿246,8612.432419,771.26446,8.038462,STOP_VIOLATION,LAZY,35,52
﻿247,7508.572174,413.914494,7.442308,LAZY,LAZY,41,52
﻿248,10041.846405,690.745065,7.384615,COLLISION_WITH_BP_IntersectionBorder40,LAZY,26,52
﻿249,6862.386479,361.345471,7.173077,LAZY,LAZY,41,52
﻿250,4636.503401,174.041114,5.865385,COLLISION_WITH_NavModifierVolume142,LAZY,40,52
﻿251,10565.297167,465.72282,6.519231,COLLISION_WITH_NavModifierVolume53,LAZY,40,52
﻿252,2581.301336,356.496168,6.75,LAZY,LAZY,43,52
﻿253,10941.323845,419.291449,5.25,LAZY,LAZY,28,52
﻿254,8566.807952,240.004063,5.5,COLLISION_WITH_BP_IntersectionBorder90,LAZY,38,52
﻿255,5537.081466,265.078294,5.096154,YIELD_VIOLATION,LAZY,24,52
﻿256,3728.852921,-1.962545,7.076923,COLLISION_WITH_BP_IntersectionBorder190,LAZY,40,52
﻿257,3368.918456,572.328369,7.019231,LAZY,LAZY,36,52
﻿258,1218.329306,84.947642,5.673077,COLLISION_WITH_NavModifierVolume40,LAZY,45,52
﻿259,8332.404461,472.815835,7.346154,LAZY,LAZY,31,52
﻿260,19110.264099,853.81492,6.576923,COLLISION_WITH_NavModifierVolume142,LAZY,25,52
﻿261,1673.471682,84.688363,5.980769,COLLISION_WITH_NavModifierVolume140,LAZY,43,52
﻿262,811.99728,-40.200102,5.115385,COLLISION_WITH_NavModifierVolume24,LAZY,48,52
﻿263,6606.888103,239.650679,5.615385,COLLISION_WITH_BP_IntersectionBorder107,LAZY,43,52
﻿264,10484.895056,333.940551,5.673077,COLLISION_WITH_NavModifierVolume62,LAZY,36,52
﻿265,11947.241701,489.289829,6.269231,COLLISION_WITH_NavModifierVolume141,LAZY,29,52
﻿266,10065.801338,378.479269,7.038462,COLLISION_WITH_NavModifierVolume60,LAZY,43,52
﻿267,2281.579953,583.320887,7.384615,COLLISION_WITH_NavModifierVolume141,LAZY,36,52
﻿268,5559.184731,453.149451,6.115385,LAZY,LAZY,29,52
﻿269,5891.539539,330.423503,6.096154,COLLISION_WITH_NavModifierVolume44,LAZY,23,52
﻿270,4980.433629,375.030509,6.403846,STOP_VIOLATION,LAZY,44,52
﻿271,1309.587683,274.051876,6.576923,LAZY,LAZY,42,52
﻿272,2031.125952,258.565049,5.884615,COLLISION_WITH_NavModifierVolume54,LAZY,28,52
﻿273,5752.067682,263.414828,6.653846,COLLISION_WITH_BP_IntersectionBorder106,LAZY,45,52
﻿274,9174.905053,566.647631,7.384615,COLLISION_WITH_BP_IntersectionBorder100,LAZY,36,52
﻿275,5439.15431,368.145809,6.0,STOP_VIOLATION,LAZY,29,52
﻿276,1474.740485,-192.869428,6.115385,COLLISION_WITH_NavModifierVolume10,LAZY,25,52
﻿277,3548.049477,107.165619,5.673077,COLLISION_WITH_NavModifierVolume3,LAZY,41,52
﻿278,8397.317298,343.86368,6.826923,LAZY,LAZY,42,52
﻿279,2103.336568,402.802791,5.903846,COLLISION_WITH_NavModifierVolume14,LAZY,33,52
﻿280,10293.598047,687.876292,7.384615,COLLISION_WITH_NavModifierVolume61,LAZY,34,52
﻿281,16615.801769,611.654679,7.038462,COLLISION_WITH_NavModifierVolume27,LAZY,34,52
﻿282,3096.96819,127.132892,5.903846,LAZY,LAZY,43,52
﻿283,5295.466851,409.280238,6.557692,STOP_VIOLATION,LAZY,27,52
﻿284,4989.241597,415.701378,6.365385,COLLISION_WITH_NavModifierVolume27,LAZY,39,52
﻿285,4847.530946,166.504851,5.865385,COLLISION_WITH_NavModifierVolume51,LAZY,42,52
﻿286,5357.351466,623.117485,7.634615,STOP_VIOLATION,LAZY,31,52
﻿287,1776.664857,175.447312,5.461538,COLLISION_WITH_NavModifierVolume24,LAZY,26,52
﻿288,2571.753994,293.503157,5.730769,COLLISION_WITH_NavModifierVolume14,LAZY,38,52
﻿289,1035.967732,83.02689,6.403846,LAZY,LAZY,40,52
﻿290,3152.83938,429.456321,6.0,COLLISION_WITH_BP_IntersectionBorder168,LAZY,24,52
﻿291,21344.919812,569.275131,7.076923,LAZY,LAZY,36,52
﻿292,7074.474944,1122.294523,9.076923,COLLISION_WITH_NavModifierVolume20,LAZY,34,52
﻿293,8063.921507,445.560529,6.903846,COLLISION_WITH_NavModifierVolume46,LAZY,25,52
﻿294,2769.738348,322.333954,6.0,COLLISION_WITH_NavModifierVolume54,LAZY,27,52
﻿295,8164.078781,562.715529,7.096154,LAZY,LAZY,33,52
﻿296,2028.934626,220.041045,5.980769,LAZY,LAZY,45,52
﻿297,4295.180667,282.590094,5.346154,COLLISION_WITH_BP_IntersectionBorder146,LAZY,38,52
﻿298,3814.510882,315.927956,5.730769,LAZY,LAZY,36,52
﻿299,2761.685365,435.025356,6.038462,COLLISION_WITH_NavModifierVolume37,LAZY,29,52
﻿300,2136.062941,162.509306,5.096154,COLLISION_WITH_NavModifierVolume46,LAZY,33,52
﻿301,2241.089564,485.197339,6.576923,COLLISION_WITH_NavModifierVolume48,LAZY,28,52
﻿302,6631.123713,873.693857,7.153846,LAZY,LAZY,33,52
﻿303,1376.976147,389.94542,6.538462,COLLISION_WITH_NavModifierVolume133,LAZY,32,52
﻿304,10343.38148,618.782658,6.576923,COLLISION_WITH_NavModifierVolume54,LAZY,39,52
﻿305,1864.257567,180.513052,6.230769,LAZY,LAZY,43,52
﻿306,1607.600353,190.11493,6.115385,COLLISION_WITH_NavModifierVolume,LAZY,39,52
﻿307,11304.176375,514.861622,6.865385,COLLISION_WITH_NavModifierVolume48,LAZY,33,52
﻿308,10765.271548,659.566812,7.230769,COLLISION_WITH_BP_IntersectionBorder92,LAZY,24,52
