Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿17,-303.117333,20486.302933,34.46875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,8,32
﻿18,-216.356944,14690.197654,26.6875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿19,-394.451496,13199.155103,23.96875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿20,-385.932332,20406.074863,36.21875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_BP_IntersectionBorder147,4,32
﻿21,-373.824781,22675.831969,39.15625,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿22,-182.147183,18026.095637,31.75,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿23,-266.789884,20132.152898,33.4375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿24,-283.262236,23212.333427,40.5,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,7,32
﻿25,-308.470913,21937.020873,36.53125,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿26,-336.460011,18758.795953,33.53125,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume32,3,32
﻿27,-275.475945,17807.500491,32.21875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿28,-289.633618,23415.355818,36.96875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿29,-262.090454,21319.931953,37.5,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿30,-297.848291,24592.622816,38.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿31,-274.494434,24404.326396,38.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,3,32
﻿32,-279.988996,16455.332296,28.1875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_BP_IntersectionBorder192,4,32
﻿33,-345.224754,17912.766381,30.34375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿34,-393.578243,21719.819057,34.59375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿35,-212.67212,17817.517401,29.46875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume40,4,32
﻿36,-321.864022,20179.238331,33.0,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,3,32
﻿37,-316.949859,19041.863891,30.15625,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿38,-250.028356,20734.913832,34.90625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,3,32
﻿39,-227.844015,20554.644681,33.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿40,-290.359164,28822.866773,46.375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,7,32
﻿41,-137.49792,19055.257935,32.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿42,-462.281877,24176.084836,38.0625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿43,-241.274901,21217.160645,33.46875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿44,-595.518187,29533.445157,44.25,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿45,-279.062349,23547.562318,37.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿46,-364.332693,23229.017107,38.1875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_BP_IntersectionBorder147,4,32
﻿47,-360.874531,16164.155699,29.40625,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_BP_IntersectionBorder200,3,32
﻿48,-263.289267,23875.885214,36.8125,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿49,-285.991144,24103.882625,37.9375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿50,-283.171233,21164.690794,36.9375,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿51,-330.581177,18187.2414,29.25,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿52,-237.487764,27843.230443,42.875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿53,-289.106534,27471.71094,47.15625,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,7,32
﻿54,-328.513511,22960.357496,43.75,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿55,-281.098595,16534.001395,30.53125,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_BP_IntersectionBorder147,3,32
﻿56,-295.579565,22136.545775,43.03125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿57,-277.845086,11982.710199,26.15625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,3,32
﻿58,-230.979495,22056.34454,41.96875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿59,-223.851993,31157.728675,58.0625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,12,32
﻿60,-268.847602,24404.366479,44.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿61,-266.904923,21723.922707,43.5,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿62,-442.178813,23309.936463,42.34375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿63,-353.917893,24265.060276,46.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿64,-512.66014,18660.556059,36.5625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿65,-235.347665,18592.387374,34.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿66,-390.430824,21964.765473,44.5,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿67,-112.301818,20968.88174,43.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿68,-301.822896,22670.74824,41.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿69,-360.292391,23237.003533,43.28125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿70,-330.94579,15075.929084,28.65625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿71,-239.950613,18587.1321,34.90625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿72,-231.386618,16937.927344,31.15625,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿73,-306.56915,22988.037571,42.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿74,-271.611277,23567.705161,44.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿75,-253.473485,19862.725464,37.1875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿76,-353.95345,25827.763907,48.84375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿77,-297.03651,26582.557181,48.78125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿78,-237.073689,25234.831568,47.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿79,-254.63826,17270.161874,33.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿80,-273.59961,21046.764323,42.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿81,-241.654199,21699.254585,39.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿82,-204.627627,22650.513617,44.28125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿83,-376.576862,22545.503741,41.25,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿84,-360.732366,21870.830168,40.09375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿85,-324.87257,20392.218405,40.3125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿86,-104.158798,18755.393735,35.84375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿87,-307.7725,20073.088457,40.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿88,-283.0042,22507.870842,42.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿89,-136.236662,20929.097297,37.03125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿90,-204.040629,27078.276706,46.125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿91,-269.614265,22979.76561,41.75,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿92,-362.838411,20159.248536,38.90625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿93,-207.422867,21932.461846,40.125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿94,-341.292642,20126.529621,37.125,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,5,32
﻿95,-285.313428,20777.849187,39.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿96,-242.48947,22280.348313,41.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿97,-318.064303,22963.577743,43.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿98,-308.21083,22014.51946,40.125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿99,-350.602028,31097.715912,53.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿100,-265.482443,19013.912236,34.65625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿101,-341.512544,22962.085279,43.03125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿102,-255.872392,22584.107413,40.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿103,-326.633628,19325.758765,34.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿104,-251.511778,22844.286407,41.84375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿105,-503.219527,28195.493544,47.90625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿106,-319.081019,19016.768762,34.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿107,-378.586871,26054.132553,44.15625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿108,-296.523849,20432.474194,35.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿109,-364.67183,20335.900876,37.6875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,4,32
﻿110,-311.294063,20866.911756,36.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿111,-341.435211,24018.943735,42.0,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿112,-513.974262,25111.147909,42.125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿113,-257.136801,25247.468047,45.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿114,-263.864184,25506.566055,43.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿115,-239.778721,27280.867338,49.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿116,-346.616525,29187.346064,54.09375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿117,-207.257812,25732.661118,42.71875,COLLISION_WITH_BP_IntersectionBorder71,COLLISION_WITH_NavModifierVolume19,6,32
﻿118,-298.527797,22751.817621,41.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿119,-519.856307,26163.889395,42.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿120,-321.589641,29067.692925,49.1875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿121,-215.877643,21043.630021,36.34375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿122,-390.700439,29840.575945,51.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿123,-259.900886,22773.081366,38.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿124,-288.328149,19828.506686,42.15625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿125,-242.307237,22549.17793,44.3125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿126,-230.368938,21557.290664,46.84375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿127,-301.661167,22812.100749,48.625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿128,-264.160275,17350.564952,34.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,3,32
﻿129,-319.262958,15449.535196,34.375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿130,-291.244819,18185.595008,39.3125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿131,-306.062533,22875.713135,47.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿132,-213.116992,20550.186541,43.0,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿133,-227.72481,20026.680139,40.34375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿134,-304.486188,17220.353594,34.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿135,-334.385822,18528.620271,42.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿136,-263.913532,19222.521208,38.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿137,-193.053214,21584.944891,41.09375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿138,-301.08075,25520.913635,58.0625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,12,32
﻿139,-322.24377,14903.664367,34.875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿140,-236.513626,19385.894176,46.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿141,-73.122477,24421.555404,50.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿142,-337.314338,20183.061142,46.5625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿143,-285.11429,21974.295821,47.34375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿144,-211.321303,20287.546722,46.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿145,-279.590695,20279.836591,42.96875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿146,-406.746269,16016.278493,37.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿147,-375.485676,19145.51631,46.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿148,-205.513133,24678.194215,56.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,12,32
﻿149,-349.254522,15753.675896,32.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿150,-315.001798,21425.538391,44.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿151,-318.468007,24710.643245,50.96875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,10,32
﻿152,-331.389016,22608.424914,46.3125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿153,-275.122964,23342.332096,47.9375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿154,-277.437037,18396.585764,41.6875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿155,-277.021983,18825.786752,39.28125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿156,-312.884518,21904.430768,42.8125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿157,-233.774024,24792.788973,54.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,12,32
﻿158,-242.593277,26796.865762,53.5625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿159,-279.883233,17468.267569,42.65625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿160,-332.091511,18756.39286,39.15625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿161,-167.754112,16753.135801,35.84375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿162,-170.900216,22994.988868,55.65625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,10,32
﻿163,-297.165533,19351.675395,43.1875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿164,-380.919313,24655.699948,47.21875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿165,-84.665994,29559.102171,61.78125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,14,32
﻿166,-169.510233,22327.653019,46.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿167,-228.210063,15307.134538,37.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿168,-189.015518,29548.399077,57.25,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,11,32
﻿169,-386.692261,21801.225694,44.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿170,-394.970209,22807.128876,46.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿171,-363.370537,20582.503139,43.78125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿172,-268.949883,24172.49957,46.5,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿173,-276.659012,22791.414895,52.625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿174,-272.688886,28330.697447,53.78125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,11,32
﻿175,-273.770387,20408.440411,41.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿176,-119.250745,27461.767963,51.78125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿177,-299.052797,22656.687629,47.75,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿178,-232.277021,21056.374582,39.1875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿179,-225.402736,19441.589722,43.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿180,-368.119894,22240.517319,46.3125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿181,-270.743131,24498.414174,47.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿182,-271.832465,16480.037652,36.4375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,4,32
﻿183,-127.062221,23851.818809,47.5,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿184,-328.578066,14732.50233,34.65625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿185,-880.028862,23905.307041,45.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿186,-273.096505,25590.413309,54.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,10,32
﻿187,-224.965904,25411.367976,53.75,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,11,32
﻿188,-405.648052,24008.576885,46.96875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿189,-224.935007,19786.939831,41.59375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿190,-329.283364,21472.142768,41.09375,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿191,-369.164797,25312.554959,49.875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿192,-237.17955,22047.34252,44.40625,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,8,32
﻿193,-329.834057,23773.436066,41.1875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,6,32
﻿194,-224.751795,22330.014814,42.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿195,-98.302908,27629.380741,52.46875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,9,32
﻿196,-249.421237,18333.274918,35.71875,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,5,32
﻿197,-208.316683,21751.640551,43.53125,COLLISION_WITH_BP_IntersectionBorder71,TIMEFINISHED,7,32
﻿198,25929.480265,24479.339396,48.875,TIMEFINISHED,TIMEFINISHED,9,32
﻿199,3525.663988,21686.980811,47.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,9,32
﻿200,3633.076872,23515.697414,49.3125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿201,3541.405694,26582.624018,55.625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,10,32
﻿202,99212.748201,22795.88681,47.3125,TIMEFINISHED,TIMEFINISHED,9,32
﻿203,102972.441347,25919.931376,46.375,TIMEFINISHED,TIMEFINISHED,9,32
﻿204,96490.540071,21632.299237,41.59375,TIMEFINISHED,TIMEFINISHED,7,32
﻿205,103858.498025,25910.975954,42.125,TIMEFINISHED,TIMEFINISHED,6,32
﻿206,3573.783171,22958.496389,52.3125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿207,3578.323926,20160.449159,37.65625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿208,3668.01383,24759.663161,43.75,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿209,3366.415837,17200.441356,34.78125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,6,32
﻿210,3453.663543,23713.943735,45.6875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,8,32
﻿211,3438.838654,19868.588127,39.3125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿212,100520.762754,25859.794301,60.0,TIMEFINISHED,TIMEFINISHED,12,32
﻿213,107702.933746,23554.681767,44.21875,TIMEFINISHED,TIMEFINISHED,8,32
﻿214,105009.612056,18099.409525,29.90625,TIMEFINISHED,TIMEFINISHED,4,32
﻿215,3502.71546,16273.710186,27.96875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿216,77233.765004,23745.211905,54.25,TIMEFINISHED,TIMEFINISHED,12,32
﻿217,102986.03989,23885.582305,51.0,TIMEFINISHED,TIMEFINISHED,11,32
﻿218,3489.566338,23679.637752,56.59375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,12,32
﻿219,3462.013169,22251.031005,38.03125,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,7,32
﻿220,3649.193216,27783.404032,56.625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,9,32
﻿221,3457.259747,18450.792376,35.375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿222,12728.207705,24591.5336,46.53125,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,8,32
﻿223,102883.167954,22237.795521,39.71875,TIMEFINISHED,TIMEFINISHED,7,32
﻿224,99920.02951,22364.458156,42.09375,TIMEFINISHED,TIMEFINISHED,7,32
﻿225,84135.488529,23100.426388,36.15625,TIMEFINISHED,TIMEFINISHED,4,32
﻿226,99833.123602,25973.765178,49.96875,TIMEFINISHED,TIMEFINISHED,10,32
﻿227,97434.230867,17916.69802,31.5,COLLISION_WITH_BP_IntersectionBorder3,TIMEFINISHED,4,32
﻿228,12405.021944,26282.628033,51.8125,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,9,32
﻿229,3548.381554,19208.916075,37.4375,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿230,3504.772219,20263.102014,35.5625,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,4,32
﻿231,3517.623806,17599.40874,35.46875,COLLISION_WITH_BP_IntersectionBorder147,TIMEFINISHED,5,32
﻿232,107771.926726,22237.714134,38.8125,TIMEFINISHED,TIMEFINISHED,6,32
