Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps,NumYieldFreePasses,SpeedAtYieldValidation,Acum_TimeBlockedAtCrossing,FrontObstAtDeath,Acum_SteerApproachWrongDir,Acum_SteerApproachRightDir,Acum_CarOverlapPenaltyShadow,FirstSteerAfterReleaseTicks,Acum_CarOverlapPenalty,Acum_QueueWaitBonus,CurrentTrigger
﻿23,BP_VehicleAI2687,1815.914063,26,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume32,85.384543,3608.576866,5605.653068,2.289758,0.0,5607.942825,0.0,0.0,398.0,398.0,true,6.448055,0.545959,8.581567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.477845,57.477845,6,153.457539,0.0,0.0,0.0,14,-0.005476,0,92865.065377,0.0,0,2436.669488,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.125476,0.0,0.0,98.067353,1,98.067353,0.0,BP_IntersectionTrigger35
﻿23,BP_VehicleAI2690,2313.092289,27,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder145,572.058878,2688.920896,5693.321485,1.57152,0.0,5694.893005,0.0,0.0,415.0,415.0,true,10.478737,0.708492,1.471385,0.256681,0.0,5.0,0.0,0.0,0.0,0.115429,0.52772,0.280813,0.0,0.0,-93.135536,-93.135536,9,240.150047,0.0,0.0,5.0,16,0.010051,1,92865.065377,3.538953,1,4818.157502,0.0,0,379.048849,1,0.0,1,0,173.336716,0.922355,392,-113.308665,134.379371,1,3,0,0,1,1,1,1,0,0,1,139.054315,40.772115,40.150489,299.0,44.0,49.0,84.008567,31.227947,19.142858,-496.215409,0.0,0.0,496.215409,0.0,0,1,502.691986,0.3,0.099843,1.299274,0.0,0.0,13,0.0,0.0,BP_IntersectionTrigger69
﻿23,BP_VehicleAI2703,7624.228484,35,BP_SpawnPoint5,COLLISION_WITH_NavModifierVolume40,262.881902,3348.009356,9512.878764,5.506245,1323.073759,9518.385009,0.0,0.0,550.0,550.0,true,9.050969,2.523848,3.368782,2.079046,0.0,115.0,0.0,0.000001,0.0,15.829707,1.660767,0.507159,0.0,0.0,143.303947,143.303947,22,242.293032,0.0,0.0,115.0,21,0.025559,1,92865.065377,135.848072,1,9227.221888,0.0,0,922.021899,1,0.0,1,0,738.70459,0.594982,126,-17.671566,10.169824,0,1,1,0,0,1,0,0,1,0,0,22.107847,0.0,0.0,126.0,0.0,0.0,10.169824,0.0,0.0,-43.190844,0.0,20.656319,22.534525,0.007482,1,0,4.532586,4.1,0.132978,0.0,0.0,333.48482,1,333.48482,0.0,BP_IntersectionTrigger28
﻿23,BP_VehicleAI2699,8081.734097,40,BP_SpawnPoint33,COLLISION_WITH_NavModifierVolume32,776.413273,637.695909,9492.262631,3.580648,0.0,9495.843279,0.0,0.0,638.0,638.0,true,10.232173,0.884269,7.661056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.362802,194.362802,18,248.875975,0.0,0.0,0.0,15,0.014878,0,92865.065377,0.0,0,9159.241164,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.086731,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger1
﻿23,BP_VehicleAI2683,13350.363277,41,BP_SpawnPoint45,STOP_VIOLATION_EXIT,1450.809489,403.016963,16616.576047,11.27188,0.0,16627.847928,121.443997,0.0,629.0,653.0,true,10.766939,1.43286,9.306297,0.956062,2.138627,163.0,723.188524,0.0,0.0,45.174898,0.0,0.0,0.0,4.0,139.251581,139.251581,2,219.204863,0.0,163.0,0.0,0,0.0,0,92865.065377,533.805932,1,15450.718493,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044848,0,0,0.0,0.0,0.0,4.526293,3.837249,0.0,1,0.0,0.0,BP_IntersectionTrigger59
﻿23,BP_VehicleAI2696,6167.514518,41,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume36,144.659191,1540.505504,7208.706082,2.933855,109.685081,7211.639937,0.0,0.0,657.0,657.0,true,10.974368,4.623785,4.438362,3.580186,0.0,103.0,0.0,0.000014,0.0,0.367942,1.798297,0.0,0.0,0.0,251.157466,251.157466,15,355.148801,0.0,0.0,103.0,10,-0.014933,0,92865.065377,10.21737,1,6757.266334,0.0,0,699.766392,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000062,1,1,1.426981,4.3,0.133304,0.0,1.990792,157.826815,1,157.826809,0.0,BP_IntersectionTrigger51
﻿23,BP_VehicleAI2701,17400.88915,49,BP_SpawnPoint35,YIELD_VIOLATION_EXIT,181.893023,715.482459,18024.621064,8.88098,0.0,18033.502043,643.393523,0.0,789.0,827.0,true,12.569657,1.871641,12.167349,1.068512,0.0,21.0,0.0,0.0,0.0,0.487965,0.39475,0.0,0.3,0.0,174.6458,174.6458,20,308.136813,0.0,0.0,21.0,12,0.005267,0,92865.065377,21.065289,1,17582.782173,0.0,0,929.710512,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001147,0,2,628.124146,0.6,0.0,2.489964,1.140261,0.0,1,0.0,0.0,BP_IntersectionTrigger37
﻿23,BP_VehicleAI2682,24562.451084,64,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder240,391.859148,352.14668,24145.686194,10.625972,363.062735,24156.312166,0.0,0.0,1141.0,1141.0,true,13.357714,4.815819,5.971737,4.569172,0.0,113.0,0.0,0.000016,0.0,0.252972,1.472931,0.221758,0.0,0.0,-43.710942,-43.710942,1,401.747909,0.0,0.0,113.0,0,0.0,0,92865.065377,28.336166,2,24988.571819,0.0,0,922.624878,2,0.0,1,0,365.545898,0.233572,277,-67.121954,80.604357,1,2,0,0,1,1,1,0,0,1,0,146.790128,5.966225,0.0,271.0,6.0,0.0,75.049506,5.554851,0.0,-106.953476,0.0,17.417233,89.536243,0.000238,0,1,504.32428,4.5,0.260867,1.147842,1.83719,0.0,1,0.0,0.0,BP_IntersectionTrigger71
﻿23,BP_VehicleAI2709,15977.120175,68,BP_SpawnPoint52,STOP_VIOLATION_EXIT,2054.687934,354.439657,18928.791794,8.266978,0.0,18937.058772,0.0,0.0,1206.0,1206.0,true,12.17028,1.450194,19.296718,0.595692,1.573228,530.0,395.629092,0.0,0.0,9.128418,0.0,0.0,0.0,2.1,-153.983101,-153.983101,28,371.755363,0.0,530.0,0.0,19,-0.000856,0,92865.065377,146.047101,1,18048.873061,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger14
﻿23,BP_VehicleAI2700,23106.017727,75,BP_SpawnPoint34,YIELD_VIOLATION_EXIT,314.264207,1322.390019,23095.330439,11.191058,450.250302,23106.521497,0.0,0.0,1373.0,1373.0,true,15.946813,12.898113,12.614955,12.1312,0.0,231.0,0.0,0.000067,0.0,1.043611,1.164364,0.0,0.3,0.0,374.810791,374.810791,19,603.429931,0.0,0.0,231.0,15,0.003315,0,92865.065377,39.501649,1,23420.281934,0.0,0,1324.513699,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000866,1,2,617.604736,10.1,0.0,2.12075,1.219599,0.0,1,98.067353,0.0,BP_IntersectionTrigger37
﻿23,BP_VehicleAI2692,25423.003627,77,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume22,179.508675,432.946835,19926.696271,7.806886,218.562727,19934.503157,0.0,0.0,1410.0,1410.0,true,14.832428,6.960046,19.600241,6.3763,0.100927,336.0,336.861088,0.000045,0.0,0.41819,1.772573,0.0,0.0,0.0,68.777801,68.777801,11,555.477636,0.0,156.0,180.0,16,0.001162,0,92865.065377,33.831864,2,25602.512303,6000.0,1,253.505952,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001512,0,0,2.657959,5.7,0.311142,0.0,0.115225,0.0,1,0.0,0.0,BP_IntersectionTrigger38
﻿23,BP_VehicleAI2694,32657.929037,78,BP_SpawnPoint58,COLLISION_WITH_NavModifierVolume32,775.110513,2520.526164,35773.278295,17.617984,0.0,35790.896279,0.0,0.0,1451.0,1451.0,true,17.008092,1.679133,16.378816,0.316515,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.343837,291.343837,13,400.966718,0.0,0.0,5.0,16,-0.006208,0,92865.065377,9.778999,0,33720.214806,0.0,0,574.129275,1,0.0,1,0,676.565308,1.0,287,83.719184,55.532268,0,1,1,0,0,1,0,0,0,0,0,116.608309,0.0,0.0,287.0,0.0,0.0,55.532268,0.0,0.0,-363.350088,0.0,0.0,363.350088,0.000036,1,1,618.670227,0.3,0.093199,0.0,3.645573,292.122568,1,38.330716,0.0,BP_IntersectionTrigger1
﻿23,BP_VehicleAI2711,31883.634943,89,BP_SpawnPoint11,STOP_VIOLATION_EXIT,1953.344529,1099.293371,34616.737571,17.663311,0.0,34634.400882,0.0,0.0,1722.0,1722.0,true,20.340972,2.360648,14.535326,1.199003,1.281351,127.0,391.289812,0.0,0.0,26.602139,0.0,0.0,0.0,0.0,-114.218349,-114.218349,30,561.541108,0.0,115.0,12.0,12,-0.013119,0,92865.065377,353.030211,1,34264.57956,0.0,0,1091.586994,2,0.0,1,0,651.641785,0.768485,373,40.825221,76.465015,0,1,0,1,0,1,0,0,0,0,0,172.651954,0.0,0.0,373.0,0.0,0.0,76.465015,0.0,0.0,-18.769142,0.0,0.0,18.769142,0.023729,0,2,526.746033,0.6,0.0,1.216657,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2684,34057.703409,97,BP_SpawnPoint37,LAZY,21.405114,857.353425,34284.586272,12.902014,0.0,34297.488286,0.0,0.0,1932.0,1932.0,true,18.301236,2.129775,28.118069,0.626706,0.0,13.0,0.0,0.0,51.847428,0.0,0.0,0.0,0.0,0.0,335.146002,335.146002,3,621.693096,0.0,0.0,13.0,20,-0.006235,0,92865.065377,8.0889,0,34108.27492,0.0,0,677.504928,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000053,0,2,484.643372,0.6,0.0,0.0,0.870857,0.0,1,0.0,0.0,BP_IntersectionTrigger34
﻿23,BP_VehicleAI2712,33995.591224,101,BP_SpawnPoint56,STOP_VIOLATION_EXIT,2052.440278,752.368006,36211.848357,17.870526,0.0,36229.718883,0.0,0.0,2055.0,2055.0,true,21.9736,2.461549,18.266445,1.34741,1.128825,122.0,381.900009,0.0,0.0,17.381494,0.559315,0.0,0.0,3.4,-212.215066,-212.215066,31,666.024114,0.0,102.0,20.0,19,0.002419,0,92865.065377,320.689797,2,36474.879341,0.0,0,1364.976952,3,0.0,1,0,374.626587,0.23807,403,13.547759,96.627342,0,1,0,1,0,1,0,0,0,0,0,207.865135,0.0,0.0,403.0,0.0,0.0,96.627342,0.0,0.0,-35.981289,0.0,18.647827,17.333462,0.013021,1,3,532.105347,0.9,0.0,2.152518,0.341908,118.819003,1,38.330716,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2704,42888.066526,105,BP_SpawnPoint22,COLLISION_WITH_BP_IntersectionBorder269,1481.42301,2475.502842,44201.304516,19.632344,348.421083,44220.93686,0.0,0.0,2158.0,2158.0,true,25.339786,4.253403,11.507041,3.0009,0.0,111.0,0.0,0.000002,0.0,3.275943,2.807388,0.087459,0.0,0.0,45.407758,45.407758,23,711.848193,0.0,0.0,111.0,18,0.000649,0,92865.065377,87.187681,3,45123.272044,0.0,0,2676.930813,4,0.0,1,0,676.755615,1.0,325,-97.409146,113.312874,1,3,0,0,1,1,1,1,0,0,1,120.794954,38.959217,26.403859,255.0,42.0,28.0,58.790258,27.864541,26.658075,-310.832344,0.0,0.0,310.832344,0.000408,0,3,625.432617,3.1,0.092261,1.736031,1.602974,0.0,2,0.0,0.0,BP_IntersectionTrigger69
﻿23,BP_VehicleAI2702,47622.038413,105,BP_SpawnPoint,COLLISION_WITH_BP_IntersectionBorder209,25.685293,2728.211597,46556.500724,21.670615,48.499031,46578.17134,0.0,0.0,2165.0,2165.0,true,23.289857,3.227303,12.993693,1.754571,0.0,46.0,0.0,0.000026,0.0,0.871153,0.893002,0.0,0.0,0.0,-89.476065,-89.476065,21,675.645717,0.0,0.0,46.0,15,0.009085,0,92865.065377,36.377847,1,47647.723706,0.0,0,1949.159843,3,0.0,1,1,1241.121826,1.481103,797,-9.572329,165.007078,1,3,0,1,1,2,2,1,0,0,1,233.729653,113.48398,81.217072,505.0,197.0,95.0,94.88458,56.967899,13.154599,1837.354124,2053.274729,0.0,215.920605,0.00001,0,2,584.778687,1.0,0.38133,1.343737,1.11783,0.0,1,0.0,0.0,BP_IntersectionTrigger66
﻿23,BP_VehicleAI2695,37850.233139,113,BP_SpawnPoint28,STOP_VIOLATION_EXIT,1894.554987,2093.587911,41570.368282,21.157944,0.0,41591.526226,0.0,0.0,2463.0,2463.0,true,26.186272,2.954306,20.664606,1.238371,1.276639,150.0,334.561549,0.0,0.0,22.940835,0.0,0.0,0.0,3.4,51.411115,51.411115,14,887.784114,0.0,134.0,16.0,17,0.001407,0,92865.065377,337.803097,1,40115.815174,0.0,0,1221.097971,2,0.0,1,0,685.714783,1.0,481,-26.172303,120.851135,0,3,0,1,0,1,1,1,0,0,0,79.408991,40.323365,124.177269,248.0,47.0,186.0,40.043885,25.887578,54.919673,-278.919165,0.0,0.0,278.919165,0.023514,0,2,548.544067,0.6,0.0,0.551007,1.810792,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2693,57030.323321,120,BP_SpawnPoint43,STOP_VIOLATION_EXIT,2049.518868,1291.802179,60165.868639,31.297044,0.0,60197.165682,0.0,0.0,2713.0,2713.0,true,26.291647,3.10985,15.741741,1.075094,1.008511,141.0,339.857883,0.0,0.0,14.841526,0.473957,0.044374,0.0,3.3,458.099882,458.099882,12,682.167275,0.0,129.0,12.0,17,0.002854,0,92865.065377,279.843839,2,59455.22572,0.0,0,1032.627447,2,0.0,1,0,229.686096,1.0,460,83.772287,107.459094,0,1,1,0,0,1,0,0,0,0,0,131.92634,0.0,0.0,460.0,0.0,0.0,107.459094,0.0,0.0,-223.592963,0.0,0.0,223.592963,0.01255,0,2,541.081543,0.6,0.0,1.285746,0.192091,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2710,37963.818015,123,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume22,207.667782,1980.925383,39182.205325,15.44615,0.0,39197.651474,0.0,0.0,2806.0,2806.0,true,25.272226,2.923551,28.311395,1.018235,0.0,29.0,0.0,0.0,0.0,0.042699,0.0,0.0,0.0,0.0,363.368217,363.368217,29,906.700466,0.0,0.0,29.0,14,0.004377,0,92865.065377,14.824585,0,38171.485797,0.0,0,969.627063,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000073,0,3,403.236847,0.9,0.315395,0.171416,0.980559,0.0,6,0.0,0.0,BP_IntersectionTrigger38
﻿23,BP_VehicleAI2698,35978.857336,130,BP_SpawnPoint47,LAZY,20.011086,775.69262,36096.116054,13.00896,427.964218,36109.125014,0.0,208.098961,3104.0,3104.0,true,20.629145,7.614017,29.306653,6.185411,0.014534,365.0,85.075058,0.000001,59.651655,3.378362,1.650732,0.0,0.0,0.0,596.155529,596.155529,17,1274.167609,347.0,0.0,18.0,23,0.030877,1,92865.065377,43.501496,1,36038.509072,0.0,0,617.166741,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000484,0,2,462.113037,0.6,0.0,0.0,0.505164,0.0,1,0.0,0.0,BP_IntersectionTrigger34
﻿23,BP_VehicleAI2706,61734.304862,138,BP_SpawnPoint42,STOP_VIOLATION_EXIT,1906.297622,1724.609434,63853.894923,30.874768,0.0,63884.769691,0.0,0.0,3500.0,3500.0,true,29.987389,3.456753,17.504027,1.837195,1.234326,216.0,340.701288,0.0,0.0,23.269959,0.926789,0.0,0.0,3.6,-206.502352,-206.502352,25,1046.543417,0.0,180.0,36.0,19,0.007683,0,92865.065377,330.58943,2,64002.744854,0.0,0,2187.590382,4,0.0,1,0,672.246826,1.0,406,52.181883,83.249782,0,1,0,1,0,1,0,0,0,0,0,187.05892,0.0,0.0,406.0,0.0,0.0,83.249782,0.0,0.0,-12.562864,0.0,0.0,12.562864,0.024615,0,4,510.428955,1.2,0.0,0.461041,1.440341,0.0,1,0.0,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2708,70449.284258,153,BP_SpawnPoint59,COLLISION_WITH_BP_IntersectionBorder240,404.406843,3463.534507,68835.343878,33.739394,743.36228,68869.083272,14.59618,0.0,4262.0,4276.0,true,32.442762,7.267252,24.762101,5.370458,0.0,174.0,0.0,0.000007,0.0,0.841485,3.150458,0.19185,0.0,0.0,367.868436,367.868436,27,1363.266399,0.0,0.0,174.0,19,0.03415,1,92865.065377,87.771836,3,70863.826114,0.0,0,3353.853682,6,0.0,1,1,1426.542236,2.0,815,142.136112,107.348517,1,2,1,0,1,2,1,0,0,1,0,404.363638,2.597911,0.0,810.0,5.0,0.0,102.842921,4.505596,0.0,1787.621985,2152.550354,0.0,364.928369,0.001283,1,5,658.606995,5.9,0.270812,1.376558,1.0915,0.0,1,333.48482,0.0,BP_IntersectionTrigger71
﻿23,BP_VehicleAI2697,58654.393887,162,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume2,234.723699,1641.252571,51270.017958,21.785084,352.228485,51291.803042,0.0,56.12952,4736.0,4736.0,true,33.124424,8.684102,12.79257,6.487275,0.545025,756.0,50.618305,0.000001,0.0,0.954205,5.410427,0.008183,0.0,0.0,907.886025,907.886025,16,1851.426116,546.0,135.0,75.0,22,-0.004727,0,92865.065377,95.735897,5,58889.117586,6000.0,1,3247.603421,6,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000054,1,6,523.683289,1.8,0.287017,1.634717,0.38784,0.0,1,157.826809,0.0,BP_IntersectionTrigger19
﻿23,BP_VehicleAI2689,80738.704617,185,BP_SpawnPoint31,STOP_VIOLATION_EXIT,1833.131174,1935.051405,73792.406966,35.637646,1792.373483,73828.044612,0.0,0.0,6237.0,6237.0,true,37.622007,16.365446,22.68425,14.576864,1.183743,663.0,373.70723,0.000014,0.0,23.867264,3.783699,0.099187,0.0,3.4,248.886338,248.886338,8,2020.178438,0.0,404.0,259.0,15,-0.008928,0,92865.065377,453.592322,4,82934.085251,6000.0,1,3944.673789,6,0.0,1,0,699.631042,1.0,636,78.886937,129.820816,0,1,0,1,0,1,0,0,0,0,0,294.962029,0.0,0.0,636.0,0.0,0.0,129.820816,0.0,0.0,-9.758599,0.0,0.0,9.758599,0.02449,1,5,518.434021,11.7,0.0,0.283242,1.270683,0.0,1,197.254768,0.0,BP_IntersectionTrigger58
﻿23,BP_VehicleAI2688,80385.710259,185,BP_SpawnPoint57,COLLISION_WITH_NavModifierVolume21,264.406972,1192.096489,71803.026194,30.799696,801.568683,71833.82589,12.485924,0.0,6267.0,6269.0,true,37.052341,7.620478,29.505654,5.238827,0.0,283.0,24.48753,0.000008,0.0,0.268173,2.887617,0.110317,0.0,0.0,126.722096,126.722096,7,1766.983763,0.0,135.0,148.0,17,-0.001048,0,92865.065377,59.879941,3,80650.117231,6000.0,1,1685.337191,4,0.0,1,1,1359.814087,1.957972,1068,275.094275,156.114543,0,3,1,1,0,2,1,1,0,0,0,367.598389,40.494612,160.026531,726.0,49.0,293.0,75.306154,22.916922,57.891467,1618.603618,2080.633287,0.0,462.029669,0.000087,0,3,476.468658,4.9,0.259453,0.208566,0.30486,0.0,1,0.0,0.0,BP_IntersectionTrigger42
﻿23,BP_VehicleAI2707,47912.616671,200,BP_SpawnPoint7,TIMEFINISHED,0.0,1773.820571,40792.439729,15.008843,1342.593635,40807.448571,0.0,130.13063,7465.0,7465.0,true,29.185568,38.886043,15.691051,36.719056,0.0,4433.0,59.128774,0.000207,0.0,1.057887,2.881468,0.0,0.0,2.9,4403.224016,4403.224016,26,4823.423293,436.0,3880.0,117.0,20,-0.014295,0,92865.065377,65.817778,4,47912.616709,6000.0,1,1792.530553,4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0,3,660.200378,4.5,0.0,0.199563,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger3
﻿24,BP_VehicleAI2721,605.023419,12,BP_SpawnPoint47,COLLISION_WITH_NavModifierVolume55,19.08723,0.0,710.436692,0.202368,31.876947,710.63906,0.0,45.558314,182.0,182.0,true,3.302213,2.010839,0.0,2.010839,1.398659,130.0,50.056384,0.000083,0.0,1.463438,0.0,0.0,0.0,0.0,112.993181,112.993181,9,133.73369,130.0,0.0,0.0,21,-0.000255,0,92865.065377,15.085625,1,650.493985,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000466,0,0,0.0,0.0,0.118974,0.054861,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger50
﻿24,BP_VehicleAI2727,7278.987335,21,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume32,643.755907,510.186155,8429.017672,3.911725,0.0,8432.929397,0.0,0.0,329.0,329.0,true,6.328006,0.255026,4.262905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.291172,38.291172,15,82.54631,0.0,0.0,0.0,18,0.001923,0,92865.065377,0.0,0,8175.269743,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.085641,0.0,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger39
﻿24,BP_VehicleAI2739,4768.725708,23,BP_SpawnPoint44,COLLISION_WITH_BP_IntersectionBorder209,50.214152,1226.336427,5710.265958,2.401085,0.0,5712.667044,0.0,0.0,351.0,351.0,true,7.9965,1.135742,1.451523,0.318062,0.0,5.0,0.0,0.0,0.0,0.18653,0.0,0.0,0.0,0.0,-5.785317,-5.785317,27,197.973201,0.0,0.0,5.0,17,0.007085,1,92865.065377,5.824498,0,4818.93986,0.0,0,504.424783,1,0.0,1,0,393.000671,0.956138,319,-19.775203,80.145166,1,3,0,1,0,1,1,1,0,0,1,78.233857,39.1988,66.550657,188.0,48.0,83.0,46.768726,22.19384,11.182599,-165.804502,0.0,0.0,165.804502,0.000009,0,1,579.899292,0.3,0.394725,2.188458,0.0,0.0,1,0.0,0.0,BP_IntersectionTrigger66
﻿24,BP_VehicleAI2716,1642.79098,25,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume32,92.945313,3770.726894,5615.58534,2.397373,0.0,5617.982713,0.0,0.0,383.0,383.0,true,6.182973,0.520554,8.401901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.843968,46.843968,4,139.669696,0.0,0.0,0.0,13,-0.000112,0,92865.065377,0.0,0,2351.721446,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.120109,0.0,0.0,111.519533,1,111.519526,0.0,BP_IntersectionTrigger35
