Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿94,24340.138113,3931.327472,14.083333,COLLISION_WITH_BP_IntersectionBorder3,LAZY,12,24
﻿95,22500.716921,2659.719709,10.0,COLLISION_WITH_NavModifierVolume40,COLLISION_WITH_NavModifierVolume10,3,24
﻿96,23493.284222,4326.173342,16.333333,COLLISION_WITH_BP_IntersectionBorder123,LAZY,5,24
﻿97,31274.937375,3087.650602,12.833333,COLLISION_WITH_BP_IntersectionBorder123,LAZY,13,24
﻿98,3998.88634,2246.7227,11.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿99,22763.551549,3559.6226,15.958333,COLLISION_WITH_NavModifierVolume8,LAZY,11,24
﻿100,27423.143326,3139.929895,12.875,COLLISION_WITH_NavModifierVolume40,LAZY,14,24
﻿101,5996.480564,2703.713316,11.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿102,8701.044735,1966.432172,11.125,COLLISION_WITH_BP_IntersectionBorder193,LAZY,14,24
﻿103,23977.616283,3223.742238,13.5,COLLISION_WITH_BP_IntersectionBorder123,LAZY,14,24
﻿104,32381.444299,4578.529611,15.75,COLLISION_WITH_BP_IntersectionBorder123,LAZY,11,24
﻿105,22904.594678,6102.575367,18.708333,COLLISION_WITH_BP_IntersectionBorder3,LAZY,13,24
﻿106,38931.171042,2794.009102,11.125,COLLISION_WITH_NavModifierVolume40,LAZY,3,24
﻿107,23750.142972,2185.887832,11.5,COLLISION_WITH_BP_IntersectionBorder123,LAZY,14,24
﻿108,16366.444438,922.122761,10.583333,COLLISION_WITH_BP_IntersectionBorder123,LAZY,13,24
﻿109,23484.571236,2383.360215,14.5,COLLISION_WITH_BP_IntersectionBorder123,LAZY,13,24
﻿110,43611.802033,2869.716981,13.083333,COLLISION_WITH_NavModifierVolume50,LAZY,14,24
﻿111,54108.701373,4476.004815,18.666667,TIMEFINISHED,LAZY,14,24
﻿112,31806.073243,5674.423461,19.916667,COLLISION_WITH_BP_IntersectionBorder123,LAZY,14,24
﻿113,31605.972082,4196.768248,16.25,COLLISION_WITH_BP_IntersectionBorder123,LAZY,12,24
﻿114,54558.276283,3356.514034,12.958333,TIMEFINISHED,LAZY,12,24
﻿115,5867.728953,2047.875827,9.875,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿116,23456.280314,2915.40684,15.041667,COLLISION_WITH_NavModifierVolume40,LAZY,14,24
﻿117,7245.236525,283.30753,7.583333,COLLISION_WITH_BP_IntersectionBorder212,LAZY,12,24
﻿118,23607.976614,3753.648023,12.75,COLLISION_WITH_BP_IntersectionBorder3,COLLISION_WITH_NavModifierVolume10,3,24
﻿119,4079.373012,2052.995865,10.125,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿120,22625.987419,4271.689264,16.875,COLLISION_WITH_BP_IntersectionBorder123,LAZY,15,24
﻿121,6227.990384,323.662446,9.166667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿122,33704.772071,5227.408301,19.166667,COLLISION_WITH_NavModifierVolume40,LAZY,14,24
﻿123,23165.085047,3835.487881,15.083333,COLLISION_WITH_BP_IntersectionBorder123,LAZY,15,24
﻿124,10022.040888,3390.495441,14.583333,COLLISION_WITH_NavModifierVolume19,LAZY,12,24
﻿125,33806.39124,5622.407144,27.833333,COLLISION_WITH_BP_IntersectionBorder123,LAZY,4,24
﻿126,59499.353515,6563.188528,17.583333,TIMEFINISHED,COLLISION_WITH_NavModifierVolume10,3,24
﻿127,24309.88032,8209.517031,32.916667,COLLISION_WITH_BP_IntersectionBorder123,COLLISION_WITH_BP_IntersectionBorder123,3,24
﻿128,7922.710976,145.726021,16.875,COLLISION_WITH_NavModifierVolume19,LAZY,15,24
﻿129,7573.396058,2004.267321,18.541667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,14,24
﻿130,6198.624171,-1780.15652,17.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿131,6046.430311,1908.614698,9.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿132,48778.905669,5187.460846,20.125,TIMEFINISHED,TIMEFINISHED,3,24
﻿133,5351.72728,-1863.104088,25.541667,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿134,4156.279717,-2595.894759,26.458333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿135,6169.214099,1162.609232,17.375,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿136,53558.111526,1758.064586,24.541667,TIMEFINISHED,LAZY,13,24
﻿137,6052.299289,925.851174,14.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿138,23491.871317,-1906.287889,21.708333,COLLISION_WITH_BP_IntersectionBorder3,LAZY,13,24
﻿139,20644.152904,-1957.120273,27.833333,COLLISION_WITH_BP_IntersectionBorder192,LAZY,12,24
﻿140,6052.154307,-1060.632649,16.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿141,9248.323455,1560.920095,14.791667,COLLISION_WITH_NavModifierVolume43,LAZY,12,24
﻿142,6076.276604,-3945.533825,21.041667,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,24
﻿143,3842.377532,-977.408017,12.583333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,3,24
﻿144,5976.102152,-1135.873869,11.416667,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume43,2,24
﻿145,13689.476097,-36.099468,18.416667,TIMEFINISHED,LAZY,12,24
﻿146,4168.235369,932.779569,7.5,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿147,14189.513069,2333.271096,22.208333,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿148,7757.131916,-331.150207,18.375,COLLISION_WITH_NavModifierVolume20,LAZY,13,24
﻿149,19109.43199,-2839.233639,28.625,COLLISION_WITH_NavModifierVolume50,LAZY,13,24
﻿150,13691.90115,-1256.266736,19.791667,COLLISION_WITH_NavModifierVolume43,LAZY,4,24
﻿151,17469.947504,-2597.094843,25.5,COLLISION_WITH_NavModifierVolume17,TIMEFINISHED,4,24
﻿152,39433.500008,543.968353,21.208333,COLLISION_WITH_NavModifierVolume30,LAZY,11,24
﻿153,4270.276423,-3422.11442,19.875,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿154,6223.893952,-1221.033754,24.666667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,9,24
﻿155,53240.333097,1748.976297,21.541667,TIMEFINISHED,LAZY,13,24
﻿156,6256.634051,-2435.78306,21.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿157,24559.413844,3500.613914,19.375,TIMEFINISHED,LAZY,13,24
﻿158,41177.342895,1331.824947,17.583333,COLLISION_WITH_NavModifierVolume30,LAZY,13,24
﻿159,24285.988783,-152.520048,21.041667,COLLISION_WITH_BP_IntersectionBorder3,LAZY,13,24
﻿160,16619.86373,-1022.108931,24.375,TIMEFINISHED,TIMEFINISHED,3,24
﻿161,16937.523046,1162.65319,13.25,COLLISION_WITH_BP_IntersectionBorder203,LAZY,14,24
﻿162,6186.928576,-1679.706364,19.083333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿163,4153.463163,-1348.064963,11.75,COLLISION_WITH_BP_IntersectionBorder200,LAZY,5,24
﻿164,23844.845857,-240.836997,14.458333,COLLISION_WITH_NavModifierVolume30,LAZY,14,24
﻿165,54571.223697,2464.115923,17.875,TIMEFINISHED,LAZY,12,24
﻿166,4285.218792,2039.031893,9.916667,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume18,3,24
﻿167,10496.986753,-3779.504556,21.166667,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume10,3,24
﻿168,4825.892578,235.049824,15.583333,COLLISION_WITH_NavModifierVolume43,LAZY,3,24
﻿169,4160.793633,901.883523,27.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿170,8934.745177,-3370.924739,22.291667,COLLISION_WITH_BP_IntersectionBorder212,LAZY,15,24
﻿171,11008.887096,-2285.423305,18.75,COLLISION_WITH_NavModifierVolume19,LAZY,12,24
﻿172,4019.924643,3394.188381,17.916667,COLLISION_WITH_NavModifierVolume33,LAZY,13,24
﻿173,3988.150876,-318.421938,17.541667,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume10,3,24
﻿174,5992.866346,2218.962281,13.208333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿175,6330.263593,845.300777,17.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿176,6243.598042,278.080651,20.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿177,5969.716858,-3024.363082,17.833333,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume54,2,24
﻿178,52306.013224,-978.582398,25.083333,TIMEFINISHED,TIMEFINISHED,3,24
﻿179,13869.372795,-3320.224713,20.041667,COLLISION_WITH_NavModifierVolume43,LAZY,4,24
﻿180,5660.008725,-1281.341732,15.791667,COLLISION_WITH_NavModifierVolume33,LAZY,4,24
﻿181,4136.684332,2818.341316,19.041667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿182,3628.371151,-2022.918657,22.708333,COLLISION_WITH_NavModifierVolume21,LAZY,13,24
﻿183,50860.198478,1167.075208,23.208333,TIMEFINISHED,LAZY,12,24
﻿184,21385.935118,169.093413,26.041667,COLLISION_WITH_BP_IntersectionBorder203,LAZY,14,24
﻿185,6233.287923,-777.693746,13.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿186,21968.756957,-1462.244144,27.416667,TIMEFINISHED,LAZY,5,24
﻿187,24151.959465,-685.241834,18.791667,COLLISION_WITH_BP_IntersectionBorder3,LAZY,15,24
﻿188,4187.332932,2294.166301,19.25,COLLISION_WITH_BP_IntersectionBorder200,LAZY,10,24
﻿189,36832.209002,315.618527,29.208333,COLLISION_WITH_NavModifierVolume43,COLLISION_WITH_NavModifierVolume19,3,24
﻿190,18372.928673,2171.721022,16.833333,COLLISION_WITH_BP_IntersectionBorder221,TIMEFINISHED,2,24
﻿191,10994.182317,-44.858723,25.25,COLLISION_WITH_NavModifierVolume8,LAZY,4,24
﻿192,15302.210535,908.126977,26.0,TIMEFINISHED,TIMEFINISHED,4,24
﻿193,32447.568068,-1168.914787,26.333333,COLLISION_WITH_NavModifierVolume30,LAZY,11,24
﻿194,50609.655371,-690.753043,26.75,TIMEFINISHED,TIMEFINISHED,4,24
﻿195,8408.197199,-1989.920423,11.375,COLLISION_WITH_NavModifierVolume32,LAZY,14,24
﻿196,14006.830128,-134.831894,15.25,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿197,6074.906774,-880.650757,12.5,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿198,53884.344816,1948.342539,26.416667,TIMEFINISHED,LAZY,13,24
﻿199,16120.320479,877.980667,13.75,COLLISION_WITH_NavModifierVolume50,LAZY,13,24
﻿200,16756.956586,2795.730064,15.083333,COLLISION_WITH_NavModifierVolume50,LAZY,14,24
﻿201,15185.22862,1182.006009,25.833333,TIMEFINISHED,TIMEFINISHED,4,24
﻿202,4158.563332,-434.126848,11.666667,COLLISION_WITH_NavModifierVolume19,LAZY,13,24
﻿203,6398.185203,-386.093466,17.791667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿204,9047.387476,630.003238,13.291667,COLLISION_WITH_NavModifierVolume19,LAZY,4,24
﻿205,6301.654781,-2954.890202,20.916667,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,24
﻿206,6274.233574,-294.518278,14.708333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿207,12644.220308,-2435.073454,20.458333,COLLISION_WITH_NavModifierVolume19,LAZY,4,24
﻿208,14274.618839,3186.056538,25.958333,COLLISION_WITH_NavModifierVolume43,LAZY,11,24
﻿209,53842.022982,2040.840486,27.166667,TIMEFINISHED,TIMEFINISHED,4,24
﻿210,23438.906929,2568.798183,18.875,COLLISION_WITH_BP_IntersectionBorder3,LAZY,14,24
﻿211,18342.334486,-1512.516742,19.083333,COLLISION_WITH_BP_IntersectionBorder203,LAZY,3,24
﻿212,4426.34462,-1812.53053,23.5,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,24
﻿213,6410.267729,239.33092,15.375,COLLISION_WITH_BP_IntersectionBorder200,COLLISION_WITH_NavModifierVolume14,3,24
﻿214,50453.125843,1239.267032,28.333333,TIMEFINISHED,LAZY,14,24
﻿215,8441.010463,-137.228044,19.25,COLLISION_WITH_NavModifierVolume19,LAZY,12,24
﻿216,14453.768002,-397.08788,26.458333,COLLISION_WITH_NavModifierVolume19,LAZY,11,24
﻿217,24008.557776,-579.900938,18.041667,COLLISION_WITH_BP_IntersectionBorder3,LAZY,5,24
﻿218,6453.950338,-508.710089,27.0,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿219,23023.709588,204.185287,21.5,COLLISION_WITH_NavModifierVolume19,LAZY,11,24
﻿220,52972.235945,3840.649863,16.5,TIMEFINISHED,LAZY,4,24
﻿221,4448.427367,1255.451355,19.708333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿222,3019.625205,-3515.300129,34.625,COLLISION_WITH_NavModifierVolume62,LAZY,5,24
﻿223,4274.522655,2837.25232,11.291667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,12,24
﻿224,3950.144144,-442.746015,13.041667,COLLISION_WITH_NavModifierVolume33,LAZY,4,24
﻿225,22208.329608,-2653.731092,19.25,COLLISION_WITH_BP_IntersectionBorder46,LAZY,4,24
﻿226,4593.018724,-1757.43145,18.291667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,13,24
﻿227,6472.450473,-3501.938657,15.791667,COLLISION_WITH_NavModifierVolume30,LAZY,4,24
﻿228,6193.129118,100.775333,22.291667,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,3,24
﻿229,6447.41376,1226.381004,10.333333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿230,6376.032039,-4474.44901,22.291667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,11,24
﻿231,26196.919166,2150.446636,24.916667,COLLISION_WITH_BP_IntersectionBorder192,LAZY,3,24
﻿232,22119.930548,2138.548674,16.75,COLLISION_WITH_BP_IntersectionBorder203,LAZY,5,24
﻿233,4084.759666,858.227175,7.666667,COLLISION_WITH_BP_IntersectionBorder220,LAZY,14,24
﻿234,50191.771127,3207.92936,32.958333,TIMEFINISHED,TIMEFINISHED,5,24
﻿235,5988.651051,-98.2875,22.708333,COLLISION_WITH_NavModifierVolume33,LAZY,14,24
﻿236,18613.198322,1535.608295,16.458333,COLLISION_WITH_NavModifierVolume19,LAZY,5,24
﻿237,49038.169314,-1560.034467,22.083333,TIMEFINISHED,LAZY,5,24
﻿238,9184.027904,472.004382,13.625,COLLISION_WITH_NavModifierVolume30,LAZY,3,24
﻿239,6223.32113,976.8545,27.833333,COLLISION_WITH_NavModifierVolume33,LAZY,13,24
﻿240,4540.693577,3569.299734,14.416667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿241,22334.212769,2213.514783,9.875,COLLISION_WITH_BP_IntersectionBorder203,LAZY,14,24
﻿242,50252.61253,2675.332561,27.541667,TIMEFINISHED,LAZY,13,24
﻿243,11047.896067,946.473243,29.041667,COLLISION_WITH_NavModifierVolume43,LAZY,5,24
﻿244,16508.241424,267.422311,15.375,COLLISION_WITH_NavModifierVolume2,LAZY,11,24
﻿245,10135.300911,1766.59264,13.166667,COLLISION_WITH_BP_IntersectionBorder220,COLLISION_WITH_NavModifierVolume19,3,24
﻿246,9628.712611,-912.359542,20.458333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,4,24
﻿247,33104.707038,2158.13702,24.333333,TIMEFINISHED,LAZY,13,24
﻿248,6426.416646,-792.256775,13.541667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿249,3898.174365,-3875.339416,24.041667,COLLISION_WITH_NavModifierVolume33,LAZY,4,24
﻿250,16165.367203,-876.659564,20.25,TIMEFINISHED,LAZY,15,24
﻿251,8818.723589,54.189071,16.833333,COLLISION_WITH_NavModifierVolume43,LAZY,14,24
﻿252,6411.591084,-1169.671334,20.916667,COLLISION_WITH_BP_IntersectionBorder200,LAZY,15,24
﻿253,4412.758184,979.169219,13.375,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿254,25091.265488,3269.712369,23.625,TIMEFINISHED,LAZY,13,24
﻿255,5903.881597,1392.887557,21.791667,COLLISION_WITH_NavModifierVolume33,LAZY,12,24
﻿256,29537.900843,1177.777422,20.916667,TIMEFINISHED,LAZY,3,24
﻿257,16791.213642,-516.114363,20.958333,COLLISION_WITH_NavModifierVolume50,LAZY,5,24
﻿258,9899.985792,-1257.417317,14.666667,COLLISION_WITH_NavModifierVolume43,LAZY,13,24
﻿259,6151.35007,275.390722,18.958333,COLLISION_WITH_BP_IntersectionBorder200,LAZY,14,24
﻿260,24790.446197,-712.659935,20.541667,COLLISION_WITH_NavModifierVolume30,LAZY,13,24
﻿261,55797.324613,4104.800042,19.041667,TIMEFINISHED,LAZY,13,24
﻿262,16229.82466,1437.839354,15.958333,TIMEFINISHED,LAZY,14,24
﻿263,48995.966712,2474.369365,26.041667,TIMEFINISHED,LAZY,14,24
﻿264,51346.573564,-596.152879,27.416667,TIMEFINISHED,LAZY,13,24
