Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering
﻿1,BP_VehicleAI243,-3055.708527,4,BP_SpawnPoint47,COLLISION_WITH_BP_IntersectionBorder169,3345.668223,888.850718,1177.970257,0.000888,476.069324,101.481942,0.586999,0.253159,0.0,1178.810415,0.0,0.0,73.0,73.0,true,4.056433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040387,4.040387,44,39.729956
﻿1,BP_VehicleAI20,-1764.726251,4,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume57,3330.826095,389.482419,1954.282267,0.000639,493.747023,102.872106,0.439698,0.860298,0.0,1955.582263,0.0,0.0,74.0,74.0,true,4.089322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.455034,-0.455034,1,34.279195
﻿1,BP_VehicleAI235,-1417.588217,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,3301.244784,431.958184,2313.856761,0.000598,486.0514,104.262269,0.402205,1.355786,0.0,2315.614751,0.0,0.0,75.0,75.0,true,4.093747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356304,6.356304,36,30.191614
﻿1,BP_VehicleAI212,-1808.494605,4,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume46,3648.438191,502.772234,2341.056907,0.000681,535.555024,111.213087,0.503689,1.155225,0.0,2342.71582,0.0,0.0,80.0,80.0,true,4.419715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485767,1.485767,13,29.458578
﻿1,BP_VehicleAI241,-510.040525,4,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume30,3501.707261,331.693821,3320.976342,0.00062,575.41928,116.773742,0.501503,1.882712,0.0,3323.360557,0.0,0.0,84.0,84.0,true,4.696677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612573,8.612573,42,37.290474
﻿1,BP_VehicleAI210,-2731.824431,4,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder177,3830.903211,793.258764,1953.090433,0.000816,533.289396,118.163905,0.65038,0.593402,0.0,1954.334214,0.0,0.0,85.0,85.0,true,4.586979,0.069647,0.0,0.069647,0.0,2.0,0.0,0.0,0.0,61.99667,0.0,0.0,0.0,0.0,2.617337,2.617337,11,33.056937
﻿1,BP_VehicleAI240,-1879.340778,4,BP_SpawnPoint40,COLLISION_WITH_BP_IntersectionBorder183,3616.763636,648.153934,2384.052887,0.000711,581.657148,119.554069,0.589124,0.93478,0.0,2385.576792,0.0,0.0,86.0,86.0,true,4.694042,0.038768,0.0,0.038768,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.218008,8.218008,41,35.094025
﻿1,BP_VehicleAI231,515.495248,5,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,3377.00399,326.957675,4216.885926,0.000443,609.148624,127.89505,0.369652,2.201335,0.0,4219.456913,0.0,0.0,92.0,92.0,true,5.116721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.324923,11.324923,32,32.568819
﻿1,BP_VehicleAI224,-2295.759085,5,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume37,4899.879997,729.625441,3331.733298,0.000928,644.409901,132.065541,0.798174,1.214881,0.0,3333.746353,0.0,0.0,95.0,95.0,true,5.262025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875296,-0.875296,25,39.315059
﻿1,BP_VehicleAI233,2517.916358,5,BP_SpawnPoint11,COLLISION_WITH_NavModifierVolume44,2456.937745,114.533366,5086.158638,0.000541,626.722726,132.065541,0.488082,2.740749,0.0,5089.387468,0.0,0.0,95.0,95.0,true,5.320261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182444,7.182444,34,30.557474
﻿1,BP_VehicleAI21,-2005.049424,5,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume7,5015.292864,666.838987,3674.742036,0.001016,663.793745,133.455705,0.937353,1.403038,0.0,3677.082427,0.0,0.0,96.0,96.0,true,5.334737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143915,3.143915,2,36.939592
﻿1,BP_VehicleAI226,-39.060168,5,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume27,4367.485089,380.069679,4705.606607,0.000465,655.104802,133.455705,0.422071,2.465922,0.0,4708.4946,0.0,0.0,96.0,96.0,true,5.429403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.830718,11.830718,27,30.368693
﻿1,BP_VehicleAI214,-775.577731,5,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder112,3494.292351,766.840824,3483.076833,0.001399,620.321739,136.236032,1.037556,1.441055,0.0,3485.555443,0.0,0.0,98.0,98.0,true,4.447453,0.035613,0.046903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.051136,-5.051136,15,39.363492
﻿1,BP_VehicleAI247,-2259.803232,5,BP_SpawnPoint28,COLLISION_WITH_BP_IntersectionBorder67,5190.065186,711.619328,3639.778566,0.00078,655.089695,136.236032,0.681367,1.421347,0.0,3641.881281,0.0,0.0,98.0,98.0,true,5.425492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05702,14.05702,48,38.015215
﻿1,BP_VehicleAI229,1376.445815,5,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume35,3496.520705,171.170972,5757.012779,0.000585,697.078239,141.796686,0.559109,2.932623,0.0,5760.504511,0.0,0.0,102.0,102.0,true,5.267619,0.445627,0.0,0.445627,0.0,9.0,282.711466,0.0,0.0,433.655553,0.0,0.0,0.0,0.3,-0.020134,-0.020134,30,43.148334
﻿1,BP_VehicleAI29,-1369.307338,6,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume142,7150.827923,495.006445,6272.370335,0.001195,768.74466,161.258977,1.246312,2.910382,0.0,6276.52703,0.0,0.0,116.0,116.0,true,6.294544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918758,0.918758,10,38.043011
﻿1,BP_VehicleAI213,395.72226,7,BP_SpawnPoint49,COLLISION_WITH_BP_IntersectionBorder86,8184.937674,361.670008,8936.911598,0.001127,816.505025,184.891758,1.230046,4.188298,0.0,8942.329942,0.0,0.0,133.0,133.0,true,7.116259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.187131,13.187131,14,37.572883
﻿1,BP_VehicleAI217,985.778288,7,BP_SpawnPoint39,COLLISION_WITH_BP_IntersectionBorder147,2534.66546,708.874056,4455.296186,0.000674,916.472894,194.622903,0.828438,2.350117,0.0,4458.474741,0.0,0.0,140.0,140.0,true,5.609387,1.673878,0.0,1.673878,0.0,30.0,0.0,0.0,0.0,229.156936,0.936183,0.0,0.0,0.0,20.495726,20.495726,18,48.883362
﻿1,BP_VehicleAI227,7083.084625,7,BP_SpawnPoint45,YIELD_VIOLATION,1500.0,384.557896,8962.377383,0.000753,912.856779,194.622903,0.991211,4.273927,0.0,8967.642521,0.0,0.0,140.0,140.0,true,6.074395,1.400672,0.0,1.400672,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.068329,24.068329,28,46.030979
﻿1,BP_VehicleAI24,3617.476093,7,BP_SpawnPoint51,COLLISION_WITH_BP_IntersectionBorder123,4253.620803,372.496736,9904.978076,0.000747,658.369,197.40323,0.692694,4.720439,0.0,9910.391209,0.0,0.0,142.0,142.0,true,6.662874,0.764006,0.0,0.764006,0.0,17.0,1065.115784,0.0,0.0,601.681793,0.0,0.0,0.0,0.5,-5.642765,-5.642765,5,52.198894
﻿1,BP_VehicleAI22,4791.62348,7,BP_SpawnPoint35,YIELD_VIOLATION,202.604395,734.262761,6372.696387,0.00081,1069.069262,204.354048,1.186994,2.854503,0.0,6376.737883,0.0,0.0,147.0,147.0,true,5.185584,1.947898,0.0,1.947898,0.0,56.0,0.0,0.0,0.0,648.247247,0.0,0.0,2.0,0.0,41.114952,41.114952,3,57.850384
﻿1,BP_VehicleAI236,805.899928,7,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume53,9836.83043,371.18232,11006.542157,0.001825,1012.719043,209.914702,2.627533,4.742989,0.0,11013.912678,0.0,0.0,151.0,151.0,true,7.846369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362602,6.362602,37,42.257829
﻿1,BP_VehicleAI237,9138.273707,8,BP_SpawnPoint,STOP_VIOLATION,2000.0,343.266025,12459.254532,0.001716,987.39602,225.206502,2.050084,5.337787,0.0,12466.642403,0.0,0.0,162.0,162.0,true,7.734513,0.57047,0.0,0.57047,0.0,13.0,985.102671,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-1.127362,-1.127362,38,53.245669
﻿2,BP_VehicleAI280,-476.27439,2,BP_SpawnPoint26,COLLISION_WITH_NavModifierVolume30,711.614521,136.153408,371.365994,0.0,260.952267,54.21638,0.0,0.127544,0.0,371.493539,0.0,0.0,39.0,39.0,true,2.139484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.660279,-10.660279,33,16.57506
﻿2,BP_VehicleAI254,-573.934741,2,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume9,673.198478,165.313068,264.50423,0.000042,270.218546,55.606544,0.016147,0.056427,0.0,264.576804,0.0,0.0,40.0,40.0,true,2.189576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56857,23.56857,7,25.395196
﻿2,BP_VehicleAI291,-261.239773,2,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume61,605.610419,118.88917,463.002638,0.000254,255.133356,55.606544,0.090625,0.166553,0.0,463.259817,0.0,0.0,40.0,40.0,true,2.11492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.628358,-17.628358,44,20.147854
﻿2,BP_VehicleAI258,-519.022202,2,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume25,861.152197,213.07081,554.943339,0.000128,290.355573,61.167198,0.052044,0.205422,0.0,555.200806,0.0,0.0,44.0,44.0,true,2.299659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.626235,-5.626235,11,19.588603
﻿2,BP_VehicleAI249,-502.992681,2,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume54,982.334124,195.030379,674.062189,0.000027,277.449525,62.557362,0.010632,0.299,0.0,674.371822,0.0,0.0,45.0,45.0,true,2.412056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785647,-3.785647,2,22.759366
﻿2,BP_VehicleAI273,-681.888373,2,BP_SpawnPoint35,COLLISION_WITH_NavModifierVolume33,1197.052529,253.971142,768.753512,0.000071,336.38787,66.727852,0.032995,0.348791,0.0,769.135297,0.0,0.0,48.0,48.0,true,2.542628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.342926,-5.342926,26,21.87974
﻿2,BP_VehicleAI288,-897.780882,2,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume49,1242.677153,292.508025,637.072205,0.000165,333.560299,66.727852,0.076042,0.256049,0.0,637.404297,0.0,0.0,48.0,48.0,true,2.564497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027007,-0.027007,41,19.121825
﻿2,BP_VehicleAI266,-840.658617,2,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume45,1264.65586,296.42653,720.018823,0.000246,327.906469,68.118016,0.112564,0.292386,0.0,720.423773,0.0,0.0,49.0,49.0,true,2.592127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225877,2.225877,19,22.934826
﻿2,BP_VehicleAI259,-581.70851,2,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume50,1458.86261,202.180848,1078.632863,0.000136,414.710282,75.068834,0.079316,0.622769,0.0,1079.334948,0.0,0.0,54.0,54.0,true,2.765479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.037997,8.037997,12,27.786185
﻿2,BP_VehicleAI282,-942.929932,2,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume6,1360.128884,281.158107,779.578189,0.000301,371.25,77.849161,0.154384,0.289402,0.0,780.021975,0.0,0.0,56.0,56.0,true,2.799447,0.065154,0.0,0.065154,0.0,2.0,0.0,0.0,0.0,81.664916,0.0,0.0,0.0,0.0,-0.828065,-0.828065,35,34.90032
﻿2,BP_VehicleAI270,1403.229849,2,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume16,0.0,18.379948,1420.533027,0.000002,400.004556,77.849161,0.001316,1.075454,0.0,1421.609796,0.0,0.0,56.0,56.0,true,2.901865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38291,17.38291,23,26.9736
﻿2,BP_VehicleAI274,-613.676764,2,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume24,1616.351391,151.204931,1153.072177,0.000223,416.553445,79.239325,0.130685,0.676695,0.0,1153.879557,0.0,0.0,57.0,57.0,true,2.840512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995861,-3.995861,27,26.423362
﻿2,BP_VehicleAI277,-925.051517,2,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume33,1868.091566,258.878862,1200.922222,0.000494,364.721103,82.019652,0.25116,0.745528,0.0,1201.918911,0.0,0.0,59.0,59.0,true,3.035758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702476,-1.702476,30,32.709713
﻿2,BP_VehicleAI293,-969.879019,3,BP_SpawnPoint37,COLLISION_WITH_NavModifierVolume14,2099.345501,269.445939,1397.944689,0.000218,426.415381,84.799979,0.129793,0.837939,0.0,1398.912421,0.0,0.0,61.0,61.0,true,3.095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81246,4.81246,46,29.973305
﻿2,BP_VehicleAI271,-886.276948,3,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume56,1888.617261,337.53576,1339.085859,0.000115,416.884934,86.190143,0.066774,0.723441,0.0,1339.876073,0.0,0.0,62.0,62.0,true,3.01649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195298,1.195298,24,24.755269
﻿2,BP_VehicleAI269,-1206.371853,3,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume43,2254.614849,329.672421,1377.156266,0.000051,394.624523,87.580306,0.026918,0.732233,0.0,1377.915417,0.0,0.0,63.0,63.0,true,3.215559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156721,8.156721,22,25.616972
﻿2,BP_VehicleAI255,-1105.923965,3,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,2322.375752,303.724049,1519.10824,0.000274,434.994952,88.97047,0.165848,0.901748,0.0,1520.175836,0.0,0.0,64.0,64.0,true,3.218852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739562,3.739562,8,29.558045
﻿2,BP_VehicleAI272,-1130.381872,3,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume34,2271.764895,277.44059,1489.742027,0.000388,433.918529,88.97047,0.236009,0.942511,0.0,1490.920547,0.0,0.0,64.0,64.0,true,3.192551,0.053747,0.0,0.053747,0.0,1.0,0.0,0.0,0.0,72.096934,0.0,0.0,0.0,0.0,1.063339,1.063339,25,31.457837
