Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped
﻿9,BP_VehicleAI2437,-67.379205,5,BP_SpawnPoint12,LAZY,22.412402,0.0,-0.322738,0.000002,657.772191,133.455705,0.001735,0.0,0.0,-0.321003,0.0,0.0,96.0,96.0,true,0.0,1.065678,0.0,0.0,0.0,0.0,0.0,0.002798,67.055404,0.0
﻿9,BP_VehicleAI2450,-150.544231,5,BP_SpawnPoint42,LAZY,50.0,0.0,-0.723452,0.000001,676.227194,133.455705,0.000937,0.0,0.0,-0.722515,0.0,0.0,96.0,96.0,true,0.0,0.679493,0.0,0.0,0.0,0.0,0.0,0.002798,149.818917,0.0
﻿9,BP_VehicleAI2442,-150.479817,5,BP_SpawnPoint10,LAZY,50.0,0.0,-0.659277,0.000001,637.187848,133.455705,0.001299,0.0,0.0,-0.657978,0.0,0.0,96.0,96.0,true,0.0,2.208808,0.0,0.0,0.0,0.0,0.0,0.0028,149.819039,0.0
﻿9,BP_VehicleAI2434,-29.356084,5,BP_SpawnPoint9,LAZY,29.386002,0.0,73.971957,0.00002,648.51404,133.455705,0.018015,0.000181,0.0,73.990154,0.0,0.0,96.0,96.0,true,0.582654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.346238,0.0
﻿9,BP_VehicleAI2448,-150.53307,5,BP_SpawnPoint8,LAZY,50.0,0.0,-0.711748,0.000001,581.357763,133.455705,0.000533,0.0,0.0,-0.711215,0.0,0.0,96.0,96.0,true,0.0,3.55153,0.0,0.0,0.0,0.0,0.0,0.002799,149.819055,0.0
﻿9,BP_VehicleAI2431,-150.577067,5,BP_SpawnPoint17,LAZY,50.0,0.0,-0.737682,0.0,660.427765,133.455705,0.000351,0.0,0.0,-0.73733,0.0,0.0,96.0,96.0,true,0.0,0.125018,5.076615,0.0,0.0,0.0,0.0,0.002855,149.836881,0.0
﻿9,BP_VehicleAI2445,-150.517812,5,BP_SpawnPoint45,LAZY,50.0,0.0,-0.696633,0.000001,604.666122,133.455705,0.000449,0.0,0.0,-0.696184,0.0,0.0,96.0,96.0,true,0.0,1.243859,0.0,0.0,0.0,0.0,0.0,0.002799,149.818829,0.0
﻿9,BP_VehicleAI2444,-95.04589,5,BP_SpawnPoint5,LAZY,31.590413,0.0,-0.454226,0.000002,440.974055,133.455705,0.001216,0.0,0.0,-0.45301,0.0,0.0,96.0,96.0,true,0.0,1.710857,0.0,0.0,0.0,0.0,0.0,0.002796,94.590084,0.0
﻿9,BP_VehicleAI2436,-74.825666,5,BP_SpawnPoint35,LAZY,24.883563,0.0,-0.354834,0.000002,658.6568,133.455705,0.001579,0.0,0.0,-0.353255,0.0,0.0,96.0,96.0,true,0.0,2.983008,0.0,0.0,0.0,0.0,0.0,0.002796,74.469615,0.0
﻿9,BP_VehicleAI2438,-150.528747,5,BP_SpawnPoint21,LAZY,50.0,0.0,-0.707991,0.000001,641.782881,133.455705,0.001018,0.0,0.0,-0.706974,0.0,0.0,96.0,96.0,true,0.0,2.775573,0.0,0.0,0.0,0.0,0.0,0.0028,149.818973,0.0
﻿9,BP_VehicleAI2439,-150.539479,5,BP_SpawnPoint38,LAZY,50.0,0.0,-0.718679,0.000001,625.995463,133.455705,0.000987,0.0,0.0,-0.717691,0.0,0.0,96.0,96.0,true,0.0,3.62528,0.0,0.0,0.0,0.0,0.0,0.002798,149.81899,0.0
﻿9,BP_VehicleAI2432,-65.159023,5,BP_SpawnPoint33,LAZY,21.676233,0.0,-0.309402,0.000001,667.364164,133.455705,0.000862,0.0,0.0,-0.30854,0.0,0.0,96.0,96.0,true,0.0,0.935257,0.0,0.0,0.0,0.0,0.0,0.002799,64.847684,0.0
﻿9,BP_VehicleAI2435,-73.862401,5,BP_SpawnPoint7,LAZY,24.56354,0.0,-0.352289,0.000003,561.892872,133.455705,0.002094,0.0,0.0,-0.350195,0.0,0.0,96.0,96.0,true,0.0,1.992199,0.0,0.0,0.0,0.0,0.0,0.002801,73.509405,0.0
﻿9,BP_VehicleAI2433,-150.541171,5,BP_SpawnPoint32,LAZY,50.0,0.0,-0.719602,0.0,663.069549,133.455705,0.000279,0.0,0.0,-0.719323,0.0,0.0,96.0,96.0,true,0.0,1.367185,0.0,0.0,0.0,0.0,0.0,0.002799,149.81905,0.0
﻿9,BP_VehicleAI2430,200.712889,5,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume22,160.279661,27.561603,388.321056,0.000196,693.404939,154.308159,0.188793,0.044304,0.0,388.554153,0.0,0.0,111.0,111.0,true,2.206361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿9,BP_VehicleAI2454,59.187261,6,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume24,7.726822,0.0,66.911801,0.0,953.915897,182.11143,0.000003,0.002279,0.0,66.914082,0.0,0.0,131.0,131.0,true,1.156668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿9,BP_VehicleAI2451,164.297107,8,BP_SpawnPoint19,LAZY,10.222489,0.0,192.478201,0.000147,971.883176,215.475357,0.20034,0.008294,0.0,192.686835,0.0,0.0,155.0,155.0,true,1.039266,0.202804,0.625984,0.0,0.0,0.0,0.0,0.0,28.389728,0.0
﻿9,BP_VehicleAI2441,3263.842643,12,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume11,668.325146,455.786572,4384.787755,0.00081,1587.962117,323.908117,1.773474,1.393132,0.0,4387.954361,0.0,0.0,233.0,233.0,true,4.695621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿10,BP_VehicleAI2503,48.141147,3,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume8,224.116612,59.393425,331.446176,0.000276,412.790703,83.409815,0.158449,0.046558,0.0,331.651183,0.0,0.0,60.0,60.0,true,2.164721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿10,BP_VehicleAI2487,38.350297,4,BP_SpawnPoint3,COLLISION_WITH_NavModifierVolume54,130.586121,18.194499,187.109193,0.0,490.478459,111.213087,0.0,0.021724,0.0,187.130918,0.0,0.0,80.0,80.0,true,1.944169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿10,BP_VehicleAI2475,-150.463335,5,BP_SpawnPoint16,LAZY,50.0,0.0,-1.031041,0.000002,597.991808,126.504887,0.002038,0.0,0.0,-1.029004,0.0,0.0,91.0,91.0,true,0.0,3.726968,0.0,0.0,0.0,0.0,0.0,0.00368,149.430651,0.0
﻿10,BP_VehicleAI2491,-150.477224,5,BP_SpawnPoint20,LAZY,50.0,0.0,-1.046916,0.000001,608.868366,126.504887,0.001013,0.0,0.0,-1.045903,0.0,0.0,91.0,91.0,true,0.0,2.970959,0.0,0.0,0.0,0.0,0.0,0.003701,149.427619,0.0
﻿10,BP_VehicleAI2505,-148.857646,5,BP_SpawnPoint51,LAZY,50.0,0.0,0.079887,0.0,425.572125,126.504887,0.000212,0.0,0.0,0.080099,0.0,0.0,91.0,91.0,true,0.026458,0.0,5.097968,0.0,0.0,0.0,0.0,0.000147,148.937598,0.0
﻿10,BP_VehicleAI2471,-83.868086,5,BP_SpawnPoint28,LAZY,27.948448,0.0,-0.592302,0.000001,618.85177,126.504887,0.001235,0.0,0.0,-0.591067,0.0,0.0,91.0,91.0,true,0.0,3.002884,0.0,0.0,0.0,0.0,0.0,0.0037,83.273319,0.0
﻿10,BP_VehicleAI2507,-87.958889,5,BP_SpawnPoint15,LAZY,29.305986,0.0,-0.611088,0.000001,635.399003,126.504887,0.00089,0.0,0.0,-0.610197,0.0,0.0,91.0,91.0,true,0.0,1.347808,0.0,0.0,0.0,0.0,0.0,0.0037,87.344992,0.0
﻿10,BP_VehicleAI2469,-150.20349,5,BP_SpawnPoint7,LAZY,50.0,0.0,-0.773122,0.000002,538.170345,126.504887,0.001336,0.0,0.0,-0.771786,0.0,0.0,91.0,91.0,true,0.0,1.631884,0.0,0.0,0.0,0.0,0.0,0.003703,149.428001,0.0
﻿10,BP_VehicleAI2501,-76.718337,5,BP_SpawnPoint4,LAZY,25.585541,0.0,-0.532948,0.000003,666.085208,126.504887,0.002741,0.0,0.0,-0.530207,0.0,0.0,91.0,91.0,true,0.0,3.324721,0.0,0.0,0.0,0.0,0.0,0.0037,76.184429,0.0
﻿10,BP_VehicleAI2465,-92.036485,5,BP_SpawnPoint33,LAZY,30.654187,0.0,-0.645641,0.000003,625.811295,126.504887,0.002847,0.0,0.0,-0.642794,0.0,0.0,91.0,91.0,true,0.0,3.215,0.0,0.0,0.0,0.0,0.0,0.0037,91.38999,0.0
﻿10,BP_VehicleAI2459,-150.473994,5,BP_SpawnPoint10,LAZY,50.0,0.0,-1.043493,0.000001,602.87521,126.504887,0.000853,0.0,0.0,-1.042641,0.0,0.0,91.0,91.0,true,0.0,2.844479,0.0,0.0,0.0,0.0,0.0,0.003699,149.427654,0.0
﻿10,BP_VehicleAI2497,-60.89636,5,BP_SpawnPoint27,LAZY,20.345414,0.0,-0.43106,0.000002,698.483226,126.504887,0.001867,0.0,0.0,-0.429193,0.0,0.0,91.0,91.0,true,0.0,2.727458,0.0,0.0,0.0,0.0,0.0,0.003701,60.463467,0.0
﻿10,BP_VehicleAI2498,-74.287028,5,BP_SpawnPoint26,LAZY,24.795864,0.0,-0.529652,0.000002,609.548512,126.504887,0.00192,0.0,0.0,-0.527732,0.0,0.0,91.0,91.0,true,0.0,1.902892,0.0,0.0,0.0,0.0,0.0,0.003818,73.755478,0.0
﻿10,BP_VehicleAI2474,-150.134729,5,BP_SpawnPoint39,LAZY,50.0,0.0,-0.704235,0.000001,580.708687,126.504887,0.000767,0.0,0.0,-0.703468,0.0,0.0,91.0,91.0,true,0.0,0.552445,0.0,0.0,0.0,0.0,0.0,0.003701,149.42756,0.0
﻿10,BP_VehicleAI2504,-150.455564,5,BP_SpawnPoint42,LAZY,50.0,0.0,-1.025216,0.000001,640.832659,126.504887,0.001109,0.0,0.0,-1.024107,0.0,0.0,91.0,91.0,true,0.0,1.394954,0.0,0.0,0.0,0.0,0.0,0.003701,149.427755,0.0
﻿10,BP_VehicleAI2492,-150.467266,5,BP_SpawnPoint38,LAZY,50.0,0.0,-1.036263,0.000001,593.999161,126.504887,0.000422,0.0,0.0,-1.035841,0.0,0.0,91.0,91.0,true,0.0,1.48326,0.0,0.0,0.0,0.0,0.0,0.0037,149.427726,0.0
﻿10,BP_VehicleAI2494,-149.608487,5,BP_SpawnPoint22,LAZY,50.0,0.0,-0.634657,0.000002,598.053032,126.504887,0.001838,0.0,0.0,-0.63282,0.0,0.0,91.0,91.0,true,0.0,0.022402,5.097968,0.0,0.0,0.0,0.0,0.002406,148.973262,0.0
﻿10,BP_VehicleAI2509,-150.367262,5,BP_SpawnPoint35,LAZY,50.0,0.0,-0.936533,0.000001,631.851295,126.504887,0.001184,0.0,0.0,-0.935349,0.0,0.0,91.0,91.0,true,0.0,0.985881,0.0,0.0,0.0,0.0,0.0,0.003695,149.428218,0.0
﻿10,BP_VehicleAI2468,-150.61567,5,BP_SpawnPoint23,LAZY,50.0,0.0,-1.167011,0.000001,623.262662,126.504887,0.000568,0.0,0.0,-1.166442,0.0,0.0,91.0,91.0,true,0.0,1.588655,0.0,0.0,0.0,0.0,0.0,0.004395,149.444832,0.0
﻿10,BP_VehicleAI2461,-150.386002,5,BP_SpawnPoint13,LAZY,50.0,0.0,-1.028427,0.0,608.601413,126.504887,0.000327,0.0,0.0,-1.0281,0.0,0.0,91.0,91.0,true,0.0,1.596375,0.0,0.0,0.0,0.0,0.0,0.00374,149.354162,0.0
﻿10,BP_VehicleAI2460,-77.423346,5,BP_SpawnPoint47,LAZY,25.815253,0.0,-0.533921,0.000003,595.010439,126.504887,0.002199,0.0,0.0,-0.531722,0.0,0.0,91.0,91.0,true,0.0,2.761107,0.0,0.0,0.0,0.0,0.0,0.003599,76.888025,0.0
﻿10,BP_VehicleAI2464,-150.213892,5,BP_SpawnPoint46,LAZY,50.0,0.0,-0.783646,0.000001,612.098832,126.504887,0.000927,0.0,0.0,-0.78272,0.0,0.0,91.0,91.0,true,0.0,2.058925,0.0,0.0,0.0,0.0,0.0,0.0037,149.427472,0.0
﻿10,BP_VehicleAI2472,-150.471579,5,BP_SpawnPoint6,LAZY,50.0,0.0,-1.039379,0.0,636.586514,126.504887,0.000314,0.0,0.0,-1.039065,0.0,0.0,91.0,91.0,true,0.0,1.896882,0.0,0.0,0.0,0.0,0.0,0.003724,149.428789,0.0
﻿10,BP_VehicleAI2462,-150.477806,5,BP_SpawnPoint48,LAZY,50.0,0.0,-1.046967,0.000001,568.701944,126.504887,0.000406,0.0,0.0,-1.046561,0.0,0.0,91.0,91.0,true,0.0,1.836056,0.0,0.0,0.0,0.0,0.0,0.003698,149.427547,0.0
﻿10,BP_VehicleAI2500,-74.933168,5,BP_SpawnPoint49,LAZY,24.992299,0.0,-0.528719,0.000003,555.809348,126.504887,0.002375,0.0,0.0,-0.526343,0.0,0.0,91.0,91.0,true,0.0,2.299326,0.0,0.0,0.0,0.0,0.0,0.003706,74.403119,0.0
﻿10,BP_VehicleAI2466,-91.735147,5,BP_SpawnPoint5,LAZY,30.553392,0.0,-0.643464,0.000002,417.081773,126.504887,0.001222,0.0,0.0,-0.642242,0.0,0.0,91.0,91.0,true,0.0,0.114517,5.097968,0.0,0.0,0.0,0.0,0.003696,91.089208,0.0
﻿10,BP_VehicleAI2488,-150.478885,5,BP_SpawnPoint41,LAZY,50.0,0.0,-1.049855,0.000002,612.155463,126.504887,0.002126,0.0,0.0,-1.047729,0.0,0.0,91.0,91.0,true,0.0,1.758255,0.0,0.0,0.0,0.0,0.0,0.0037,149.427455,0.0
﻿10,BP_VehicleAI2502,-54.947675,5,BP_SpawnPoint40,LAZY,18.377356,0.0,-0.386995,0.000002,604.519656,126.504887,0.001554,0.0,0.0,-0.385441,0.0,0.0,91.0,91.0,true,0.0,1.918871,0.0,0.0,0.0,0.0,0.0,0.0037,54.558534,0.0
﻿10,BP_VehicleAI2493,-85.02735,5,BP_SpawnPoint50,LAZY,28.312156,0.0,-0.629996,0.000003,616.590508,126.504887,0.002252,0.0,0.0,-0.627744,0.0,0.0,91.0,91.0,true,0.0,0.881189,0.0,0.0,0.0,0.0,0.0,0.003701,84.395905,0.0
﻿10,BP_VehicleAI2485,-150.477965,5,BP_SpawnPoint34,LAZY,50.0,0.0,-1.047347,0.000001,567.50681,126.504887,0.000781,0.0,0.0,-1.046565,0.0,0.0,91.0,91.0,true,0.0,3.06234,0.0,0.0,0.0,0.0,0.0,0.0037,149.4277,0.0
﻿10,BP_VehicleAI2499,-150.475358,5,BP_SpawnPoint30,LAZY,50.0,0.0,-1.046493,0.000002,646.470123,126.504887,0.002168,0.0,0.0,-1.044325,0.0,0.0,91.0,91.0,true,0.0,2.935389,0.0,0.0,0.0,0.0,0.0,0.003702,149.427331,0.0
﻿10,BP_VehicleAI2463,-82.073816,5,BP_SpawnPoint14,LAZY,27.353774,0.0,-0.579789,0.000003,624.903609,126.504887,0.002612,0.0,0.0,-0.577177,0.0,0.0,91.0,91.0,true,0.0,0.970969,0.0,0.0,0.0,0.0,0.0,0.003701,81.492938,0.0
﻿10,BP_VehicleAI2482,-150.402157,5,BP_SpawnPoint25,LAZY,50.0,0.0,-1.030938,0.0,605.487073,126.504887,0.00041,0.0,0.0,-1.030527,0.0,0.0,91.0,91.0,true,0.0,2.670124,0.0,0.0,0.0,0.0,0.0,0.003738,149.367892,0.0
﻿10,BP_VehicleAI2496,-59.557341,5,BP_SpawnPoint,LAZY,19.903196,0.0,-0.419349,0.000003,608.149408,126.504887,0.00229,0.0,0.0,-0.417059,0.0,0.0,91.0,91.0,true,0.0,3.583248,0.0,0.0,0.0,0.0,0.0,0.003701,59.136582,0.0
﻿10,BP_VehicleAI2495,-66.074199,5,BP_SpawnPoint45,LAZY,22.061153,0.0,-0.459644,0.000002,567.534558,126.504887,0.001187,0.0,0.0,-0.458457,0.0,0.0,91.0,91.0,true,0.0,2.603262,0.0,0.0,0.0,0.0,0.0,0.0037,65.612043,0.0
﻿10,BP_VehicleAI2479,-75.898669,5,BP_SpawnPoint44,LAZY,25.453245,0.0,-0.552052,0.000001,566.639621,126.504887,0.001048,0.0,0.0,-0.551003,0.0,0.0,91.0,91.0,true,0.0,0.085774,5.097968,0.0,0.0,0.0,0.0,0.003639,75.344027,0.0
﻿10,BP_VehicleAI2489,-150.467508,5,BP_SpawnPoint21,LAZY,50.0,0.0,-1.037019,0.000001,609.39082,126.504887,0.000697,0.0,0.0,-1.036322,0.0,0.0,91.0,91.0,true,0.0,2.145558,0.0,0.0,0.0,0.0,0.0,0.0037,149.427486,0.0
﻿10,BP_VehicleAI2476,-150.09486,5,BP_SpawnPoint17,LAZY,50.0,0.0,-0.724126,0.000001,622.836741,126.504887,0.000962,0.0,0.0,-0.723163,0.0,0.0,91.0,91.0,true,0.0,0.778425,0.0,0.0,0.0,0.0,0.0,0.003739,149.367958,0.0
﻿10,BP_VehicleAI2490,-135.443159,5,BP_SpawnPoint32,LAZY,47.428903,0.0,8.972319,0.000007,628.488797,126.504887,0.005904,0.000001,0.0,8.978224,0.0,0.0,91.0,91.0,true,0.222021,0.0,5.097968,0.0,0.0,0.0,0.0,0.000078,144.421304,0.0
﻿10,BP_VehicleAI2483,-88.700993,5,BP_SpawnPoint36,LAZY,29.550775,0.0,-0.619113,0.000002,410.618282,126.504887,0.001035,0.0,0.0,-0.618078,0.0,0.0,91.0,91.0,true,0.0,0.747796,0.0,0.0,0.0,0.0,0.0,0.0037,88.079215,0.0
﻿10,BP_VehicleAI2473,-150.304473,5,BP_SpawnPoint11,LAZY,50.0,0.0,-0.873637,0.000001,585.434365,126.504887,0.000524,0.0,0.0,-0.873113,0.0,0.0,91.0,91.0,true,0.0,1.621529,0.0,0.0,0.0,0.0,0.0,0.003699,149.427661,0.0
﻿10,BP_VehicleAI2481,-96.046182,5,BP_SpawnPoint19,LAZY,31.982412,0.0,-0.668282,0.000001,571.031023,126.504887,0.000708,0.0,0.0,-0.667574,0.0,0.0,91.0,91.0,true,0.0,2.699208,0.0,0.0,0.0,0.0,0.0,0.003699,95.374909,0.0
﻿10,BP_VehicleAI2486,-63.47023,5,BP_SpawnPoint2,LAZY,21.198079,0.0,-0.445327,0.000002,603.207678,126.504887,0.001345,0.0,0.0,-0.443983,0.0,0.0,91.0,91.0,true,0.0,3.058824,0.0,0.0,0.0,0.0,0.0,0.003701,63.022547,0.0
﻿10,BP_VehicleAI2470,-79.969215,5,BP_SpawnPoint18,LAZY,35.210779,0.0,37.790873,0.000028,614.088915,126.504887,0.023912,0.000812,0.0,37.815597,0.0,0.0,91.0,91.0,true,0.522693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.784812,0.0
﻿10,BP_VehicleAI2484,-150.424809,5,BP_SpawnPoint24,LAZY,50.0,0.0,-1.054183,0.000002,562.081475,126.504887,0.001239,0.0,0.0,-1.052943,0.0,0.0,91.0,91.0,true,0.0,0.625575,0.0,0.0,0.0,0.0,0.0,0.003736,149.368131,0.0
﻿10,BP_VehicleAI2477,-87.833677,5,BP_SpawnPoint9,LAZY,29.264018,0.0,-0.612752,0.000002,611.541879,126.504887,0.001663,0.0,0.0,-0.611089,0.0,0.0,91.0,91.0,true,0.0,3.68037,0.0,0.0,0.0,0.0,0.0,0.0037,87.218888,0.0
﻿10,BP_VehicleAI2467,-150.467013,5,BP_SpawnPoint37,LAZY,50.0,0.0,-1.036673,0.000001,630.190025,126.504887,0.000853,0.0,0.0,-1.03582,0.0,0.0,91.0,91.0,true,0.0,3.706625,0.0,0.0,0.0,0.0,0.0,0.0037,149.427492,0.0
﻿10,BP_VehicleAI2478,-97.552345,5,BP_SpawnPoint29,LAZY,32.477871,0.0,-0.685631,0.000001,615.498075,126.504887,0.00069,0.0,0.0,-0.684941,0.0,0.0,91.0,91.0,true,0.0,0.552596,0.0,0.0,0.0,0.0,0.0,0.0037,96.863704,0.0
﻿10,BP_VehicleAI2480,-68.909008,5,BP_SpawnPoint8,LAZY,22.997709,0.0,-0.485377,0.000002,543.044896,126.504887,0.001444,0.0,0.0,-0.483933,0.0,0.0,91.0,91.0,true,0.0,4.702044,0.0,0.0,0.0,0.0,0.0,0.0037,68.421375,0.0
﻿10,BP_VehicleAI2506,1633.426406,12,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,103.749003,11.924311,1748.943508,0.000016,1639.393672,343.370407,0.036459,0.119753,0.0,1749.09972,0.0,0.0,247.0,247.0,true,3.140518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿10,BP_VehicleAI2508,6078.283696,18,BP_SpawnPoint31,COLLISION_WITH_BP_IntersectionBorder106,505.756702,399.566851,6980.544798,0.00023,2264.980676,497.678566,0.747661,2.314789,0.0,6983.607248,0.0,0.0,358.0,358.0,true,5.419602,0.003529,0.0,0.003529,0.0,1.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2517,-139.503151,1,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume30,171.095672,10.577243,42.162111,0.0,145.832674,31.973763,0.0,0.007653,0.0,42.169764,0.0,0.0,23.0,23.0,true,1.346962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2514,-390.021831,2,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume20,828.354069,206.247291,644.360092,0.000002,235.078162,72.288507,0.000654,0.218782,0.0,644.579529,0.0,0.0,52.0,52.0,true,2.491376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2511,-7.78571,2,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,121.999607,16.545573,130.480256,0.000522,354.736945,75.068834,0.260004,0.019211,0.0,130.759471,0.0,0.0,54.0,54.0,true,1.622507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2550,-453.300869,3,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume61,834.5546,237.830204,618.84191,0.000125,383.488484,83.409815,0.066732,0.175292,0.0,619.083935,0.0,0.0,60.0,60.0,true,2.593787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2547,-646.087091,3,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume49,751.694954,265.694556,371.043578,0.000323,427.172931,86.190143,0.188647,0.070194,0.0,371.302419,0.0,0.0,62.0,62.0,true,2.567047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2527,-344.469918,4,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,1100.302254,354.922405,1380.411656,0.000603,527.290453,108.43276,0.440112,0.625482,0.0,1381.477251,0.0,0.0,78.0,78.0,true,3.107899,0.0,0.0,0.0,0.609583,22.0,270.72251,0.0,0.0,0.0
﻿11,BP_VehicleAI2548,526.91508,4,BP_SpawnPoint27,COLLISION_WITH_NavModifierVolume17,299.786845,70.026429,896.199046,0.000361,695.476721,126.504887,0.347863,0.181446,0.0,896.728354,0.0,0.0,91.0,91.0,true,2.492966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2543,454.402653,4,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume56,439.571623,126.423807,1020.180111,0.000005,619.290326,127.89505,0.004282,0.21369,0.0,1020.398083,0.0,0.0,92.0,92.0,true,2.663213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2519,155.899423,4,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume50,261.689556,55.673721,473.189816,0.0,650.923722,133.455705,0.0,0.072884,0.0,473.2627,0.0,0.0,96.0,96.0,true,2.368998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿11,BP_VehicleAI2526,-96.433868,5,BP_SpawnPoint45,LAZY,32.131927,0.0,-0.469614,0.000001,606.974271,134.845868,0.000912,0.0,0.0,-0.468701,0.0,0.0,97.0,97.0,true,0.0,0.112836,5.091852,0.0,0.0,0.0,0.0,0.002899,95.962268,0.0
﻿11,BP_VehicleAI2542,-150.249116,5,BP_SpawnPoint23,LAZY,50.0,0.0,-0.673091,0.000001,664.788383,134.845868,0.000753,0.0,0.0,-0.672338,0.0,0.0,97.0,97.0,true,0.0,0.426047,0.0,0.0,0.0,0.0,0.0,0.003396,149.573381,0.0
﻿11,BP_VehicleAI2522,-94.817563,5,BP_SpawnPoint31,LAZY,31.452645,0.0,-0.494648,0.000001,598.906217,134.845868,0.001152,0.0,0.0,-0.493496,0.0,0.0,97.0,97.0,true,0.0,0.05633,5.091852,0.0,0.0,0.0,0.0,0.002642,94.321425,0.0
﻿11,BP_VehicleAI2558,-75.173554,5,BP_SpawnPoint25,LAZY,25.082729,0.0,-0.362126,0.000001,643.008556,134.845868,0.001003,0.0,0.0,-0.361123,0.0,0.0,97.0,97.0,true,0.0,1.385705,0.0,0.0,0.0,0.0,0.0,0.002951,74.809479,0.0
﻿11,BP_VehicleAI2520,-132.932324,5,BP_SpawnPoint11,LAZY,47.219825,0.0,10.531533,0.000012,625.664335,134.845868,0.010582,0.000001,0.0,10.542116,0.0,0.0,97.0,97.0,true,0.234525,0.0,5.091852,0.0,0.0,0.0,0.0,0.000037,143.474404,0.0
﻿11,BP_VehicleAI2551,-150.291087,5,BP_SpawnPoint46,LAZY,50.0,0.0,-0.722649,0.000001,656.746908,134.845868,0.000819,0.0,0.0,-0.721831,0.0,0.0,97.0,97.0,true,0.0,0.470596,0.0,0.0,0.0,0.0,0.0,0.002898,149.566358,0.0
﻿11,BP_VehicleAI2554,-150.290903,5,BP_SpawnPoint6,LAZY,50.0,0.0,-0.721583,0.0,679.533274,134.845868,0.0003,0.0,0.0,-0.721283,0.0,0.0,97.0,97.0,true,0.0,2.790614,0.0,0.0,0.0,0.0,0.0,0.002916,149.566704,0.0
﻿11,BP_VehicleAI2553,-63.066375,5,BP_SpawnPoint33,LAZY,21.064695,0.0,-0.304075,0.000001,674.055463,134.845868,0.000983,0.0,0.0,-0.303092,0.0,0.0,97.0,97.0,true,0.0,3.2957,0.0,0.0,0.0,0.0,0.0,0.002899,62.760384,0.0
﻿11,BP_VehicleAI2549,-150.212787,5,BP_SpawnPoint35,LAZY,50.0,0.0,-0.644852,0.000001,672.680217,134.845868,0.001341,0.0,0.0,-0.643511,0.0,0.0,97.0,97.0,true,0.0,0.986009,0.0,0.0,0.0,0.0,0.0,0.002894,149.566383,0.0
﻿11,BP_VehicleAI2525,34.053102,5,BP_SpawnPoint38,LAZY,15.022402,0.0,81.767247,0.000037,628.902829,134.845868,0.032696,0.00284,0.0,81.802782,0.0,0.0,97.0,97.0,true,0.799042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74968,0.0
﻿11,BP_VehicleAI2559,-150.282944,5,BP_SpawnPoint30,LAZY,50.0,0.0,-0.714541,0.000001,694.046528,134.845868,0.000872,0.0,0.0,-0.713669,0.0,0.0,97.0,97.0,true,0.0,0.842608,0.0,0.0,0.0,0.0,0.0,0.0029,149.566376,0.0
