Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿147,33484.079889,20461.869376,59.625,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,24
﻿148,54960.221486,21955.770942,64.708333,TIMEFINISHED,STOP_VIOLATION,5,24
﻿149,43221.116734,23377.956142,63.583333,STOP_VIOLATION,STOP_VIOLATION,5,24
﻿150,44312.084719,22456.76018,64.75,STOP_VIOLATION,STOP_VIOLATION,5,24
﻿151,42701.093301,16021.525513,49.791667,STOP_VIOLATION,STOP_VIOLATION,5,24
﻿152,33952.664836,23840.110089,67.75,COLLISION_WITH_NavModifierVolume43,TIMEFINISHED,6,24
﻿153,24729.376367,26152.180119,68.541667,STOP_VIOLATION,TIMEFINISHED,5,24
﻿154,4482.622588,14872.615957,50.083333,STOP_VIOLATION,STOP_VIOLATION,5,24
﻿155,6597.155456,20944.381461,64.208333,COLLISION_WITH_BP_IntersectionBorder116,STOP_VIOLATION,5,24
﻿156,35840.378715,23367.975881,67.875,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,6,24
﻿157,44229.337121,27891.346391,75.958333,STOP_VIOLATION,TIMEFINISHED,6,24
﻿158,42962.118731,27886.850442,72.083333,STOP_VIOLATION,TIMEFINISHED,7,24
﻿159,36005.031607,18493.049515,61.708333,COLLISION_WITH_NavModifierVolume43,STOP_VIOLATION,5,24
﻿160,43803.330919,23060.166793,65.791667,TIMEFINISHED,STOP_VIOLATION,5,24
﻿161,62967.039869,24930.976034,66.0,TIMEFINISHED,TIMEFINISHED,4,24
﻿162,47036.59786,17281.885105,49.291667,STOP_VIOLATION,STOP_VIOLATION,4,24
﻿163,5098.241865,23596.032802,62.541667,LAZY,STOP_VIOLATION,6,24
﻿164,75786.818214,20685.506204,59.625,TIMEFINISHED,TIMEFINISHED,4,24
﻿165,25777.840399,8319.67885,26.75,STOP_VIOLATION,LAZY,15,24
﻿166,46613.104314,11384.199303,32.208333,STOP_VIOLATION,LAZY,14,24
﻿167,38072.335717,17447.234172,49.25,TIMEFINISHED,LAZY,13,24
﻿168,33660.634803,19227.852124,52.0,COLLISION_WITH_BP_IntersectionBorder86,LAZY,12,24
﻿169,7221.152956,12540.661966,37.916667,COLLISION_WITH_BP_IntersectionBorder116,LAZY,12,24
﻿170,30884.129195,11185.522961,31.625,STOP_VIOLATION,LAZY,13,24
﻿171,62661.45016,10657.695189,33.541667,TIMEFINISHED,LAZY,12,24
﻿172,26319.520442,16655.434527,62.833333,COLLISION_WITH_BP_IntersectionBorder200,TIMEFINISHED,6,24
﻿173,49893.652614,8703.101025,27.291667,TIMEFINISHED,LAZY,16,24
﻿174,39492.736141,10957.518271,30.625,TIMEFINISHED,LAZY,14,24
﻿175,27423.274838,10526.252702,31.333333,STOP_VIOLATION,LAZY,13,24
﻿176,50271.038927,9336.398735,27.708333,STOP_VIOLATION,LAZY,17,24
﻿177,63119.854334,11866.400969,31.666667,TIMEFINISHED,LAZY,14,24
﻿178,47519.38308,10004.770403,27.375,STOP_VIOLATION,LAZY,17,24
﻿179,76852.774837,9797.001854,27.833333,TIMEFINISHED,LAZY,15,24
﻿180,5172.054067,18164.074568,50.333333,STOP_VIOLATION,LAZY,10,24
﻿181,35388.879519,2243.482964,9.875,LAZY,LAZY,23,24
﻿182,29385.508893,1578.735094,11.041667,TIMEFINISHED,LAZY,21,24
﻿183,28512.789055,7204.788915,22.291667,STOP_VIOLATION,LAZY,17,24
﻿184,66281.676351,7639.905599,21.583333,TIMEFINISHED,LAZY,18,24
﻿185,6453.182129,7476.315056,24.041667,COLLISION_WITH_BP_IntersectionBorder116,LAZY,17,24
﻿186,41102.47474,7074.022873,22.0,TIMEFINISHED,LAZY,17,24
﻿187,32681.973067,3040.344424,10.375,STOP_VIOLATION,LAZY,22,24
﻿188,32525.830325,6447.170404,20.375,STOP_VIOLATION,LAZY,17,24
﻿189,33108.376684,4799.974006,16.0,STOP_VIOLATION,LAZY,19,24
﻿190,33641.562683,5481.970965,19.583333,STOP_VIOLATION,LAZY,17,24
﻿191,45818.157493,3005.876085,12.083333,TIMEFINISHED,LAZY,21,24
﻿192,513.996429,664.358817,6.25,LAZY,LAZY,23,24
﻿193,641.700533,195.391537,5.166667,LAZY,LAZY,23,24
﻿194,45236.449318,4062.983594,14.541667,TIMEFINISHED,LAZY,22,24
﻿195,46992.954496,2465.302721,9.541667,STOP_VIOLATION,LAZY,23,24
﻿196,34297.629989,9139.741196,25.0,STOP_VIOLATION,LAZY,17,24
﻿197,34646.940077,3710.496271,15.916667,STOP_VIOLATION,LAZY,19,24
﻿198,41444.221132,6454.217788,19.041667,COLLISION_WITH_BP_IntersectionBorder147,LAZY,19,24
﻿199,69758.041779,9709.2152,24.0,TIMEFINISHED,LAZY,18,24
﻿200,35377.319371,3187.568376,13.583333,STOP_VIOLATION,LAZY,18,24
﻿201,544.492222,469.34271,5.0,LAZY,LAZY,24,24
﻿202,593.855589,460.998726,5.0,LAZY,LAZY,24,24
﻿203,636.361134,184.560201,5.416667,LAZY,LAZY,23,24
﻿204,492.832566,191.239587,5.166667,LAZY,LAZY,23,24
﻿205,9206.470883,574.241653,7.041667,COLLISION_WITH_BP_IntersectionBorder172,LAZY,22,24
﻿206,49335.305461,3130.347462,13.875,TIMEFINISHED,LAZY,20,24
﻿207,34862.452702,2002.353449,10.833333,COLLISION_WITH_BP_IntersectionBorder79,LAZY,22,24
﻿208,494.935089,466.595291,5.0,LAZY,LAZY,24,24
﻿209,20810.061717,795.407035,9.333333,COLLISION_WITH_BP_IntersectionBorder187,LAZY,22,24
﻿210,54632.398809,3824.113517,12.083333,STOP_VIOLATION,LAZY,22,24
﻿211,32687.385867,3123.117962,11.875,STOP_VIOLATION,LAZY,20,24
﻿212,36160.612942,2720.568033,11.708333,STOP_VIOLATION,LAZY,20,24
﻿213,538.713019,422.925666,5.0,LAZY,LAZY,24,24
﻿214,518.300615,533.537166,6.333333,LAZY,LAZY,23,24
﻿215,638.426509,83.421837,5.208333,LAZY,LAZY,23,24
﻿216,51231.440507,2533.396672,9.791667,TIMEFINISHED,LAZY,23,24
﻿217,590.378937,428.319166,5.0,LAZY,LAZY,24,24
﻿218,508.49734,-25.674073,5.333333,LAZY,LAZY,23,24
﻿219,585.989262,126.420919,5.208333,LAZY,LAZY,23,24
﻿220,11275.996965,623.593423,6.833333,COLLISION_WITH_BP_IntersectionBorder124,LAZY,22,24
﻿221,517.43175,329.83846,6.583333,LAZY,LAZY,22,24
﻿222,41091.356182,1908.350952,9.958333,TIMEFINISHED,LAZY,22,24
﻿223,453.198513,174.335832,5.208333,LAZY,LAZY,23,24
﻿224,390.050597,534.152097,6.5,LAZY,LAZY,23,24
﻿225,421.854642,119.403454,5.166667,LAZY,LAZY,23,24
﻿226,448.565898,355.890678,5.208333,LAZY,LAZY,24,24
﻿227,357.951618,381.083626,5.0,LAZY,LAZY,24,24
﻿228,22418.729588,1286.715888,9.25,COLLISION_WITH_BP_IntersectionBorder187,LAZY,23,24
﻿229,393.408294,381.125373,5.0,LAZY,LAZY,24,24
﻿230,482.563372,-45.555592,5.333333,LAZY,LAZY,23,24
﻿231,58663.260445,2643.297681,11.541667,TIMEFINISHED,LAZY,21,24
﻿232,44463.701383,2110.533294,10.083333,TIMEFINISHED,LAZY,23,24
﻿233,511.814863,376.457749,5.0,LAZY,LAZY,24,24
﻿234,564.200242,407.096901,5.0,LAZY,LAZY,24,24
﻿235,407.476401,3.413829,5.291667,LAZY,LAZY,23,24
﻿236,45620.912966,2291.55121,9.791667,TIMEFINISHED,LAZY,23,24
﻿237,457.725437,495.500129,6.583333,LAZY,LAZY,23,24
﻿238,23431.795168,1076.634401,9.666667,COLLISION_WITH_BP_IntersectionBorder187,LAZY,22,24
﻿239,508.566316,327.661497,7.0,LAZY,LAZY,23,24
﻿240,420.332142,135.587483,5.125,LAZY,LAZY,23,24
﻿241,43071.765953,2298.645368,9.875,COLLISION_WITH_NavModifierVolume17,LAZY,22,24
﻿242,484.748629,130.73885,5.208333,LAZY,LAZY,23,24
﻿243,395.749258,199.470827,5.208333,LAZY,LAZY,23,24
﻿244,344.360349,354.47853,5.0,LAZY,LAZY,24,24
﻿245,322.116563,339.65358,5.0,LAZY,LAZY,24,24
﻿246,414.679544,398.732634,5.25,LAZY,LAZY,24,24
﻿247,314.656169,354.738666,5.0,LAZY,LAZY,24,24
﻿248,7756.253136,382.774491,7.708333,LAZY,LAZY,23,24
﻿249,49873.735188,2091.979674,10.0,TIMEFINISHED,LAZY,22,24
﻿250,309.576814,329.741279,5.166667,LAZY,LAZY,23,24
﻿251,424.29994,299.671555,5.0,LAZY,LAZY,24,24
﻿252,385.24394,-89.355514,5.333333,LAZY,LAZY,23,24
﻿253,393.434146,69.918369,5.25,LAZY,LAZY,23,24
﻿254,464.982872,162.202982,5.375,LAZY,LAZY,24,24
﻿255,498.578664,362.477721,5.0,LAZY,LAZY,24,24
﻿256,438.0702,362.209847,5.0,LAZY,LAZY,24,24
﻿257,477.884852,-164.673755,5.416667,LAZY,LAZY,23,24
﻿258,47371.673388,2034.242838,10.0,TIMEFINISHED,LAZY,22,24
﻿259,427.010652,231.982595,5.25,LAZY,LAZY,24,24
﻿260,448.190742,293.166477,5.0,LAZY,LAZY,24,24
﻿261,423.452057,302.608191,5.0,LAZY,LAZY,24,24
﻿262,316.730072,-163.06847,5.375,LAZY,LAZY,23,24
﻿263,318.049765,17.513736,5.25,LAZY,LAZY,23,24
﻿264,481.526532,160.518151,5.333333,LAZY,LAZY,24,24
﻿265,361.554309,311.535652,5.0,LAZY,LAZY,24,24
﻿266,274.894687,295.733477,5.0,LAZY,LAZY,24,24
﻿267,382.258123,314.557448,5.0,LAZY,LAZY,24,24
﻿268,321.07063,-4.873613,5.208333,LAZY,LAZY,23,24
﻿269,416.701361,2.778393,5.25,LAZY,LAZY,23,24
﻿270,313.784782,208.755334,5.375,LAZY,LAZY,24,24
﻿271,408.762757,321.689547,5.0,LAZY,LAZY,24,24
﻿272,347.677171,345.635958,5.0,LAZY,LAZY,24,24
﻿273,456.059632,-221.311145,5.458333,LAZY,LAZY,23,24
﻿274,461.115967,15.029377,5.208333,LAZY,LAZY,23,24
﻿275,325.003574,140.027957,5.375,LAZY,LAZY,24,24
﻿276,364.581009,318.050924,5.0,LAZY,LAZY,24,24
﻿277,280.524854,275.28174,5.0,LAZY,LAZY,24,24
﻿278,273.732827,-121.040385,5.291667,LAZY,LAZY,23,24
﻿279,268.588362,-57.35188,5.25,LAZY,LAZY,23,24
﻿280,265.062504,-33.450743,5.458333,LAZY,LAZY,24,24
﻿281,256.752491,275.919777,5.0,LAZY,LAZY,24,24
﻿282,273.904699,283.664395,5.0,LAZY,LAZY,24,24
﻿283,280.726712,-174.116356,5.416667,LAZY,LAZY,23,24
﻿284,266.561684,-85.92029,5.25,LAZY,LAZY,23,24
﻿285,293.356767,59.684698,5.416667,LAZY,LAZY,24,24
﻿286,238.168911,288.824737,5.0,LAZY,LAZY,24,24
﻿287,275.674951,288.753594,5.0,LAZY,LAZY,24,24
﻿288,287.362046,-153.919131,5.333333,LAZY,LAZY,23,24
﻿289,341.178828,-96.590178,5.291667,LAZY,LAZY,23,24
﻿290,223.271319,104.323013,5.333333,LAZY,LAZY,24,24
﻿291,315.982231,281.954073,5.0,LAZY,LAZY,24,24
﻿292,355.619594,275.631564,5.0,LAZY,LAZY,24,24
﻿293,328.446227,-331.505037,5.541667,LAZY,LAZY,23,24
﻿294,347.143383,-137.135342,5.291667,LAZY,LAZY,23,24
﻿295,287.599179,239.249975,5.208333,LAZY,LAZY,24,24
﻿296,363.356632,301.669681,5.0,LAZY,LAZY,24,24
﻿297,291.122075,228.84757,5.0,LAZY,LAZY,24,24
﻿298,318.193061,-291.246933,5.458333,LAZY,LAZY,23,24
﻿299,255.629945,-36.871907,5.291667,LAZY,LAZY,23,24
﻿300,247.579851,147.046009,5.25,LAZY,LAZY,24,24
﻿301,275.201014,244.5135,5.0,LAZY,LAZY,24,24
﻿302,323.838068,224.112518,5.0,LAZY,LAZY,24,24
﻿303,276.245146,-306.649175,5.541667,LAZY,LAZY,23,24
﻿304,255.235294,-79.828296,5.25,LAZY,LAZY,23,24
﻿305,242.645072,132.511829,5.25,LAZY,LAZY,24,24
﻿306,237.299909,233.300073,5.0,LAZY,LAZY,24,24
﻿307,235.497277,239.261673,5.0,LAZY,LAZY,24,24
