Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿77,508.273684,-221.790834,3.866667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿78,581.595308,-236.510427,4.0,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿79,-250.430381,-324.028777,3.533333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿80,-283.148556,-273.955202,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿81,-528.061562,-310.694949,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿82,-261.735713,-328.619621,3.466667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿83,-448.276999,-358.652273,3.466667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿84,-398.865361,-311.775909,3.3,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿85,-475.178937,-288.544133,3.466667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿86,-195.256659,-300.485556,3.4,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿87,565.809855,-277.895343,3.6,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿88,-398.032982,-288.93448,3.433333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿89,602.309229,-240.984659,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿90,-453.881541,-280.722409,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿91,-362.321077,-302.434915,3.433333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿92,456.573369,-315.722813,3.6,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume22,3,30
﻿93,641.670117,-257.862014,3.533333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿94,-290.82524,-285.190109,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿95,-351.361377,-286.524041,3.366667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿96,-265.481937,-278.395897,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿97,-376.999457,-276.635939,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿98,-228.32117,-263.176855,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿99,-235.673163,-242.747254,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿100,-260.341948,-282.472207,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿101,627.084009,-241.278792,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿102,-445.220889,-272.724235,3.3,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿103,-371.281255,-271.482473,3.4,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿104,-227.128501,-291.178905,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿105,585.054811,-280.04534,3.433333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿106,-238.945079,-259.954848,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿107,-230.281225,-272.395687,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿108,-163.690803,-296.193718,3.433333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿109,-210.874304,-284.343456,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿110,-378.997138,-278.71919,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿111,-213.720815,-245.926039,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿112,-207.008326,-280.870267,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿113,-313.243498,-306.002415,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿114,-334.167252,-289.020292,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿115,-213.64527,-356.209401,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿116,-351.204326,-255.500003,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿117,-191.836186,-294.70807,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿118,-350.057453,-272.159815,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿119,-254.372377,-290.785042,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿120,-348.451907,-280.846781,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿121,-646.203464,-284.446554,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿122,-570.850829,-269.043647,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿123,-223.385918,-279.724952,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿124,535.480486,-216.971504,3.3,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿125,-382.181519,-303.651317,3.4,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿126,-368.388316,-252.744779,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿127,-194.275288,-255.487311,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿128,-413.537583,-302.268083,3.4,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿129,-215.517841,-285.687495,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿130,-439.866749,-280.91665,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿131,-207.626139,-256.013844,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿132,-185.04839,-300.799989,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿133,-178.450659,-273.586603,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿134,-232.79759,-285.609599,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿135,-331.564084,-265.244068,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿136,-345.343941,-290.101769,3.366667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿137,-242.231662,-294.066014,3.366667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿138,-221.56138,-297.363179,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿139,-335.492253,-266.957614,3.4,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿140,642.414591,-251.081942,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿141,-453.325808,-272.031188,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿142,-220.160828,-267.237171,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿143,616.825756,-244.729083,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿144,-261.22716,-331.610769,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿145,-197.964213,-286.124111,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿146,-236.212918,-311.371324,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿147,-195.528319,-265.865985,3.166667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿148,-489.020817,-274.671176,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿149,-366.798881,-284.203534,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿150,-400.254768,-248.529684,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿151,-415.164817,-289.214823,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿152,-152.596451,-279.602598,3.2,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿153,624.956734,-271.644679,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿154,-435.326533,-285.079563,3.3,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿155,-497.339389,-314.02621,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿156,-469.354685,-288.256319,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿157,-407.645748,-271.578614,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿158,599.307572,-317.548063,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿159,-569.750814,-353.112552,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume22,3,30
﻿160,-295.766852,-270.28614,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿161,-228.479799,-284.80063,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿162,-277.427035,-269.899285,3.166667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿163,-208.582636,-292.086358,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿164,-395.627638,-258.516953,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿165,-328.816831,-299.698089,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿166,-108.833816,-328.821542,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿167,-524.537187,-267.801551,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿168,-237.032855,-296.401586,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿169,-183.650255,-329.322859,3.366667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿170,-246.124979,-288.207161,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿171,-0.207269,-270.556537,3.4,FLIPPED,COLLISION_WITH_NavModifierVolume10,4,30
﻿172,-488.347906,-294.087983,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿173,-268.320273,-311.541281,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿174,642.036015,-244.811904,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,3,30
﻿175,-420.414957,-286.707713,3.133333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿176,-573.972174,-282.845653,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿177,-629.3805,-307.494967,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿178,-456.604102,-274.004303,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿179,-373.393722,-318.83787,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿180,-539.886761,-263.9395,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿181,-231.94685,-284.943153,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿182,-376.389829,-340.47562,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿183,-498.114678,-282.998612,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿184,-672.658589,-339.245633,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿185,-296.29435,-277.105467,3.233333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿186,-959.022755,-274.176591,3.3,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿187,-541.906207,-258.610955,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿188,-389.350523,-284.930061,3.366667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume22,3,30
﻿189,-904.361084,-295.776869,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿190,-689.327326,-263.146768,3.133333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿191,-394.874338,-287.100532,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿192,-274.484068,-289.731561,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿193,-527.229673,-298.029892,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿194,-244.02807,-310.423974,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿195,-591.858237,-264.760901,3.133333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿196,-201.316973,-314.019395,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿197,-230.686911,-295.114252,3.266667,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿198,-530.158118,-294.195868,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿199,-507.386809,-290.728858,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume22,3,30
﻿200,-192.033073,-301.060703,3.3,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿201,-262.012985,-291.615586,3.333333,COLLISION_WITH_NavModifierVolume22,COLLISION_WITH_NavModifierVolume10,4,30
﻿202,-404.11607,-263.535203,3.133333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿203,-554.153358,-273.44731,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿204,-378.827597,-271.612289,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿205,-519.577975,-290.882895,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿206,-456.055175,-262.112927,3.166667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿207,-420.544134,-297.606374,3.333333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿208,608.91473,-206.744389,3.133333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿209,-671.85488,-268.800834,3.2,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿210,-689.854651,-280.342547,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿211,-403.751614,-261.501731,3.233333,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
﻿212,-395.419094,-275.108455,3.266667,COLLISION_WITH_NavModifierVolume21,COLLISION_WITH_NavModifierVolume10,4,30
