Generación,MejorFitnessNorm,FitnessMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular,N
﻿42,19173.089688,10767.13456,24.92,COLLISION_WITH_NavModifierVolume54,LAZY,11,50
﻿43,23467.517484,10588.662469,24.38,STOP_VIOLATION,LAZY,30,50
﻿44,21975.60438,11795.279073,24.06,COLLISION_WITH_BP_IntersectionBorder150,LAZY,31,50
﻿45,24497.79509,11756.213006,23.44,STOP_VIOLATION,LAZY,31,50
﻿46,6839.599851,11441.443156,23.72,COLLISION_WITH_BP_IntersectionBorder147,LAZY,7,50
﻿47,9102.773263,8349.169853,20.56,COLLISION_WITH_NavModifierVolume53,LAZY,10,50
﻿48,7429.262292,9883.148275,22.7,COLLISION_WITH_BP_IntersectionBorder147,LAZY,29,50
﻿49,21055.265924,6922.423436,16.14,COLLISION_WITH_NavModifierVolume53,LAZY,27,50
﻿50,15801.651032,9543.719886,20.02,COLLISION_WITH_BP_IntersectionBorder131,LAZY,28,50
﻿51,16559.904044,8384.008625,18.24,COLLISION_WITH_BP_IntersectionBorder86,LAZY,9,50
﻿52,20693.187758,9816.331047,22.1,COLLISION_WITH_NavModifierVolume38,LAZY,10,50
﻿53,65385.205328,10594.994498,22.8,TIMEFINISHED,LAZY,5,50
﻿54,105268.649729,12172.141249,25.54,TIMEFINISHED,LAZY,9,50
﻿55,6443.021107,12849.469742,26.94,LAZY,LAZY,13,50
﻿56,5160.383636,6580.632532,15.68,COLLISION_WITH_BP_IntersectionBorder86,LAZY,29,50
﻿57,2953.905029,6660.967853,15.86,STOP_VIOLATION,LAZY,9,50
﻿58,40444.620985,8147.015381,18.56,STOP_VIOLATION,LAZY,30,50
﻿59,3495.335107,5610.439542,15.44,COLLISION_WITH_NavModifierVolume16,LAZY,29,50
﻿60,7293.120583,8238.210869,18.42,STOP_VIOLATION,LAZY,29,50
﻿61,9995.706057,4665.668267,14.62,STOP_VIOLATION,LAZY,30,50
﻿62,73677.678416,9056.518627,19.04,TIMEFINISHED,LAZY,27,50
﻿63,75985.093892,8018.65703,18.5,TIMEFINISHED,LAZY,30,50
﻿64,69385.346497,8623.570458,19.56,TIMEFINISHED,LAZY,26,50
﻿65,5320.410127,6808.576985,16.54,COLLISION_WITH_BP_IntersectionBorder86,LAZY,12,50
﻿66,97847.496913,9329.850076,20.6,TIMEFINISHED,LAZY,30,50
﻿67,12143.146412,8293.549741,20.36,COLLISION_WITH_NavModifierVolume11,LAZY,30,50
﻿68,19347.277859,7501.34596,16.22,COLLISION_WITH_BP_IntersectionBorder86,LAZY,26,50
﻿69,35945.767375,8638.676512,18.46,COLLISION_WITH_NavModifierVolume137,LAZY,28,50
﻿70,11165.472084,6821.213855,16.66,STOP_VIOLATION,LAZY,9,50
﻿71,29464.200968,11223.884309,22.12,STOP_VIOLATION,LAZY,30,50
﻿72,98749.212102,6589.721669,19.26,COLLISION_WITH_NavModifierVolume8,LAZY,12,50
﻿73,25096.99479,6502.070053,16.42,COLLISION_WITH_NavModifierVolume53,LAZY,26,50
﻿74,37169.545709,9098.832791,21.14,COLLISION_WITH_NavModifierVolume141,LAZY,9,50
﻿75,11408.753286,7967.387023,18.7,STOP_VIOLATION,LAZY,29,50
﻿76,64435.498431,10619.591403,23.02,COLLISION_WITH_NavModifierVolume53,LAZY,28,50
﻿77,40760.889056,8123.717163,20.56,STOP_VIOLATION,LAZY,23,50
﻿78,6376.138125,9867.34078,22.04,COLLISION_WITH_BP_IntersectionBorder86,LAZY,8,50
﻿79,8257.394759,7585.93797,18.86,STOP_VIOLATION,LAZY,31,50
﻿80,56864.566829,9037.420398,20.82,COLLISION_WITH_BP_IntersectionBorder50,LAZY,32,50
﻿81,13086.253227,9985.327123,22.46,STOP_VIOLATION,LAZY,27,50
﻿82,9580.863937,9504.184476,22.12,COLLISION_WITH_BP_IntersectionBorder147,LAZY,12,50
﻿83,6549.872747,6946.237179,18.46,COLLISION_WITH_BP_IntersectionBorder86,LAZY,28,50
﻿84,21408.597157,9801.390024,21.72,COLLISION_WITH_BP_IntersectionBorder86,LAZY,10,50
﻿85,85950.286634,8455.632214,19.22,TIMEFINISHED,LAZY,8,50
﻿86,1526.308536,10771.310057,24.14,COLLISION_WITH_NavModifierVolume38,LAZY,9,50
﻿87,92779.972311,10400.305229,22.52,TIMEFINISHED,LAZY,31,50
﻿88,27025.082492,7787.858642,18.38,COLLISION_WITH_NavModifierVolume38,LAZY,32,50
﻿89,78263.239785,9387.932229,21.18,TIMEFINISHED,LAZY,31,50
﻿90,33134.172131,9632.153573,21.4,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿91,47482.378687,9568.284085,22.18,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿92,3781.829771,8753.817465,19.92,STOP_VIOLATION,LAZY,30,50
﻿93,30387.837533,8682.927876,19.56,STOP_VIOLATION,LAZY,31,50
﻿94,49916.939873,10877.076258,23.7,STOP_VIOLATION,LAZY,31,50
﻿95,77413.919218,8441.553979,19.56,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿96,87809.692514,11540.871103,24.4,TIMEFINISHED,LAZY,30,50
﻿97,27694.464448,7708.932194,18.8,COLLISION_WITH_NavModifierVolume2,LAZY,31,50
﻿98,1706.360897,11582.107585,24.02,COLLISION_WITH_NavModifierVolume38,LAZY,11,50
﻿99,30381.266421,10088.80683,24.4,COLLISION_WITH_NavModifierVolume53,LAZY,11,50
﻿100,35273.903453,11978.24181,23.1,STOP_VIOLATION,LAZY,30,50
﻿101,27559.851979,10877.537348,23.0,STOP_VIOLATION,LAZY,31,50
﻿102,81708.089567,9934.456538,22.52,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿103,62832.283692,10851.036597,23.82,COLLISION_WITH_NavModifierVolume53,LAZY,30,50
﻿104,30715.985878,12526.21867,25.44,COLLISION_WITH_BP_IntersectionBorder147,LAZY,13,50
﻿105,101353.18154,14620.192496,28.42,TIMEFINISHED,LAZY,32,50
﻿106,53551.902679,9557.623585,21.22,STOP_VIOLATION,LAZY,31,50
﻿107,15762.732008,12031.711095,23.84,STOP_VIOLATION,LAZY,30,50
﻿108,36307.764717,15061.236167,27.74,STOP_VIOLATION,LAZY,32,50
﻿109,3729.482078,12639.127032,25.1,COLLISION_WITH_BP_IntersectionBorder116,LAZY,9,50
﻿110,8471.391868,10365.877817,23.64,COLLISION_WITH_BP_IntersectionBorder86,LAZY,11,50
﻿111,36044.534841,9191.206882,23.44,COLLISION_WITH_NavModifierVolume54,LAZY,12,50
﻿112,76481.802089,11287.482638,24.6,TIMEFINISHED,LAZY,11,50
﻿113,46975.220502,12977.981077,25.42,COLLISION_WITH_BP_IntersectionBorder86,LAZY,29,50
﻿114,81502.352131,9478.89416,20.58,TIMEFINISHED,LAZY,29,50
﻿115,59463.876407,13316.307358,25.16,STOP_VIOLATION,LAZY,31,50
﻿116,39384.201577,8070.699852,18.64,STOP_VIOLATION,LAZY,32,50
﻿117,4423.192349,12605.951195,25.28,STOP_VIOLATION,LAZY,30,50
﻿118,1981.62899,8933.834566,22.08,COLLISION_WITH_NavModifierVolume38,LAZY,29,50
﻿119,49987.15497,9818.804306,21.8,COLLISION_WITH_NavModifierVolume141,LAZY,30,50
﻿120,31380.258796,7887.787232,18.72,STOP_VIOLATION,LAZY,29,50
﻿121,29590.070699,6201.246896,18.56,COLLISION_WITH_NavModifierVolume38,LAZY,31,50
﻿122,36064.300565,12772.594175,24.72,COLLISION_WITH_BP_IntersectionBorder147,LAZY,31,50
﻿123,10792.820141,8985.703879,21.66,STOP_VIOLATION,LAZY,32,50
﻿124,41149.260049,13822.368799,28.38,STOP_VIOLATION,LAZY,30,50
﻿125,41930.844129,10980.883622,22.06,STOP_VIOLATION,LAZY,30,50
﻿126,8579.901872,7063.101549,19.4,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿127,16443.04503,8113.121853,19.26,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿128,21022.533002,13452.606281,26.58,COLLISION_WITH_NavModifierVolume58,LAZY,24,50
﻿129,52903.631917,10552.798194,23.12,COLLISION_WITH_NavModifierVolume141,LAZY,28,50
﻿130,38852.387151,6880.479595,18.38,STOP_VIOLATION,LAZY,32,50
﻿131,2152.316951,14790.14032,28.64,COLLISION_WITH_NavModifierVolume38,LAZY,30,50
﻿132,107199.671448,11805.885095,26.32,TIMEFINISHED,LAZY,11,50
﻿133,33247.60336,22194.78352,41.6,STOP_VIOLATION,LAZY,11,50
﻿134,11472.133586,15067.389906,27.88,STOP_VIOLATION,LAZY,31,50
﻿135,90788.318391,10284.6515,20.82,TIMEFINISHED,LAZY,29,50
﻿136,16668.09888,10365.592667,23.1,STOP_VIOLATION,LAZY,31,50
﻿137,17997.427721,8162.102548,19.72,STOP_VIOLATION,LAZY,31,50
﻿138,142141.734568,12462.81622,22.04,TIMEFINISHED,LAZY,29,50
﻿139,95063.537794,25381.26926,39.6,TIMEFINISHED,LAZY,12,50
﻿140,34429.098488,8459.3608,17.0,STOP_VIOLATION,LAZY,31,50
﻿141,140648.740875,13204.146071,22.5,TIMEFINISHED,LAZY,31,50
﻿142,114329.192428,11640.346746,21.14,COLLISION_WITH_NavModifierVolume53,LAZY,33,50
﻿143,29316.724918,11142.895139,19.68,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31,50
﻿144,109074.257224,12730.539711,22.84,COLLISION_WITH_BP_IntersectionBorder67,LAZY,33,50
﻿145,69473.283272,13666.046221,22.78,COLLISION_WITH_NavModifierVolume19,LAZY,23,50
﻿146,42274.613513,8789.245592,18.0,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30,50
﻿147,15754.514827,16145.105729,24.2,STOP_VIOLATION,LAZY,30,50
﻿148,100390.094336,8791.777279,18.1,COLLISION_WITH_NavModifierVolume53,LAZY,12,50
﻿149,80378.047748,13168.713485,23.3,COLLISION_WITH_NavModifierVolume53,LAZY,31,50
﻿150,35619.118936,15013.75544,25.96,COLLISION_WITH_NavModifierVolume2,LAZY,29,50
﻿151,132536.745613,15998.689865,24.5,TIMEFINISHED,LAZY,32,50
﻿152,35059.713778,13610.357538,21.52,COLLISION_WITH_NavModifierVolume43,LAZY,32,50
﻿153,66629.70086,9477.707915,20.4,TIMEFINISHED,LAZY,31,50
﻿154,36189.260894,10891.774324,20.72,COLLISION_WITH_NavModifierVolume2,LAZY,31,50
﻿155,19737.723569,12552.734795,20.56,STOP_VIOLATION,LAZY,31,50
﻿156,132856.82246,11967.75549,21.24,COLLISION_WITH_NavModifierVolume8,LAZY,32,50
﻿157,104921.790645,10867.284067,20.94,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿158,123143.833472,12382.489399,19.62,TIMEFINISHED,LAZY,32,50
﻿159,49722.809554,12541.952167,23.4,COLLISION_WITH_NavModifierVolume43,LAZY,32,50
﻿160,37477.54947,13148.021521,22.98,COLLISION_WITH_NavModifierVolume2,LAZY,31,50
﻿161,102670.247209,12488.993118,21.02,TIMEFINISHED,LAZY,24,50
﻿162,41367.55565,8918.248539,17.44,STOP_VIOLATION,LAZY,31,50
﻿163,70793.074258,12781.550963,22.42,STOP_VIOLATION,LAZY,32,50
﻿164,43221.78485,11449.109038,21.32,COLLISION_WITH_NavModifierVolume53,LAZY,32,50
﻿165,18532.820597,9739.880299,18.0,COLLISION_WITH_NavModifierVolume53,LAZY,34,50
﻿166,95751.949469,14388.789891,21.9,COLLISION_WITH_NavModifierVolume8,LAZY,31,50
﻿167,12781.628605,11074.71008,21.18,STOP_VIOLATION,LAZY,32,50
﻿168,39392.666824,8111.571542,19.4,COLLISION_WITH_NavModifierVolume2,LAZY,32,50
﻿169,77501.065412,13845.235267,24.32,COLLISION_WITH_NavModifierVolume19,LAZY,32,50
﻿170,55900.744507,13677.930279,23.18,TIMEFINISHED,LAZY,32,50
﻿171,4098.708204,12825.215163,25.3,COLLISION_WITH_BP_IntersectionBorder116,LAZY,33,50
﻿172,14548.281973,16160.176533,25.92,COLLISION_WITH_BP_IntersectionBorder147,LAZY,30,50
﻿173,4330.890321,6664.017766,17.28,COLLISION_WITH_BP_IntersectionBorder116,LAZY,32,50
﻿174,44514.104906,9957.951809,21.04,STOP_VIOLATION,LAZY,34,50
﻿175,21226.048277,4377.958884,12.86,STOP_VIOLATION,LAZY,36,50
﻿176,59553.173031,7190.604758,16.22,TIMEFINISHED,LAZY,35,50
﻿177,19179.777048,12449.904162,23.78,COLLISION_WITH_NavModifierVolume53,LAZY,33,50
﻿178,77726.507899,13170.526432,19.34,STOP_VIOLATION,LAZY,36,50
﻿179,43844.421182,8142.177235,17.98,STOP_VIOLATION,LAZY,36,50
﻿180,97569.365851,9778.054856,18.6,COLLISION_WITH_NavModifierVolume8,LAZY,34,50
﻿181,58749.676752,10898.805439,20.22,TIMEFINISHED,LAZY,34,50
﻿182,16584.611027,9243.195754,22.82,COLLISION_WITH_BP_IntersectionBorder147,LAZY,33,50
﻿183,66404.438041,14340.160211,25.42,TIMEFINISHED,LAZY,32,50
﻿184,13826.737071,15285.031946,23.82,STOP_VIOLATION,LAZY,31,50
﻿185,141110.948155,16348.626925,27.56,TIMEFINISHED,LAZY,13,50
﻿186,20564.267862,4656.094387,9.62,STOP_VIOLATION,LAZY,45,50
﻿187,96900.344535,3597.961926,9.56,COLLISION_WITH_NavModifierVolume8,LAZY,45,50
﻿188,19747.447622,3775.773294,10.4,COLLISION_WITH_NavModifierVolume53,LAZY,43,50
﻿189,65500.008205,2789.681643,7.14,COLLISION_WITH_NavModifierVolume8,LAZY,48,50
﻿190,19739.110673,4683.248649,11.42,COLLISION_WITH_NavModifierVolume53,LAZY,40,50
﻿191,48022.29403,7377.757926,14.76,STOP_VIOLATION,LAZY,41,50
﻿192,105445.190355,5030.346491,13.38,COLLISION_WITH_NavModifierVolume8,LAZY,42,50
﻿193,36655.772603,4691.346636,13.48,COLLISION_WITH_NavModifierVolume12,LAZY,41,50
﻿194,13892.877851,2168.682345,8.2,STOP_VIOLATION,LAZY,46,50
﻿195,46465.751652,8126.883222,17.38,COLLISION_WITH_NavModifierVolume53,LAZY,38,50
﻿196,82287.313114,7039.769173,13.98,STOP_VIOLATION,LAZY,41,50
﻿197,18926.964379,3293.639372,9.12,COLLISION_WITH_NavModifierVolume4,LAZY,44,50
﻿198,22082.004468,14039.969938,23.24,STOP_VIOLATION,LAZY,32,50
﻿199,24581.450578,1106.586925,6.36,STOP_VIOLATION,LAZY,48,50
﻿200,129383.314144,5169.905581,9.4,TIMEFINISHED,LAZY,47,50
﻿201,22837.961954,615.404474,6.1,STOP_VIOLATION,LAZY,48,50
﻿202,1849.65961,602.219051,6.24,COLLISION_WITH_NavModifierVolume38,LAZY,47,50
﻿203,35176.85937,1012.973163,5.82,COLLISION_WITH_NavModifierVolume46,LAZY,48,50
﻿204,44856.287262,1200.61044,7.72,COLLISION_WITH_NavModifierVolume54,LAZY,47,50
﻿205,2094.804377,197.544887,5.28,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿206,70043.212859,1807.671378,8.04,COLLISION_WITH_NavModifierVolume141,LAZY,46,50
﻿207,23398.104242,781.875275,7.98,COLLISION_WITH_NavModifierVolume20,LAZY,46,50
﻿208,23738.269411,938.90033,6.18,COLLISION_WITH_BP_IntersectionBorder108,LAZY,48,50
﻿209,132834.632852,4836.854622,10.24,COLLISION_WITH_NavModifierVolume53,LAZY,45,50
﻿210,45339.427828,5064.609457,9.7,STOP_VIOLATION,LAZY,47,50
﻿211,50269.402525,3331.955824,8.88,COLLISION_WITH_NavModifierVolume53,LAZY,44,50
﻿212,39931.923354,2138.033565,9.76,COLLISION_WITH_BP_IntersectionBorder46,LAZY,46,50
﻿213,630.81818,230.22589,5.04,LAZY,LAZY,49,50
﻿214,122593.2936,7237.135689,13.82,TIMEFINISHED,LAZY,44,50
﻿215,635.726247,216.91601,5.72,LAZY,LAZY,48,50
﻿216,2060.840188,167.536718,5.72,COLLISION_WITH_BP_IntersectionBorder208,LAZY,48,50
﻿217,105385.572582,2662.059431,8.44,COLLISION_WITH_NavModifierVolume53,LAZY,47,50
﻿218,47665.558874,1198.969422,7.3,TIMEFINISHED,LAZY,49,50
﻿219,87785.866941,5574.016838,11.92,TIMEFINISHED,LAZY,45,50
﻿220,39843.840274,1368.06575,6.68,COLLISION_WITH_NavModifierVolume12,LAZY,48,50
﻿221,111682.87947,2699.819674,7.68,COLLISION_WITH_NavModifierVolume142,LAZY,48,50
﻿222,579.777157,122.992241,5.0,LAZY,LAZY,50,50
﻿223,417.661934,113.658664,5.0,LAZY,LAZY,50,50
﻿224,2554.089859,599.525719,5.84,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿225,12219.624646,350.577484,6.14,COLLISION_WITH_BP_IntersectionBorder147,LAZY,48,50
﻿226,23562.627516,1979.915943,8.04,STOP_VIOLATION,LAZY,48,50
﻿227,26585.833949,645.061172,5.94,COLLISION_WITH_NavModifierVolume2,LAZY,48,50
﻿228,120197.207536,4948.269451,9.86,COLLISION_WITH_NavModifierVolume8,LAZY,46,50
﻿229,75966.889854,1800.482274,6.88,COLLISION_WITH_NavModifierVolume141,LAZY,48,50
﻿230,134867.362068,5597.947675,9.86,COLLISION_WITH_NavModifierVolume53,LAZY,46,50
﻿231,24862.429661,2450.150767,7.34,COLLISION_WITH_NavModifierVolume53,LAZY,48,50
﻿232,28877.551327,2298.749501,8.12,STOP_VIOLATION,LAZY,44,50
﻿233,41586.542533,1918.893511,7.34,COLLISION_WITH_BP_IntersectionBorder86,LAZY,47,50
﻿234,51427.349699,1286.514852,6.64,COLLISION_WITH_NavModifierVolume142,LAZY,48,50
﻿235,108116.649208,2767.203175,8.06,COLLISION_WITH_NavModifierVolume53,LAZY,46,50
﻿236,118939.451205,3996.499852,9.26,COLLISION_WITH_NavModifierVolume142,LAZY,48,50
﻿237,521.630433,322.73379,6.02,LAZY,LAZY,48,50
﻿238,504.853412,175.734993,5.0,LAZY,LAZY,50,50
﻿239,1747.257425,108.823936,5.98,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿240,105024.876555,2378.11528,8.76,TIMEFINISHED,LAZY,46,50
﻿241,12184.635299,403.543677,5.86,COLLISION_WITH_BP_IntersectionBorder147,LAZY,49,50
﻿242,2275.118047,898.118024,7.3,COLLISION_WITH_NavModifierVolume38,LAZY,46,50
﻿243,1893.86227,407.431479,6.02,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿244,19023.07272,575.31678,6.92,COLLISION_WITH_NavModifierVolume141,LAZY,47,50
﻿245,53964.923587,1195.124356,7.3,TIMEFINISHED,LAZY,49,50
﻿246,56238.035979,1259.848691,6.66,STOP_VIOLATION,LAZY,48,50
﻿247,122385.048814,3062.218033,7.84,COLLISION_WITH_NavModifierVolume142,LAZY,47,50
﻿248,40641.001736,898.582726,6.16,COLLISION_WITH_NavModifierVolume46,LAZY,49,50
﻿249,30602.909255,2330.71626,7.44,COLLISION_WITH_NavModifierVolume58,LAZY,48,50
﻿250,372.819499,120.28805,5.0,LAZY,LAZY,50,50
﻿251,104352.26436,4148.592101,8.8,TIMEFINISHED,LAZY,48,50
﻿252,46802.595494,2217.46578,7.44,COLLISION_WITH_NavModifierVolume12,LAZY,47,50
﻿253,75006.269952,1701.291988,7.8,TIMEFINISHED,LAZY,48,50
﻿254,24879.91902,557.881927,6.32,COLLISION_WITH_NavModifierVolume8,LAZY,48,50
﻿255,419.710487,84.492147,5.0,LAZY,LAZY,50,50
﻿256,425.251389,92.682048,5.0,LAZY,LAZY,50,50
﻿257,98426.387075,2041.49488,6.3,COLLISION_WITH_BP_IntersectionBorder50,LAZY,49,50
﻿258,289.917918,166.248005,5.5,LAZY,LAZY,49,50
﻿259,452.653035,93.082995,5.0,LAZY,LAZY,50,50
﻿260,502.197276,111.10808,5.0,LAZY,LAZY,50,50
﻿261,453.668875,163.203219,5.0,LAZY,LAZY,50,50
﻿262,411.864902,111.701466,5.0,LAZY,LAZY,50,50
﻿263,2415.575324,109.831642,5.34,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿264,472.329483,165.454555,5.0,LAZY,LAZY,50,50
﻿265,403.612754,85.724683,5.0,LAZY,LAZY,50,50
﻿266,48464.481992,1077.564461,7.68,TIMEFINISHED,LAZY,48,50
﻿267,95102.28055,2931.032683,8.8,TIMEFINISHED,LAZY,48,50
﻿268,38093.328199,844.607624,6.92,COLLISION_WITH_NavModifierVolume19,LAZY,49,50
﻿269,50300.747772,2201.262227,8.08,COLLISION_WITH_NavModifierVolume12,LAZY,48,50
﻿270,2754.428398,138.830556,5.38,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿271,83378.188301,1983.788062,8.14,TIMEFINISHED,LAZY,48,50
﻿272,54934.031648,2425.341,7.94,STOP_VIOLATION,LAZY,47,50
﻿273,2780.604188,123.547104,5.34,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿274,382.687838,62.174875,5.0,LAZY,LAZY,50,50
﻿275,218.801098,84.30008,5.0,LAZY,LAZY,50,50
﻿276,392.527111,55.804147,5.0,LAZY,LAZY,50,50
﻿277,2500.446317,275.313198,5.36,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿278,282.486644,50.480963,5.0,LAZY,LAZY,50,50
﻿279,365.75496,109.584261,5.0,LAZY,LAZY,50,50
﻿280,394.410445,101.215231,5.0,LAZY,LAZY,50,50
﻿281,403.533385,72.169563,5.0,LAZY,LAZY,50,50
﻿282,411.005298,62.346388,5.0,LAZY,LAZY,50,50
﻿283,413.755579,65.729559,5.0,LAZY,LAZY,50,50
﻿284,407.473951,61.908548,5.0,LAZY,LAZY,50,50
﻿285,73720.695966,1524.029192,6.24,COLLISION_WITH_BP_IntersectionBorder101,LAZY,49,50
﻿286,119.508568,77.562833,5.0,LAZY,LAZY,50,50
﻿287,402.531836,167.76247,5.0,LAZY,LAZY,50,50
﻿288,391.465848,67.086287,5.0,LAZY,LAZY,50,50
﻿289,398.906683,117.896615,5.0,LAZY,LAZY,50,50
﻿290,417.027068,82.716136,5.0,LAZY,LAZY,50,50
﻿291,2633.505869,116.75683,5.38,COLLISION_WITH_NavModifierVolume38,LAZY,49,50
﻿292,455.651541,87.38959,5.0,LAZY,LAZY,50,50
﻿293,2843.035568,1109.252993,6.48,COLLISION_WITH_NavModifierVolume38,LAZY,48,50
﻿294,440.701539,125.152297,5.0,LAZY,LAZY,50,50
﻿295,143.059173,169.378499,5.0,LAZY,LAZY,50,50
﻿296,93753.507926,1920.770012,6.76,COLLISION_WITH_NavModifierVolume141,LAZY,49,50
﻿297,295.534957,95.784451,5.0,LAZY,LAZY,50,50
﻿298,218.670366,102.161826,5.0,LAZY,LAZY,50,50
﻿299,333.186933,51.512694,5.0,LAZY,LAZY,50,50
﻿300,232.93946,141.119826,5.0,LAZY,LAZY,50,50
﻿301,360.115048,38.753269,5.0,LAZY,LAZY,50,50
﻿302,346.311906,168.942327,5.0,LAZY,LAZY,50,50
﻿303,359.898158,100.389648,5.0,LAZY,LAZY,50,50
﻿304,343.258154,53.36071,5.0,LAZY,LAZY,50,50
﻿305,343.081838,87.87436,5.0,LAZY,LAZY,50,50
﻿306,318.948015,100.783008,5.0,LAZY,LAZY,50,50
﻿307,337.019091,147.536566,5.0,LAZY,LAZY,50,50
﻿308,239.123604,38.361887,5.0,LAZY,LAZY,50,50
﻿309,368.706546,136.78974,5.0,LAZY,LAZY,50,50
﻿310,350.371049,47.941948,5.0,LAZY,LAZY,50,50
﻿311,386.871569,21.429836,5.0,LAZY,LAZY,50,50
